Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
17251;4833080;1647869952;18694144;3288825856;1836;68601;0;0;0;0;0;0;0;0;76;0;7;
17252;1371842;1647869952;18694144;3288825856;1836;68601;0;0;0;0;0;0;0;0;76;0;7;
17253;4780533;1647869952;18694144;3288825856;1836;68601;0;0;0;0;0;0;0;0;76;0;7;
17254;2531886;1647972352;18694144;3288825856;1837;68602;0;0;0;0;0;0;0;0;76;0;7;
17255;4860767;1647972352;18694144;3288825856;1837;68602;0;0;0;0;0;0;0;0;76;0;7;
17256;1355647;1647972352;18694144;3288825856;1837;68602;0;0;0;0;0;0;0;0;76;0;7;
17257;4726842;1647972352;18694144;3288825856;1837;68602;0;0;0;0;0;0;0;0;76;0;7;
17258;2364142;1647972352;18694144;3288825856;1838;68602;0;0;0;0;0;0;0;0;76;0;7;
17259;3647025;1647972352;18698240;3288829952;1838;68602;0;0;0;0;0;0;0;0;76;0;7;
17260;1631834;1647972352;18698240;3288829952;1838;68602;0;0;0;0;0;0;0;0;76;0;7;
17261;4723946;1647972352;18698240;3288829952;1838;68602;0;0;0;0;0;0;0;0;76;0;7;
17262;1364443;1647972352;18698240;3288829952;1838;68602;0;0;0;0;0;0;0;0;76;0;7;
17263;4786148;1647972352;18698240;3288829952;1838;68602;0;0;0;0;0;0;0;0;76;0;7;
17264;2350933;1647972352;18698240;3288829952;1839;1185;0;0;0;0;0;0;0;0;76;0;7;
17265;4804077;1647976448;18698240;3288829952;1839;1185;0;0;0;0;0;0;0;0;76;0;7;
17266;1374775;1647976448;18698240;3288829952;1839;1185;0;0;0;0;0;0;0;0;76;0;7;
17267;4701479;1647976448;18698240;3288829952;1839;1185;0;0;0;0;0;0;0;0;76;0;7;
17268;1364796;1647984640;18694144;3288825856;1839;1185;0;0;0;0;0;0;0;0;76;0;7;
17269;5694244;1648156672;18694144;3288825856;1840;68602;0;0;0;0;0;0;0;0;76;0;7;
17270;1457691;1650434048;18694144;3288825856;1840;68602;0;0;0;0;0;0;0;0;76;0;7;
17271;3625357;1656725504;18698240;3305607168;1840;68602;0;0;0;0;0;0;0;0;76;0;7;
17272;1403982;1656725504;18698240;3305607168;1840;68602;0;0;0;0;0;0;0;0;76;0;7;
17273;4922646;1658822656;18698240;3305607168;1840;68602;0;0;0;0;0;0;0;0;76;0;7;
17274;2411683;1658826752;18698240;3305607168;1841;68574;0;0;0;0;0;0;0;0;76;0;7;
17275;4851315;1658826752;18698240;3305607168;1841;68574;0;0;0;0;0;0;0;0;76;0;7;
17276;1428688;1658826752;18698240;3305607168;1841;68574;0;0;0;0;0;0;0;0;76;0;7;
17277;3431760;1658830848;18698240;3322384384;1841;68574;0;0;0;0;0;0;0;0;76;0;7;
17278;1392722;1658830848;18698240;3322384384;1841;68574;0;0;0;0;0;0;0;0;76;0;7;
17279;3392842;1658830848;18698240;3322384384;1841;68574;0;0;0;0;0;0;0;0;76;0;7;
17280;2342086;1658834944;18694144;3322380288;1842;68540;0;0;0;0;0;0;0;0;76;0;7;
17281;4389052;1658839040;18694144;3322380288;1842;68540;0;0;0;0;0;0;0;0;76;0;7;
17282;1445584;1658839040;18694144;3322380288;1842;68540;0;0;0;0;0;0;0;0;76;0;7;
17283;4787720;1658839040;18694144;3322380288;1842;68540;0;0;0;0;0;0;0;0;76;0;7;
17284;1396920;1658839040;18694144;3322380288;1842;68540;0;0;0;0;0;0;0;0;76;0;7;
17285;4734590;1658839040;18694144;3322380288;1842;68540;0;0;0;0;0;0;0;0;76;0;7;
17286;2390906;1658839040;18694144;3339157504;1843;68551;0;0;0;0;0;0;0;0;76;0;7;
17287;4774131;1658843136;18694144;3339157504;1843;68551;0;0;0;0;0;0;0;0;76;0;7;
17288;1441125;1658843136;18694144;3339157504;1843;68551;0;0;0;0;0;0;0;0;76;0;7;
17289;4680345;1658843136;18694144;3339157504;1843;68551;0;0;0;0;0;0;0;0;76;0;7;
17290;2313331;1658847232;18694144;3339157504;1844;68548;0;0;0;0;0;0;0;0;76;0;7;
17291;4750649;1659011072;18694144;3339157504;1844;68548;0;0;0;0;0;0;0;0;76;0;7;
17292;1413685;1659015168;18694144;3339157504;1844;68548;0;0;0;0;0;0;0;0;76;0;7;
17293;4037852;1659019264;18694144;3355934720;1844;68548;0;0;0;0;0;0;0;0;76;0;7;
17294;1410818;1659019264;18694144;3355934720;1844;68548;0;0;0;0;0;0;0;0;76;0;7;
17295;4719486;1659019264;18694144;3355934720;1844;68548;0;0;0;0;0;0;0;0;76;0;7;
17296;2263738;1659023360;18694144;3355934720;1845;1124;0;0;0;0;0;0;0;0;76;0;7;
17297;3399717;1659023360;18694144;3355934720;1845;1124;0;0;0;0;0;0;0;0;76;0;7;
17298;1309348;1659023360;18694144;3355934720;1845;1124;0;0;0;0;0;0;0;0;76;0;7;
17299;4689590;1659023360;18694144;3355934720;1845;1124;0;0;0;0;0;0;0;0;76;0;7;
17300;1370051;1659023360;18694144;3355934720;1845;1124;0;0;0;0;0;0;0;0;76;0;7;
17301;4646594;1659023360;18694144;3355934720;1845;1124;0;0;0;0;0;0;0;0;76;0;7;
17302;2298052;1659023360;18694144;3355934720;1846;68544;0;0;0;0;0;0;0;0;76;0;7;
17303;3966490;1659023360;18694144;3355934720;1846;68544;0;0;0;0;0;0;0;0;76;0;7;
17304;2309151;1659023360;18694144;3355934720;1846;68544;0;0;0;0;0;0;0;0;76;0;7;
17305;3522549;1659023360;18694144;3355934720;1846;68544;0;0;0;0;0;0;0;0;76;0;7;
17306;1374302;1659023360;18694144;3355934720;1846;68544;0;0;0;0;0;0;0;0;76;0;7;
17307;5431708;1659023360;18694144;3355934720;1847;68547;0;0;0;0;0;0;0;0;76;0;7;
17308;1499146;1659023360;18694144;3355934720;1847;68547;0;0;0;0;0;0;0;0;76;0;7;
17309;3966036;1659023360;18694144;3355934720;1847;68547;0;0;0;0;0;0;0;0;76;0;7;
17310;1279863;1659023360;18694144;3355934720;1847;68547;0;0;0;0;0;0;0;0;76;0;7;
17311;4086879;1659023360;18694144;3355934720;1847;68547;0;0;0;0;0;0;0;0;76;0;7;
17312;2201895;1659023360;18694144;3355934720;1848;68540;0;0;0;0;0;0;0;0;76;0;7;
17313;4137388;1659023360;18694144;3355934720;1848;68540;0;0;0;0;0;0;0;0;76;0;7;
17314;1671360;1659027456;18694144;3355934720;1848;68540;0;0;0;0;0;0;0;0;76;0;7;
17315;4194365;1659027456;18694144;3355934720;1848;68540;0;0;0;0;0;0;0;0;76;0;7;
17316;1414765;1659027456;18694144;3355934720;1848;68540;0;0;0;0;0;0;0;0;76;0;7;
17317;4035955;1659027456;18698240;3355938816;1848;68540;0;0;0;0;0;0;0;0;76;0;7;
17318;2315544;1659027456;18698240;3355938816;1849;68539;0;0;0;0;0;0;0;0;76;0;7;
17319;4199653;1659027456;18698240;3355938816;1849;68539;0;0;0;0;0;0;0;0;76;0;7;
17320;1619231;1659027456;18698240;3355938816;1849;68539;0;0;0;0;0;0;0;0;76;0;7;
17321;4109543;1659027456;18698240;3355938816;1849;68539;0;0;0;0;0;0;0;0;76;0;7;
17322;1374175;1659027456;18698240;3355938816;1849;68539;0;0;0;0;0;0;0;0;76;0;7;
17323;4092598;1659027456;18698240;3355938816;1849;68539;0;0;0;0;0;0;0;0;76;0;7;
17324;2320770;1659277312;18698240;3372716032;1850;68540;0;0;0;0;0;0;0;0;76;0;7;
17325;4030244;1659277312;18698240;3372716032;1850;68540;0;0;0;0;0;0;0;0;76;0;7;
17326;1339798;1659293696;18694144;3372711936;1850;68540;0;0;0;0;0;0;0;0;76;0;7;
17327;4160106;1659293696;18694144;3372711936;1850;68540;0;0;0;0;0;0;0;0;76;0;7;
17328;1577004;1659293696;18694144;3372711936;1850;68540;0;0;0;0;0;0;0;0;76;0;7;
17329;4159993;1659297792;18694144;3372711936;1850;68540;0;0;0;0;0;0;0;0;76;0;7;
17330;2375166;1661394944;18694144;3372711936;1851;1113;0;0;0;0;0;0;0;0;76;0;7;
17331;4444293;1667772416;18694144;3389489152;1851;1113;0;0;0;0;0;0;0;0;76;0;7;
17332;1358896;1667772416;18694144;3389489152;1851;1113;0;0;0;0;0;0;0;0;76;0;7;
17333;3528860;1667772416;18698240;3389493248;1851;1113;0;0;0;0;0;0;0;0;76;0;7;
17334;1311587;1667772416;18698240;3389493248;1851;1113;0;0;0;0;0;0;0;0;76;0;7;
17335;4144080;1667772416;18698240;3389493248;1851;1113;0;0;0;0;0;0;0;0;76;0;7;
17336;2594061;1667772416;18698240;3389493248;1852;68539;0;0;0;0;0;0;0;0;76;0;7;
17337;4396173;1667772416;18698240;3389493248;1852;68539;0;0;0;0;0;0;0;0;76;0;7;
17338;1481981;1667772416;18698240;3389493248;1852;68539;0;0;0;0;0;0;0;0;76;0;7;
17339;3518481;1667772416;18698240;3389493248;1852;68539;0;0;0;0;0;0;0;0;76;0;7;
17340;1319715;1667772416;18698240;3389493248;1852;68539;0;0;0;0;0;0;0;0;76;0;7;
17341;5353107;1667772416;18698240;3389493248;1853;68551;0;0;0;0;0;0;0;0;76;0;7;
17342;1521386;1667772416;18698240;3389493248;1853;68551;0;0;0;0;0;0;0;0;76;0;7;
17343;3916328;1667772416;18698240;3389493248;1853;68551;0;0;0;0;0;0;0;0;76;0;7;
17344;1942125;1667772416;18698240;3389493248;1853;68551;0;0;0;0;0;0;0;0;76;0;7;
17345;3869841;1667772416;18698240;3389493248;1853;68551;0;0;0;0;0;0;0;0;76;0;7;
17346;2924970;1667780608;18694144;3389489152;1854;68542;0;0;0;0;0;0;0;0;76;0;7;
17347;3879636;1667780608;18694144;3389489152;1854;68542;0;0;0;0;0;0;0;0;76;0;7;
17348;2136795;1667780608;18694144;3389489152;1854;68542;0;0;0;0;0;0;0;0;76;0;7;
17349;3259340;1667780608;18694144;3389489152;1854;68542;0;0;0;0;0;0;0;0;76;0;7;
17350;1339002;1667780608;18694144;3389489152;1854;68542;0;0;0;0;0;0;0;0;76;0;7;
17351;3917319;1667780608;18694144;3389489152;1854;68542;0;0;0;0;0;0;0;0;76;0;7;
17352;2759602;1667780608;18694144;3389489152;1855;68551;0;0;0;0;0;0;0;0;76;0;7;
17353;4376703;1667780608;18694144;3389489152;1855;68551;0;0;0;0;0;0;0;0;76;0;7;
17354;1393699;1669877760;18694144;3389489152;1855;68551;0;0;0;0;0;0;0;0;76;0;7;
17355;3225601;1669877760;18694144;3389489152;1855;68551;0;0;0;0;0;0;0;0;76;0;7;
17356;1354939;1669877760;18694144;3389489152;1855;68551;0;0;0;0;0;0;0;0;76;0;7;
17357;4128146;1669877760;18694144;3389489152;1855;68551;0;0;0;0;0;0;0;0;76;0;7;
17358;2322218;1669877760;18694144;3389489152;1856;68551;0;0;0;0;0;0;0;0;76;0;7;
17359;3764603;1669877760;18694144;3389489152;1856;68551;0;0;0;0;0;0;0;0;76;0;7;
17360;1357359;1669877760;18694144;3389489152;1856;68551;0;0;0;0;0;0;0;0;76;0;7;
17361;4059245;1669877760;18694144;3389489152;1856;68551;0;0;0;0;0;0;0;0;76;0;7;
17362;1378160;1669877760;18694144;3389489152;1856;68551;0;0;0;0;0;0;0;0;76;0;7;
17363;4041281;1669877760;18694144;3389489152;1856;68551;0;0;0;0;0;0;0;0;76;0;7;
17364;2272727;1669877760;18694144;3389489152;1857;68544;0;0;0;0;0;0;0;0;76;0;7;
17365;4444796;1669877760;18694144;3389489152;1857;68544;0;0;0;0;0;0;0;0;76;0;7;
17366;1443011;1669877760;18694144;3389489152;1857;68544;0;0;0;0;0;0;0;0;76;0;7;
17367;3298267;1669877760;18694144;3389489152;1857;68544;0;0;0;0;0;0;0;0;76;0;7;
17368;1407184;1669877760;18694144;3389489152;1857;68544;0;0;0;0;0;0;0;0;76;0;7;
17369;4068763;1669877760;18694144;3389489152;1857;68544;0;0;0;0;0;0;0;0;76;0;7;
17370;2252505;1669877760;18694144;3389489152;1858;1101;0;0;0;0;0;0;0;0;76;0;7;
17371;4256125;1669877760;18694144;3389489152;1858;1101;0;0;0;0;0;0;0;0;76;0;7;
17372;1417917;1671974912;18694144;3389489152;1858;1101;0;0;0;0;0;0;0;0;76;0;7;
17373;3727562;1671974912;18694144;3389489152;1858;1101;0;0;0;0;0;0;0;0;76;0;7;
17374;1410883;1671974912;18694144;3389489152;1858;1101;0;0;0;0;0;0;0;0;76;0;7;
17375;3163562;1671974912;18694144;3389489152;1858;1101;0;0;0;0;0;0;0;0;76;0;7;
17376;2238244;1671974912;18694144;3389489152;1859;1004;0;0;0;0;0;0;0;0;76;0;7;
17377;4160921;1672028160;18694144;3389489152;1859;1004;0;0;0;0;0;0;0;0;76;0;7;
17378;1368979;1672028160;18694144;3389489152;1859;1004;0;0;0;0;0;0;0;0;76;0;7;
17379;3983302;1672028160;18694144;3389489152;1859;1004;0;0;0;0;0;0;0;0;76;0;7;
17380;1291128;1672028160;18694144;3389489152;1859;1004;0;0;0;0;0;0;0;0;76;0;7;
17381;3991886;1672028160;18694144;3389489152;1859;1004;0;0;0;0;0;0;0;0;76;0;7;
17382;2220315;1672028160;18694144;3389489152;1860;68539;0;0;0;0;0;0;0;0;76;0;7;
17383;3978718;1672028160;18694144;3389489152;1860;68539;0;0;0;0;0;0;0;0;76;0;7;
17384;1350253;1672028160;18694144;3389489152;1860;68539;0;0;0;0;0;0;0;0;76;0;7;
17385;3995725;1672028160;18694144;3389489152;1860;68539;0;0;0;0;0;0;0;0;76;0;7;
17386;1286712;1672028160;18694144;3389489152;1860;68539;0;0;0;0;0;0;0;0;76;0;7;
17387;4085287;1672028160;18694144;3389489152;1860;68539;0;0;0;0;0;0;0;0;76;0;7;
17388;2195887;1672028160;18694144;3389489152;1861;1016;0;0;0;0;0;0;0;0;76;0;7;
17389;3510686;1672028160;18694144;3389489152;1861;1016;0;0;0;0;0;0;0;0;76;0;7;
17390;1270494;1672028160;18694144;3389489152;1861;1016;0;0;0;0;0;0;0;0;76;0;7;
17391;3678797;1672028160;18694144;3389489152;1861;1016;0;0;0;0;0;0;0;0;76;0;7;
17392;1332591;1672028160;18694144;3389489152;1861;1016;0;0;0;0;0;0;0;0;76;0;7;
17393;4067534;1672028160;18694144;3389489152;1861;1016;0;0;0;0;0;0;0;0;76;0;7;
17394;2180307;1672028160;18694144;3389489152;1862;68540;0;0;0;0;0;0;0;0;76;0;7;
17395;4205062;1672028160;18694144;3389489152;1862;68540;0;0;0;0;0;0;0;0;76;0;7;
17396;1330933;1672028160;18694144;3389489152;1862;68540;0;0;0;0;0;0;0;0;76;0;7;
17397;4272803;1672028160;18694144;3389489152;1862;68540;0;0;0;0;0;0;0;0;76;0;7;
17398;1387980;1672028160;18694144;3389489152;1862;68540;0;0;0;0;0;0;0;0;76;0;7;
17399;3889271;1672028160;18694144;3389489152;1862;68540;0;0;0;0;0;0;0;0;76;0;7;
17400;2652149;1672028160;18694144;3389489152;1863;68540;0;0;0;0;0;0;0;0;76;0;7;
17401;4304241;1672028160;18694144;3389489152;1863;68540;0;0;0;0;0;0;0;0;76;0;7;
17402;1405855;1672028160;18694144;3389489152;1863;68540;0;0;0;0;0;0;0;0;76;0;7;
17403;4119276;1672028160;18694144;3389489152;1863;68540;0;0;0;0;0;0;0;0;76;0;7;
17404;1372109;1672028160;18694144;3389489152;1863;68540;0;0;0;0;0;0;0;0;76;0;7;
17405;5079688;1672028160;18694144;3389489152;1864;1004;0;0;0;0;0;0;0;0;76;0;7;
17406;1376921;1672028160;18694144;3389489152;1864;1004;0;0;0;0;0;0;0;0;76;0;7;
17407;4131598;1672028160;18694144;3389489152;1864;1004;0;0;0;0;0;0;0;0;76;0;7;
17408;1346868;1672028160;18694144;3389489152;1864;1004;0;0;0;0;0;0;0;0;76;0;7;
17409;4097786;1672028160;18694144;3389489152;1864;1004;0;0;0;0;0;0;0;0;76;0;7;
17410;2190460;1672028160;18694144;3389489152;1865;1101;0;0;0;0;0;0;0;0;76;0;7;
17411;4268869;1672028160;18694144;3389489152;1865;1101;0;0;0;0;0;0;0;0;76;0;7;
17412;1487007;1672028160;18694144;3389489152;1865;1101;0;0;0;0;0;0;0;0;76;0;7;
17413;2997187;1672028160;18694144;3389489152;1865;1101;0;0;0;0;0;0;0;0;76;0;7;
17414;1311102;1672028160;18694144;3389489152;1865;1101;0;0;0;0;0;0;0;0;76;0;7;
17415;4208406;1672028160;18694144;3389489152;1865;1101;0;0;0;0;0;0;0;0;76;0;7;
17416;2134646;1672028160;18694144;3389489152;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17417;3996562;1672028160;18694144;3389489152;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17418;1364330;1672028160;18694144;3389489152;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17419;3240558;1672245248;18694144;3389489152;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17420;1293888;1672511488;18694144;3406266368;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17421;4172000;1672511488;18694144;3406266368;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17422;1372096;1672511488;18694144;3406266368;1866;68539;0;0;0;0;0;0;0;0;76;0;7;
17423;4615574;1674739712;18694144;3406266368;1867;68540;0;0;0;0;0;0;0;0;76;0;7;
17424;1478130;1674739712;18694144;3406266368;1867;68540;0;0;0;0;0;0;0;0;76;0;7;
17425;4453133;1676836864;18694144;3406266368;1867;68540;0;0;0;0;0;0;0;0;76;0;7;
17426;1409531;1676836864;18694144;3406266368;1867;68540;0;0;0;0;0;0;0;0;76;0;7;
17427;4267942;1676836864;18694144;3406266368;1867;68540;0;0;0;0;0;0;0;0;76;0;7;
17428;2166187;1676836864;18694144;3406266368;1868;69085;0;0;0;0;0;0;0;0;76;0;7;
17429;3379821;1676836864;18694144;3406266368;1868;69085;0;0;0;0;0;0;0;0;76;0;7;
17430;1312999;1676836864;18694144;3406266368;1868;69085;0;0;0;0;0;0;0;0;76;0;7;
17431;4062218;1676836864;18694144;3406266368;1868;69085;0;0;0;0;0;0;0;0;76;0;7;
17432;1277617;1676836864;18694144;3406266368;1868;69085;0;0;0;0;0;0;0;0;76;0;7;
17433;3937312;1676836864;18694144;3406266368;1868;69085;0;0;0;0;0;0;0;0;76;0;7;
17434;2786870;1676836864;18694144;3406266368;1869;68544;0;0;0;0;0;0;0;0;76;0;7;
17435;3288115;1676836864;18694144;3406266368;1869;68544;0;0;0;0;0;0;0;0;76;0;7;
17436;1582188;1676836864;18694144;3406266368;1869;68544;0;0;0;0;0;0;0;0;76;0;7;
17437;4271398;1676836864;18694144;3406266368;1869;68544;0;0;0;0;0;0;0;0;76;0;7;
17438;2924040;1676836864;18694144;3406266368;1869;68544;0;0;0;0;0;0;0;0;76;0;7;
17439;5381258;1676836864;18694144;3406266368;1869;68544;0;0;0;0;0;0;0;0;76;0;7;
17440;2354694;1676836864;18694144;3406266368;1870;1101;0;0;0;0;0;0;0;0;76;0;7;
17441;4949265;1676836864;18694144;3406266368;1870;1101;0;0;0;0;0;0;0;0;76;0;7;
17442;1611633;1676836864;18694144;3406266368;1870;1101;0;0;0;0;0;0;0;0;76;0;7;
17443;4795493;1676836864;18694144;3406266368;1870;1101;0;0;0;0;0;0;0;0;76;0;7;
17444;2461681;1676840960;18694144;3423043584;1871;68540;0;0;0;0;0;0;0;0;76;0;7;
17445;4849668;1676840960;18694144;3423043584;1871;68540;0;0;0;0;0;0;0;0;76;0;7;
17446;1386240;1676840960;18694144;3423043584;1871;68540;0;0;0;0;0;0;0;0;76;0;7;
17447;4712309;1676840960;18694144;3423043584;1871;68540;0;0;0;0;0;0;0;0;76;0;7;
17448;1571878;1676840960;18694144;3423043584;1871;68540;0;0;0;0;0;0;0;0;76;0;7;
17449;4088741;1676840960;18698240;3423047680;1871;68540;0;0;0;0;0;0;0;0;76;0;7;
17450;3031085;1676840960;18698240;3423047680;1872;1002;0;0;0;0;0;0;0;0;76;0;7;
17451;3813863;1678938112;18698240;3423047680;1872;1002;0;0;0;0;0;0;0;0;76;0;7;
17452;1381448;1678938112;18698240;3423047680;1872;1002;0;0;0;0;0;0;0;0;76;0;7;
17453;4715822;1678938112;18698240;3423047680;1872;1002;0;0;0;0;0;0;0;0;76;0;7;
17454;1326603;1678938112;18698240;3423047680;1872;1002;0;0;0;0;0;0;0;0;76;0;7;
17455;4984037;1678938112;18698240;3423047680;1873;68540;0;0;0;0;0;0;0;0;76;0;7;
17456;1981213;1678938112;18698240;3423047680;1873;68540;0;0;0;0;0;0;0;0;76;0;7;
17457;3967464;1678938112;18698240;3423047680;1873;68540;0;0;0;0;0;0;0;0;76;0;7;
17458;2319160;1678974976;18694144;3423043584;1873;68540;0;0;0;0;0;0;0;0;76;0;7;
17459;4658496;1678974976;18694144;3423043584;1873;68540;0;0;0;0;0;0;0;0;76;0;7;
17460;2369419;1678974976;18694144;3423043584;1874;68552;0;0;0;0;0;0;0;0;76;0;7;
17461;4943878;1678974976;18694144;3423043584;1874;68552;0;0;0;0;0;0;0;0;76;0;7;
17462;1393360;1678974976;18694144;3423043584;1874;68552;0;0;0;0;0;0;0;0;76;0;7;
17463;4731022;1678974976;18694144;3423043584;1874;68552;0;0;0;0;0;0;0;0;76;0;7;
17464;1362472;1678974976;18694144;3423043584;1874;68552;0;0;0;0;0;0;0;0;76;0;7;
17465;5262551;1678974976;18694144;3423043584;1875;1013;0;0;0;0;0;0;0;0;76;0;7;
17466;2023711;1678974976;18694144;3423043584;1875;1013;0;0;0;0;0;0;0;0;76;0;7;
17467;4010933;1681072128;18694144;3423043584;1875;1013;0;0;0;0;0;0;0;0;76;0;7;
17468;1945556;1681072128;18694144;3423043584;1875;1013;0;0;0;0;0;0;0;0;76;0;7;
17469;3952959;1681072128;18694144;3423043584;1875;1013;0;0;0;0;0;0;0;0;76;0;7;
17470;2628231;1681072128;18694144;3439820800;1876;1102;0;0;0;0;0;0;0;0;76;0;7;
17471;4711777;1687363584;18694144;3439820800;1876;1102;0;0;0;0;0;0;0;0;76;0;7;
17472;2566273;1687363584;18698240;3439824896;1876;1102;0;0;0;0;0;0;0;0;76;0;7;
17473;1344784;1687363584;18698240;3439824896;1876;1102;0;0;0;0;0;0;0;0;76;0;7;
17474;4781228;1687363584;18698240;3439824896;1876;1102;0;0;0;0;0;0;0;0;76;0;7;
17475;2323361;1687363584;18698240;3439824896;1877;68541;0;0;0;0;0;0;0;0;76;0;7;
17476;4735721;1687363584;18698240;3439824896;1877;68541;0;0;0;0;0;0;0;0;76;0;7;
17477;1426133;1687363584;18698240;3439824896;1877;68541;0;0;0;0;0;0;0;0;76;0;7;
17478;3677055;1688424448;18698240;3439824896;1877;68541;0;0;0;0;0;0;0;0;76;0;7;
17479;1388852;1688965120;18698240;3439824896;1877;68541;0;0;0;0;0;0;0;0;76;0;7;
17480;3991686;1689235456;18698240;3439824896;1877;68541;0;0;0;0;0;0;0;0;76;0;7;
17481;3436327;1689509888;18694144;3439820800;1878;68540;0;0;0;0;0;0;0;0;76;0;7;
17482;3627322;1690509312;18694144;3439820800;1878;68540;0;0;0;0;0;0;0;0;76;0;7;
17483;1452416;1690779648;18694144;3439820800;1878;68540;0;0;0;0;0;0;0;0;76;0;7;
17484;4054219;1691590656;18694144;3439820800;1878;68540;0;0;0;0;0;0;0;0;76;0;7;
17485;1769734;1691590656;18694144;3439820800;1878;68540;0;0;0;0;0;0;0;0;76;0;7;
17486;4350628;1691590656;18694144;3439820800;1878;68540;0;0;0;0;0;0;0;0;76;0;7;
17487;3080416;1691590656;18694144;3439820800;1879;71221;0;0;0;0;0;0;0;0;76;0;7;
17488;4735393;1691590656;18694144;3439820800;1879;71221;0;0;0;0;0;0;0;0;76;0;7;
17489;1356555;1691590656;18694144;3439820800;1879;71221;0;0;0;0;0;0;0;0;76;0;7;
17490;3945929;1691590656;18694144;3439820800;1879;71221;0;0;0;0;0;0;0;0;76;0;7;
17491;3043352;1691590656;18694144;3439820800;1880;3441;0;0;0;0;0;0;0;0;76;0;7;
17492;3985881;1691590656;18694144;3439820800;1880;3441;0;0;0;0;0;0;0;0;76;0;7;
17493;2154486;1691590656;18694144;3439820800;1880;3441;0;0;0;0;0;0;0;0;76;0;7;
17494;3990158;1691590656;18694144;3439820800;1880;3441;0;0;0;0;0;0;0;0;76;0;7;
17495;2024653;1691590656;18694144;3439820800;1880;3441;0;0;0;0;0;0;0;0;76;0;7;
17496;4637439;1691590656;18694144;3439820800;1880;3441;0;0;0;0;0;0;0;0;76;0;7;
17497;2194291;1691590656;18694144;3439820800;1881;1171;0;0;0;0;0;0;0;0;76;0;7;
17498;4642619;1691590656;18694144;3439820800;1881;1171;0;0;0;0;0;0;0;0;76;0;7;
17499;1373000;1691590656;18694144;3439820800;1881;1171;0;0;0;0;0;0;0;0;76;0;7;
17500;4331038;1691590656;18694144;3439820800;1881;1171;0;0;0;0;0;0;0;0;76;0;7;
17501;1353271;1691590656;18694144;3439820800;1881;1171;0;0;0;0;0;0;0;0;76;0;7;
17502;5633759;1691590656;18694144;3439820800;1882;1092;0;0;0;0;0;0;0;0;76;0;7;
17503;1492227;1691590656;18694144;3439820800;1882;1092;0;0;0;0;0;0;0;0;76;0;7;
17504;9654679;1691590656;18694144;3439820800;1882;1092;0;0;0;0;0;0;0;0;76;0;7;
17505;4182270;1691590656;18694144;3439820800;1883;1092;0;0;0;0;0;0;0;0;76;0;7;
17506;7394204;1691590656;18694144;3439820800;1883;1092;0;0;0;0;0;0;0;0;76;0;7;
17507;3861212;1691590656;18694144;3439820800;1883;1092;0;0;0;0;0;0;0;0;76;0;7;
17508;6237167;1691590656;18694144;3439820800;1884;1092;0;0;0;0;0;0;0;0;76;0;7;
17509;3123384;1691590656;18694144;3439820800;1884;1092;0;0;0;0;0;0;0;0;76;0;7;
17510;7356503;1691590656;18694144;3439820800;1884;1092;0;0;0;0;0;0;0;0;76;0;7;
17511;3319877;1691590656;18694144;3439820800;1885;1092;0;0;0;0;0;0;0;0;76;0;7;
17512;4725732;1691590656;18694144;3439820800;1885;1092;0;0;0;0;0;0;0;0;76;0;7;
17513;4141308;1691590656;18694144;3439820800;1885;1092;0;0;0;0;0;0;0;0;76;0;7;
17514;4855670;1691590656;18698240;3439824896;1885;1092;0;0;0;0;0;0;0;0;76;0;7;
17515;13326205;1691590656;18698240;3439824896;1886;1092;0;0;0;0;0;0;0;0;76;0;7;
17516;6570778;1691590656;18698240;3439824896;1886;1092;0;0;0;0;0;0;0;0;76;0;7;
17517;3970129;1691590656;18698240;3439824896;1887;1092;0;0;0;0;0;0;0;0;76;0;7;
17518;6545382;1691590656;18698240;3439824896;1887;1092;0;0;0;0;0;0;0;0;76;0;7;
17519;2558399;1691590656;18698240;3439824896;1887;1092;0;0;0;0;0;0;0;0;76;0;7;
17520;7386509;1691590656;18698240;3439824896;1888;1092;0;0;0;0;0;0;0;0;76;0;7;
17521;1997134;1691590656;18698240;3439824896;1888;1092;0;0;0;0;0;0;0;0;76;0;7;
17522;6106890;1691590656;18698240;3439824896;1888;1092;0;0;0;0;0;0;0;0;76;0;7;
17523;1861024;1691607040;18694144;3439820800;1888;1092;0;0;0;0;0;0;0;0;76;0;7;
17524;4976416;1691607040;18694144;3439820800;1889;1102;0;0;0;0;0;0;0;0;76;0;7;
17525;1884329;1691607040;18694144;3439820800;1889;1102;0;0;0;0;0;0;0;0;76;0;7;
17526;5497201;1691607040;18694144;3439820800;1889;1102;0;0;0;0;0;0;0;0;76;0;7;
