timestamp,cpu_percent,rss
1722337503.0771964,100.0,30772281344
1722337504.07889,99.5,30936158208
1722337505.0800405,99.2,30786301952
1722337506.0815017,98.9,30788665344
1722337507.0828407,99.3,30941597696
1722337508.083851,99.2,30907387904
1722337509.0847766,99.4,30970486784
1722337510.085744,99.3,30967844864
1722337511.0874321,99.5,30982393856
1722337512.0882418,99.4,31230373888
1722337513.0897064,99.5,31229677568
1722337514.0907197,99.4,31154728960
1722337515.0914304,99.3,31248912384
1722337516.0924652,99.5,31307587584
1722337517.0943296,99.4,31502458880
1722337518.095578,98.9,31674372096
1722337519.096268,98.4,32088137728
1722337520.0972052,99.2,32354279424
1722337521.0984287,99.6,32911863808
1722337522.099604,98.8,33277927424
1722337523.1004589,99.3,33717612544
1722337524.1016536,99.4,34637021184
1722337525.1028478,99.5,35214233600
1722337526.1035976,99.4,35631472640
1722337527.104494,99.4,36258152448
1722337528.1054077,98.9,36734349312
1722337529.1068397,99.5,37315125248
1722337530.1074991,99.4,37962043392
1722337531.1087677,99.7,38443515904
1722337532.1099865,99.7,38967291904
1722337533.110653,99.7,39593336832
1722337534.1113029,99.7,40230608896
1722337535.1120331,99.8,40752799744
1722337536.1128929,99.7,41232031744
1722337537.113886,99.8,41797296128
1722337538.1145015,99.7,42503553024
1722337539.1155617,99.5,42862202880
1722337540.116887,99.7,43430404096
1722337541.1177745,99.7,43737649152
1722337542.118817,99.8,44185284608
1722337543.1196923,99.8,44442624000
1722337544.1205413,99.8,44881772544
1722337545.1214793,99.7,45242265600
1722337546.122211,99.7,45489135616
1722337547.123084,99.2,45776867328
1722337548.1237955,99.5,46010896384
1722337549.1252344,99.8,46169411584
1722337550.1262128,99.8,46325035008
1722337551.127814,99.8,46675017728
1722337552.1284919,99.8,46773317632
1722337553.1297617,99.8,46835453952
1722337554.130509,99.8,47006294016
1722337555.1317766,99.8,47162372096
1722337556.1325688,99.6,47309467648
1722337557.1333678,99.7,47550693376
1722337558.1341405,99.6,47545217024
1722337559.1347952,99.6,47766220800
1722337560.1358647,99.8,47810142208
1722337561.1376455,99.8,47898849280
1722337562.13854,99.8,48044273664
1722337563.1392028,99.8,48188624896
1722337564.140049,99.6,48242368512
1722337565.1406238,99.1,48356978688
1722337566.1413844,99.4,48296607744
1722337567.1419857,99.6,48593649664
1722337568.1427126,99.6,48513167360
1722337569.1435485,99.6,48547057664
1722337570.144299,99.4,48620511232
1722337571.1449738,99.8,48607485952
1722337572.1456518,99.7,48768704512
1722337573.1464322,99.8,48749522944
1722337574.1478572,99.6,48801095680
1722337575.1486726,99.1,48820314112
1722337576.1493647,99.6,48722796544
1722337577.1514125,99.4,48688861184
1722337578.1522179,99.4,48833216512
1722337579.1529162,99.7,48680247296
1722337580.1536508,99.6,48762728448
1722337581.1555233,99.8,48748527616
1722337582.1564853,99.6,48917626880
1722337583.157173,99.3,48724230144
1722337584.1594846,99.2,48793038848
1722337585.1601481,99.1,48850472960
1722337586.160891,99.1,48971370496
1722337587.1616282,99.4,48766660608
1722337588.1623056,99.7,48823844864
1722337589.1633043,99.4,48711380992
1722337590.1646168,99.6,49000509440
1722337591.1655655,99.3,48767250432
1722337592.1664417,99.3,48861470720
1722337593.1670694,99.7,48805613568
1722337594.1682396,99.3,48930660352
1722337595.1693058,99.5,48941142016
1722337596.1701188,99.6,48744538112
1722337597.1715093,99.7,48960475136
1722337598.172203,99.4,49029640192
1722337599.1730704,99.5,48749285376
1722337600.1741927,99.7,48932446208
1722337601.175181,99.0,48847474688
1722337602.176173,99.4,48821178368
1722337603.1769986,99.2,49005277184
1722337604.1782787,99.5,48856199168
1722337605.1792665,98.8,48748290048
1722337606.1802154,99.5,48876744704
1722337607.1814034,99.5,48798351360
1722337608.18318,99.6,48900874240
1722337609.1843166,99.6,48871489536
1722337610.1853077,99.5,48799449088
1722337611.1861653,99.5,48814424064
1722337612.1869345,99.6,48819974144
1722337613.1876845,99.7,48938033152
1722337614.188409,99.7,48926695424
1722337615.189578,99.6,48847691776
1722337616.1902382,99.6,48863719424
1722337617.1909928,99.6,48809918464
1722337618.1917076,99.2,48823369728
1722337619.1930926,99.6,48978980864
1722337620.1942642,99.6,48979124224
1722337621.1950552,99.6,48966168576
1722337622.1959944,99.6,48945864704
1722337623.1971827,99.7,49144348672
1722337624.1982934,99.6,49435361280
1722337625.1991284,99.5,49384968192
1722337626.200201,99.6,49359024128
1722337627.2011502,99.5,49467035648
1722337628.2020078,99.7,49508077568
1722337629.2025816,99.6,49595387904
1722337630.20355,99.7,49418686464
1722337631.2044413,99.5,49516134400
1722337632.2055573,99.6,49397788672
1722337633.2065606,99.5,49680285696
1722337634.2072146,99.7,49643495424
