timestamp,cpu_percent,rss
1722165936.8536546,36.8,7770746880
1722165937.8541515,35.1,7791128576
1722165938.8550684,35.9,7807270912
1722165939.8557346,38.5,7956021248
1722165940.8563719,36.7,8012054528
1722165941.8569362,37.7,8038297600
1722165942.8575013,40.8,8092446720
1722165943.8580453,38.0,8139358208
1722165944.8587115,39.1,8202190848
1722165945.8593192,41.8,8217526272
1722165946.8598437,40.6,8240836608
1722165947.8604898,41.7,8384864256
1722165948.8609467,50.8,8727539712
1722165949.8614872,58.4,8883658752
1722165950.8624332,57.2,9291157504
1722165951.862916,63.3,9479270400
1722165952.8635666,64.3,9715773440
1722165953.864004,64.5,10034487296
1722165954.8644803,67.7,10142777344
1722165955.8649602,68.6,10357239808
1722165956.8654354,69.1,10736910336
1722165957.8659382,73.7,10957680640
1722165958.8664649,72.6,11187847168
1722165959.8669636,73.5,11506720768
1722165960.8677058,75.5,11684810752
1722165961.8681684,73.4,11898699776
1722165962.868701,74.0,12012658688
1722165963.8692236,71.9,12010328064
1722165964.8696945,73.1,12024324096
1722165965.8702092,73.2,12082524160
1722165966.8706994,73.0,12055052288
1722165967.8712282,72.8,12055056384
1722165968.8716896,72.9,12041265152
1722165969.8721707,70.4,12113104896
1722165970.8726573,68.9,12056780800
1722165971.8731785,68.0,12079034368
1722165972.8736541,69.2,11996880896
1722165973.8741822,68.9,12131078144
1722165974.874791,69.2,12048678912
1722165975.875397,69.9,12058116096
1722165976.8760912,68.1,12110626816
1722165977.8771803,67.7,12144611328
1722165978.8776503,68.6,12003713024
1722165979.8781712,69.2,12105117696
1722165980.8786488,69.1,12065370112
1722165981.8791525,67.2,12131151872
1722165982.8796902,67.2,11995250688
1722165983.8802722,65.7,12134125568
1722165984.8807669,66.4,12047691776
1722165985.8815825,66.7,12039286784
1722165986.882115,65.1,12153405440
1722165987.8825905,64.3,12096520192
1722165988.8830981,63.9,12073820160
1722165989.8836591,64.2,12081811456
1722165990.8844635,64.2,12080054272
1722165991.8851643,62.6,12072701952
1722165992.885637,60.9,12073644032
1722165993.8861122,60.3,12089139200
1722165994.8866355,60.3,12073132032
1722165995.8872206,60.8,12165709824
1722165996.887819,60.8,12084215808
1722165997.888372,61.0,12127547392
1722165998.8889067,62.4,12090449920
1722165999.889508,61.9,12175958016
1722166000.890023,63.3,12029100032
1722166001.8905275,62.3,12078161920
1722166002.8911426,61.2,12092157952
1722166003.8917084,61.5,12091883520
1722166004.8922803,61.4,12126208000
1722166005.8931558,61.7,12107587584
1722166006.8937445,60.4,12154294272
1722166007.8945484,60.0,12215058432
1722166008.895054,60.3,12179226624
1722166009.8957477,60.1,12179337216
1722166010.8964956,61.9,12168540160
1722166011.896999,60.5,12131618816
1722166012.897468,62.9,12134354944
1722166013.8981154,61.6,12172775424
1722166014.8987765,62.3,12184915968
1722166015.8993669,61.3,12162412544
1722166016.900021,60.7,12162469888
1722166017.9006536,60.7,12118179840
1722166018.9011319,62.0,12120592384
1722166019.9017065,61.7,12161536000
1722166020.9023848,62.0,12170870784
1722166021.9030888,61.6,12172075008
1722166022.903626,61.1,12105920512
1722166023.9045107,60.6,12106072064
1722166024.9050145,61.3,12106932224
1722166025.9056122,61.7,12123750400
1722166026.9061046,61.7,12162039808
1722166027.9065447,61.4,12114259968
1722166028.9070363,61.0,12131905536
1722166029.9076147,61.6,12088098816
1722166030.908244,62.2,12072759296
1722166031.9088793,61.7,12074336256
1722166032.909496,60.0,12118667264
