timestamp,cpu_percent,rss
1722248012.2717235,40.0,7798300672
1722248013.2724473,36.1,7777992704
1722248014.273208,37.0,7787651072
1722248015.273886,39.0,7885033472
1722248016.2744613,36.8,7929065472
1722248017.2749817,37.7,8021127168
1722248018.2755075,40.9,8007614464
1722248019.2761662,39.0,8075194368
1722248020.2770097,40.9,8123691008
1722248021.2781603,42.4,8231448576
1722248022.278847,41.2,8220884992
1722248023.2794476,42.8,8382013440
1722248024.2800748,50.6,8688885760
1722248025.2806766,59.3,8835047424
1722248026.2813916,56.8,9263742976
1722248027.2820365,65.2,9530130432
1722248028.2825317,68.8,9791660032
1722248029.2829902,66.9,10066477056
1722248030.2835639,70.6,10289655808
1722248031.2841358,70.2,10566565888
1722248032.2846687,68.8,10724757504
1722248033.2852004,71.9,10920628224
1722248034.2856514,70.3,11183415296
1722248035.2862103,71.4,11477983232
1722248036.286751,75.4,11674386432
1722248037.2872353,73.4,11893600256
1722248038.287739,73.3,11991937024
1722248039.2882302,73.6,12008923136
1722248040.28872,73.4,11997822976
1722248041.2894924,70.8,11981697024
1722248042.2899594,72.0,11951554560
1722248043.290467,71.2,11979763712
1722248044.2909825,70.5,11974688768
1722248045.2914844,68.2,11984863232
1722248046.2919831,69.3,11971682304
1722248047.2925255,70.0,11988258816
1722248048.2930484,69.0,12054233088
1722248049.2935064,68.5,11982827520
1722248050.294061,68.1,11981164544
1722248051.29461,67.8,12006006784
1722248052.2953043,68.0,11982905344
1722248053.2957804,65.8,11989630976
1722248054.2963467,67.4,12024184832
1722248055.296787,68.2,12064124928
1722248056.2973657,66.2,12015788032
1722248057.2979052,68.2,12007075840
1722248058.29844,66.3,12006150144
1722248059.2989948,65.0,12029317120
1722248060.2995253,65.9,12015312896
1722248061.300041,66.0,11991363584
1722248062.3006737,65.9,12030017536
1722248063.30119,66.7,11986358272
1722248064.3017337,64.3,11994562560
1722248065.3022134,65.1,11998142464
1722248066.3027077,64.5,12021428224
1722248067.3033586,64.3,12069117952
1722248068.3038054,64.4,12057378816
1722248069.3043244,64.3,12062945280
1722248070.3049858,64.1,12068016128
1722248071.3056822,62.6,12104933376
1722248072.3062122,63.3,12102955008
1722248073.3066354,63.8,12074696704
1722248074.3071373,64.0,12146655232
1722248075.3077166,62.2,12099878912
1722248076.3083048,61.8,12151132160
1722248077.3088012,62.4,12106358784
1722248078.3093407,63.0,12146622464
1722248079.3098438,63.5,12106186752
1722248080.3103592,62.3,12161433600
1722248081.3108544,62.2,12105019392
1722248082.3115804,61.5,12166406144
1722248083.3122385,61.3,12163411968
1722248084.3128965,62.4,12118745088
1722248085.313404,63.6,12125630464
1722248086.3139107,62.4,12118659072
1722248087.3143818,62.4,12176822272
1722248088.3149836,61.7,12126388224
1722248089.3155706,61.7,12127379456
1722248090.3161192,62.3,12180172800
1722248091.316631,61.3,12134895616
1722248092.3171797,61.9,12183359488
1722248093.3178697,62.0,12135698432
1722248094.31844,61.2,12138426368
1722248095.3190937,59.8,12139601920
1722248096.3197522,60.4,12138397696
1722248097.320252,59.7,12173008896
1722248098.320982,61.7,12139933696
1722248099.3214583,62.4,12155682816
1722248100.3219886,62.6,12139732992
1722248101.3225994,60.9,12173332480
1722248102.3230827,61.6,12141142016
1722248103.3237343,61.6,12142075904
1722248104.3242617,60.1,12144947200
1722248105.3248181,59.9,12144234496
1722248106.3253827,62.2,12178386944
1722248107.3259134,62.9,12180664320
1722248108.326515,62.5,12180434944
1722248109.3269851,62.4,12181463040
1722248110.3274949,61.5,12179582976
1722248111.3279817,62.1,12179865600
1722248112.3284538,61.1,12188622848
1722248113.3289871,63.3,12189888512
1722248114.329692,61.3,12195196928
1722248115.3301756,60.6,12190810112
1722248116.3306475,61.4,12191109120
1722248117.3312168,61.5,12195581952
1722248118.3317482,60.3,12194263040
1722248119.3322425,61.4,12193955840
1722248120.333097,60.7,12196605952
1722248121.333672,61.7,12198584320
1722248122.334233,61.3,12199067648
1722248123.334784,60.4,12204548096
1722248124.3353043,59.8,12200173568
1722248125.3358579,61.8,12196421632
1722248126.3365424,61.0,12197568512
1722248127.3371103,58.6,12210941952
1722248128.337762,60.1,12199010304
1722248129.3383088,61.1,12181278720
1722248130.3388684,61.0,12190400512
1722248131.3396564,61.2,12186480640
1722248132.340219,61.6,12184150016
1722248133.3409803,60.9,12194844672
1722248134.3415318,61.9,12198428672
1722248135.3426378,60.5,12188241920
1722248136.3431842,62.3,12197629952
1722248137.3437107,61.0,12198453248
1722248138.344426,60.6,12160897024
1722248139.3449888,60.5,12170543104
1722248140.345573,60.9,12165550080
1722248141.3462577,61.8,12167798784
1722248142.3469856,59.5,12203053056
1722248143.3475666,59.5,12187525120
1722248144.348323,59.8,12175450112
1722248145.3489702,60.4,12130340864
1722248146.3495111,60.5,12167340032
1722248147.3499844,59.6,12184100864
1722248148.3505313,60.1,12170944512
1722248149.3511271,60.0,12148477952
1722248150.3517287,60.9,12155346944
1722248151.3523242,60.3,12162711552
1722248152.3527908,59.9,12151504896
1722248153.353273,59.5,12167299072
1722248154.3538527,60.7,12142940160
1722248155.3543384,60.4,12131856384
1722248156.3549259,60.8,12188684288
1722248157.3555481,60.2,12097990656
1722248158.3562603,60.6,12115554304
1722248159.3569033,59.3,12118323200
1722248160.3575656,60.1,12099276800
1722248161.3581214,60.8,12143075328
1722248162.3586578,61.6,12109516800
1722248163.3594372,61.1,12151709696
1722248164.3602846,60.3,12142198784
1722248165.3609164,60.0,12120326144
1722248166.3613534,60.2,12170223616
1722248167.3618557,60.0,12160253952
1722248168.3623745,60.0,12145864704
1722248169.3631375,60.2,12129648640
1722248170.3638687,60.0,12167122944
1722248171.3643413,60.0,12179873792
1722248172.3649068,61.0,12170928128
1722248173.3655868,59.8,12178776064
1722248174.3660939,60.1,12174884864
1722248175.3666792,60.3,12185522176
1722248176.3675437,61.3,12225200128
1722248177.368063,60.5,12227067904
1722248178.3687115,58.9,12232003584
1722248179.369426,59.2,12228898816
1722248180.3698807,58.8,12204544000
1722248181.3705814,59.7,12223565824
1722248182.3711283,59.6,12198998016
1722248183.3716426,60.4,12232794112
1722248184.3723714,59.2,12199395328
1722248185.3731074,59.1,12274143232
1722248186.373908,59.7,12294283264
1722248187.3745914,60.0,12281245696
1722248188.3751864,60.0,12281737216
1722248189.3758252,59.3,12268601344
1722248190.3765619,59.2,12275527680
1722248191.377096,59.7,12295143424
1722248192.3776245,59.5,12288708608
1722248193.3781812,60.0,12268875776
1722248194.3787267,60.7,12289957888
1722248195.379271,60.8,12268122112
1722248196.379859,61.1,12276555776
1722248197.3804462,61.2,12181020672
1722248198.3809237,59.9,12195188736
1722248199.3815255,60.6,12221865984
1722248200.3821208,60.3,12230238208
1722248201.382627,60.6,12198649856
1722248202.3830955,61.3,12204900352
1722248203.3836398,60.6,12199088128
1722248204.384117,59.3,12236898304
1722248205.3846686,59.9,12198588416
1722248206.38518,60.0,12206157824
1722248207.385762,59.6,12091731968
1722248208.386508,59.6,12193558528
1722248209.3870733,60.2,12187045888
1722248210.3876336,60.2,12159926272
1722248211.3881207,59.2,12160266240
1722248212.3886678,60.8,12161007616
1722248213.389179,61.5,12169834496
1722248214.3896823,60.0,12226572288
1722248215.3905077,60.7,12222291968
1722248216.3909905,59.1,12253253632
1722248217.3916378,57.9,12228628480
1722248218.3924463,59.8,12260814848
1722248219.3929982,60.6,12235542528
1722248220.393711,61.4,12267413504
1722248221.3942933,61.1,12237430784
1722248222.3949158,60.6,12200386560
1722248223.395569,61.2,12200853504
1722248224.3960822,61.7,12201762816
1722248225.3966956,61.7,12202426368
1722248226.3972256,60.8,12202352640
1722248227.3977304,59.7,12202102784
1722248228.3982468,60.6,12202455040
1722248229.3987703,59.8,12204048384
1722248230.3993354,58.9,12206395392
1722248231.3999295,60.1,12272152576
1722248232.4005325,58.8,12273487872
1722248233.4011083,58.7,12274311168
1722248234.4016478,59.5,12274298880
1722248235.4022186,59.5,12276572160
1722248236.402873,58.8,12278632448
1722248237.4034462,58.5,12278763520
1722248238.404137,58.7,12276244480
1722248239.4049144,59.2,12276695040
1722248240.405485,58.9,12276822016
1722248241.4064548,58.2,12276854784
1722248242.4069364,58.2,12283834368
1722248243.4076307,58.3,12283736064
1722248244.4081607,59.7,12283826176
1722248245.4086657,60.3,12283809792
1722248246.4092488,59.1,12288339968
1722248247.4099057,59.5,12288368640
