Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
52;505084;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;460223;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;505187;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;463553;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;491685;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;999165;520945664;8032256;457494528;450952;0;0;0;0;0;0;0;0;2191;0;0;0;0;0;0;
58;506728;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;502159;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;472532;520945664;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;536382;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;469401;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;499952;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;461110;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;533158;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;478536;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;530013;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;537235;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;537629;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;531652;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;510520;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;528529;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;485737;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;540609;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;486825;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;539428;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;493263;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;535972;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;530450;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;537514;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;524985;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;549576;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;591539;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;521845;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
85;561752;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86;508445;521216000;8032256;457494528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;4287153;521216000;8093696;457555968;504834;0;0;0;0;0;0;0;0;2201;0;0;0;0;0;0;
88;480895;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;533489;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;509304;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;523229;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;481966;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;540208;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;478913;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;532742;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;465855;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;515896;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;465690;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;498959;521216000;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;467257;521486336;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;525026;521486336;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;2926516;521486336;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;475455;521486336;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;519177;521486336;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;472836;521756672;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;502688;521756672;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;6810467;523853824;8093696;457555968;6311015;2146471;717597;260453;0;0;0;0;0;10062;0;0;0;27;0;0;
108;543051;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
109;503519;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
110;490415;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
111;487459;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
112;463151;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
113;501947;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
114;478219;523853824;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
115;498817;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
116;475855;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
117;522065;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
118;462134;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
119;486580;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
120;453350;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
121;488804;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
122;492462;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
123;497018;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
124;510358;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
125;505853;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
126;500756;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
127;503870;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
128;1680517;524124160;8093696;457555968;1178496;0;6138;192303;0;0;0;0;0;2516;0;0;0;27;0;0;
129;536386;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
130;517947;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
131;519528;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
132;495691;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
133;534753;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
134;528147;524124160;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
135;526928;524394496;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
136;524987;524394496;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
137;509056;524394496;8093696;457555968;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
138;572675;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
139;493759;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
140;528781;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
141;489220;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
142;524712;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
143;514240;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
144;531430;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
145;502536;524394496;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
146;531304;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
147;499557;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
148;527394;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
149;520019;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
150;485210;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
151;511592;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
152;485029;524664832;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
