Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
60;581841;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;568647;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;559154;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;645593;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;594436;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;560518;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;586774;388755456;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;640016;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;580168;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;559530;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;555033;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;593261;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;543223;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;633338;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;572082;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;576600;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;565493;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;551218;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;553564;388960256;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;583851;389201920;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;574929;389201920;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;564173;389201920;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;547527;389201920;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;556611;389201920;9416704;442101760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;3119065;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
85;1378347;389464064;9478144;442163200;683285;0;0;0;0;0;0;0;0;4183;0;0;0;0;0;0;
86;568338;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;571979;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
88;574717;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;563988;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;537745;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;584330;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;543871;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;590282;389464064;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;579276;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;552791;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;3762901;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;619193;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;578660;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;568577;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;546067;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;552293;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;528563;389726208;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;8733325;390492160;9478144;442163200;7954726;2782466;759421;348974;0;0;0;0;0;18551;0;0;0;27;0;0;
104;805299;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
105;592570;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
106;572150;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
107;562657;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
108;536171;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
109;573974;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
110;528969;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
111;568314;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
112;546231;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
113;551454;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
114;569751;390492160;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
115;531248;390737920;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
116;571992;390737920;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
117;532850;390737920;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
118;2322170;390742016;9478144;442163200;1710575;0;20497;275557;0;0;0;0;0;3941;0;0;0;27;0;0;
119;614679;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
120;581198;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
121;563314;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
122;564019;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
123;544894;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
124;536784;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
125;558446;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
126;584122;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
127;528436;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
128;519293;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
129;531765;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
130;554424;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
131;551921;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
132;541132;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
133;544251;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
134;570049;390742016;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
