filename,Main Thread,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,Main Thread_other,ServerFixedUpdate_other,TerrainLogicSystem_other
gen-activeLogic_1-Layer_1p_300s.csv,3807334.394605894,315356.90490419883,745.8855900684844,9388.86236437787,0.0,37014.42406443173,222.95638289686306,373.28182471080106,34646.88980942366,1673.3227486085104,973.4367866211815,3491977.4897016953,267234.29609869956,97.97329879190511
gen-activeLogic_Empty_1p_300s.csv,3677918.5096508833,271246.56374042964,625.8874104908447,9228.823880670978,0.0,1419.5790406105207,202.184456998439,0.26687975420600113,1122.9773160881093,7.523736960777026,973.2487920909834,3406671.945910454,258999.0246165663,86.62665080898933
gen-activeLogic_RollingHills_1p_300s.csv,5438389.645261731,2069733.3471738892,1744.5409538810945,16787.922011795305,37180.00230777684,15539.907414190997,5486.9315725850765,2.136415253305982,8868.962544415546,61.63353969009854,1320.1092530861936,3368656.298087842,1997160.8652331587,1120.2433422469712
gen-activeLogic_TerrainCircuitry_1p_300s.csv,5706708.182967117,2275058.9548056237,2043.9225184388445,18028.70954978488,39886.51924554395,280572.6236170867,5624.475971880762,615.7391479717271,259839.5050514751,13419.520417178857,1352.5458474185618,3431649.2281614933,1933174.634027351,1073.383028580225
gen_Empty_1p_300s.csv,3636858.379782729,206487.96028969495,614.0430491622169,9108.382655127969,0.0,0.0,0.0,0.0,0.0,0.0,978.5808015712269,3430370.419493034,195786.95378383354,0.0
gen_RollingHills_1p_300s.csv,4409266.851246431,910154.1764933366,1414.419398500714,17908.80562827225,38475.37647251309,0.0,0.0,0.0,0.0,0.0,1360.1403647072823,3499112.674753094,850995.4346293432,0.0
