timestamp,cpu_percent,rss
1722334542.619114,38.5,6394490880
1722334543.6194727,30.6,6396571648
1722334544.6201093,31.4,6404112384
1722334545.620668,32.7,6478647296
1722334546.6212158,32.4,6512885760
1722334547.6218739,33.1,6576566272
1722334548.622414,34.2,6612611072
1722334549.6230118,33.9,6636298240
1722334550.6236203,34.6,6692700160
1722334551.6242173,37.4,6806556672
1722334552.6251442,35.8,6808973312
1722334553.6256478,36.9,7057985536
1722334554.6262608,50.4,7289708544
1722334555.6268096,55.2,7568384000
1722334556.6273768,54.3,7809904640
1722334557.6279938,63.9,8002936832
1722334558.628573,64.4,8257839104
1722334559.62897,63.2,8558342144
1722334560.6294556,67.0,8777461760
1722334561.629936,70.5,9024548864
1722334562.6304715,67.8,9382412288
1722334563.6309862,73.8,9613012992
1722334564.6314557,71.6,9834893312
1722334565.6319416,71.8,10078343168
1722334566.6323767,74.5,10286821376
1722334567.6328363,73.0,10526814208
1722334568.6332772,71.0,10592563200
1722334569.6336842,70.2,10595659776
1722334570.63412,69.4,10637037568
1722334571.634571,70.8,10606272512
1722334572.6350527,71.3,10596044800
1722334573.635594,69.9,10596175872
1722334574.6361628,67.7,10602082304
1722334575.6366282,68.7,10596069376
1722334576.637033,68.9,10614218752
1722334577.6374583,67.8,10607169536
1722334578.6379137,67.8,10611441664
1722334579.638808,68.1,10613690368
1722334580.639411,68.1,10627862528
1722334581.6398427,67.8,10624176128
1722334582.6403272,66.0,10617344000
1722334583.641042,65.3,10628349952
1722334584.6415205,67.4,10626306048
1722334585.6419902,66.4,10665623552
1722334586.6424632,66.0,10628468736
1722334587.6430717,66.2,10623258624
1722334588.6437418,65.4,10657849344
1722334589.6442728,65.4,10663059456
1722334590.6447527,65.2,10655133696
1722334591.6451812,65.4,10658115584
1722334592.6457374,64.1,10618286080
1722334593.6465483,61.4,10652749824
1722334594.6472259,61.0,10616483840
1722334595.64793,61.4,10620817408
1722334596.6486576,60.8,10653196288
1722334597.6491246,60.7,10633183232
1722334598.6496232,58.8,10654867456
1722334599.6501186,60.8,10626789376
1722334600.650791,60.2,10625826816
1722334601.6513937,60.8,10621403136
1722334602.6520596,59.4,10624135168
1722334603.6527872,60.7,10621444096
1722334604.653445,60.6,10673254400
1722334605.6539047,60.8,10630868992
1722334606.6543376,60.1,10671587328
1722334607.654843,59.4,10635120640
1722334608.6553595,59.7,10632007680
1722334609.6559472,60.1,10632175616
1722334610.6566088,60.0,10632585216
1722334611.6572142,59.1,10679623680
1722334612.6578593,60.0,10658332672
1722334613.6584918,59.5,10633965568
1722334614.6590557,61.4,10664927232
1722334615.6595564,59.3,10652389376
1722334616.6601365,60.0,10651492352
1722334617.660702,60.6,10678325248
1722334618.661393,60.4,10636828672
1722334619.662023,59.6,10672353280
1722334620.6625419,59.4,10652721152
1722334621.6631181,58.3,10638901248
1722334622.663654,59.8,10639544320
1722334623.6641662,59.4,10679820288
1722334624.6646924,59.8,10680049664
1722334625.6652946,59.4,10669498368
1722334626.6658857,60.0,10656997376
1722334627.6664042,61.5,10655682560
1722334628.667119,61.5,10672320512
1722334629.6678689,60.6,10714583040
1722334630.668459,60.5,10678661120
1722334631.6690266,60.4,10647855104
1722334632.6696455,61.3,10700070912
1722334633.6701398,59.9,10646364160
1722334634.670725,59.5,10692698112
1722334635.6712506,60.4,10673594368
1722334636.6717072,61.0,10659209216
1722334637.672235,60.7,10646609920
1722334638.6727693,62.7,10652688384
1722334639.6734893,62.5,10651222016
1722334640.6741548,59.6,10675924992
1722334641.674788,60.3,10718818304
1722334642.6753407,59.0,10709344256
1722334643.6758597,59.4,10671771648
1722334644.6763635,59.8,10712059904
1722334645.6769657,60.3,10719379456
1722334646.6775904,59.4,10664468480
1722334647.678048,59.3,10668855296
1722334648.6787167,59.9,10668666880
1722334649.679322,59.2,10655420416
1722334650.679874,60.8,10657210368
1722334651.6805294,59.6,10676285440
1722334652.681212,59.6,10658918400
1722334653.68175,59.5,10675630080
1722334654.6822371,60.1,10704842752
1722334655.6827826,59.7,10760069120
1722334656.6832952,58.5,10729803776
1722334657.6838098,59.1,10722230272
1722334658.6842809,58.4,10694139904
1722334659.6847806,59.3,10681339904
1722334660.6852148,58.8,10683080704
1722334661.6856654,58.4,10724745216
1722334662.6862905,59.6,10718138368
1722334663.6869159,61.0,10733170688
1722334664.6876254,61.2,10691485696
1722334665.6883497,60.6,10685800448
1722334666.6889129,60.6,10718367744
1722334667.6894493,59.5,10687303680
1722334668.690013,60.1,10714554368
1722334669.6907005,58.6,10728628224
1722334670.691212,59.3,10685534208
1722334671.6917198,59.9,10774048768
1722334672.6924107,60.0,10697461760
1722334673.6930053,58.5,10761596928
1722334674.6935935,58.7,10722435072
1722334675.694072,58.0,10684391424
1722334676.6945677,57.7,10732646400
1722334677.6951096,59.6,10764554240
1722334678.695724,59.7,10762514432
1722334679.6966624,59.7,10761908224
1722334680.697606,59.6,10762059776
1722334681.6981483,60.0,10785513472
1722334682.6986327,59.7,10745995264
1722334683.699184,59.6,10708692992
1722334684.699901,59.9,10765656064
1722334685.700613,58.2,10844626944
1722334686.7012317,59.6,10778714112
1722334687.7016804,59.6,10724638720
1722334688.702138,58.4,10770800640
1722334689.7025974,59.4,10718932992
1722334690.7030814,58.2,10718900224
1722334691.7036386,58.9,10768519168
1722334692.7042322,59.2,10752217088
1722334693.704817,58.8,10821136384
1722334694.7054594,58.1,10719350784
1722334695.7060432,57.6,10719064064
1722334696.7067535,58.6,10774188032
1722334697.7073963,58.2,10819960832
1722334698.7080443,57.3,10721783808
1722334699.708559,58.0,10780495872
1722334700.7089922,58.7,10762510336
1722334701.7095163,58.0,10829475840
1722334702.7100244,57.3,10731905024
1722334703.710574,56.9,10764918784
1722334704.7111053,58.4,10760290304
1722334705.7117393,59.3,10820964352
1722334706.71248,59.5,10767368192
1722334707.7130027,58.2,10767044608
1722334708.713536,58.8,10768158720
1722334709.714284,57.3,10818592768
1722334710.7154706,59.2,10836480000
1722334711.7160623,58.6,10869395456
1722334712.7166443,59.6,10824478720
1722334713.7173667,59.6,10819252224
1722334714.7178514,59.6,10819330048
1722334715.7183356,59.5,10818961408
1722334716.7188294,58.5,10825265152
1722334717.719316,59.3,10824183808
1722334718.7198536,58.6,10824454144
1722334719.7203658,57.8,10876559360
1722334720.7211528,60.3,10842148864
1722334721.7217388,59.6,10825527296
1722334722.7222645,58.8,10880315392
1722334723.7228436,58.9,10829107200
1722334724.7233057,58.2,10881294336
1722334725.7238786,57.9,10828759040
1722334726.724672,56.6,10865041408
1722334727.7251685,55.6,10847080448
1722334728.7257445,57.4,10847215616
1722334729.7264676,58.7,10845630464
1722334730.7271786,58.1,10881732608
1722334731.727865,58.9,10829189120
1722334732.7285638,59.0,10881060864
1722334733.729282,57.9,10829606912
1722334734.7298398,58.1,10830241792
1722334735.7303195,60.2,10830331904
1722334736.7311165,58.7,10831839232
1722334737.7317426,57.4,10857959424
1722334738.7321615,57.0,10833846272
1722334739.7326102,55.9,10889191424
1722334740.7331946,57.5,10836942848
1722334741.7338214,58.1,10836398080
1722334742.7344003,57.9,10837082112
1722334743.7350974,57.0,10889781248
1722334744.7357478,57.0,10863120384
1722334745.7364447,57.3,10897969152
1722334746.7369041,57.4,10898546688
1722334747.7373438,56.6,10845716480
1722334748.737821,56.8,10845462528
1722334749.7382581,57.1,10847313920
1722334750.73876,56.1,10901504000
1722334751.7393565,56.5,10847703040
1722334752.7400029,57.7,10848235520
1722334753.7406416,58.2,10902310912
1722334754.7411003,57.5,10848956416
1722334755.7415528,57.2,10849316864
1722334756.7420492,56.7,10909724672
1722334757.7426517,56.1,10854137856
1722334758.7431579,58.2,10855194624
1722334759.743748,57.3,10854031360
1722334760.744232,56.2,10854641664
1722334761.744915,57.6,10856570880
1722334762.7454045,57.7,10911813632
1722334763.7458506,56.9,10853425152
1722334764.746301,56.7,10836299776
1722334765.7469258,56.9,10872705024
1722334766.7475832,55.8,10837000192
1722334767.7480795,56.5,10873212928
1722334768.7485466,58.1,10837499904
1722334769.7489803,57.7,10854346752
1722334770.749461,57.9,10891075584
1722334771.7499745,57.1,10854653952
1722334772.7504354,55.8,10856198144
1722334773.7509332,56.7,10853916672
1722334774.7514648,57.5,10893369344
1722334775.7522361,58.5,10946199552
1722334776.7529182,57.6,10864123904
1722334777.753602,58.3,10856509440
1722334778.754168,57.4,10897543168
1722334779.7548869,58.0,10857865216
1722334780.7555609,57.3,10858377216
1722334781.7561789,56.9,10871955456
1722334782.7568822,58.2,10859433984
