timestamp,cpu_percent,rss
1722248491.2121782,46.7,10440687616
1722248492.212664,47.0,10457575424
1722248493.2137399,47.8,10533183488
1722248494.2144897,50.6,10584592384
1722248495.215379,48.4,10631430144
1722248496.2160347,49.9,10618265600
1722248497.216903,52.6,10778419200
1722248498.2179914,50.5,10719174656
1722248499.2184675,50.5,10694877184
1722248500.2190707,53.8,10842775552
1722248501.219692,52.7,10850099200
1722248502.2204316,52.8,10979168256
1722248503.2221804,56.4,11239432192
1722248504.2230186,67.5,11435429888
1722248505.2235277,64.6,11910160384
1722248506.224105,68.6,12150956032
1722248507.2248611,71.9,12346347520
1722248508.225465,71.2,12748349440
1722248509.2260861,71.5,12897677312
1722248510.2272177,77.6,13107585024
1722248511.228014,74.1,13485977600
1722248512.228718,74.2,13520310272
1722248513.229184,78.6,13754867712
1722248514.2296681,75.4,14140354560
1722248515.2301216,78.1,14348996608
1722248516.230691,79.7,14620258304
1722248517.2313478,76.4,14996013056
1722248518.231834,79.6,15147880448
1722248519.233015,79.6,15359107072
1722248520.23392,79.0,15603372032
1722248521.2345881,79.6,15469694976
1722248522.235195,79.1,15511154688
1722248523.235743,78.9,15446745088
1722248524.2364454,78.2,15577255936
1722248525.2371366,78.4,15477334016
1722248526.237656,78.1,15463976960
1722248527.238205,75.1,15485509632
1722248528.2388997,77.2,15481638912
1722248529.2394536,79.6,15510773760
1722248530.239962,75.4,15636344832
1722248531.2405958,77.7,15603568640
1722248532.2411177,76.7,15496093696
1722248533.241639,77.5,15491944448
1722248534.2421072,74.9,15582613504
1722248535.2426538,77.0,15599624192
1722248536.2434,76.0,15521771520
1722248537.243858,75.6,15517659136
1722248538.2443333,75.8,15687319552
1722248539.2448745,74.0,15536812032
1722248540.2454019,73.8,15536848896
1722248541.2460713,74.2,15583330304
1722248542.2466137,73.5,15668490240
1722248543.247159,73.9,15680180224
1722248544.2478938,73.9,15545008128
1722248545.2486515,73.5,15594479616
1722248546.2491891,73.9,15663194112
1722248547.2498949,72.5,15638257664
1722248548.2511759,72.5,15675576320
1722248549.2521486,74.4,15561326592
1722248550.2528026,72.0,15702687744
1722248551.2535546,71.4,15550255104
1722248552.2541056,71.4,15555313664
1722248553.2546995,72.1,15587803136
1722248554.2553625,71.4,15524343808
1722248555.255931,72.2,15563440128
1722248556.2564998,72.3,15560638464
1722248557.2570498,72.1,15574790144
1722248558.2578418,70.7,15622430720
1722248559.258352,70.0,15551582208
1722248560.2589338,70.5,15560773632
1722248561.2596636,70.6,15561711616
1722248562.2602427,70.1,15566221312
1722248563.2609115,69.0,15670702080
1722248564.261455,69.3,15555903488
1722248565.262684,68.9,15512100864
1722248566.2634642,68.7,15634628608
1722248567.2639587,70.3,15564099584
1722248568.2644565,70.3,15563280384
1722248569.2652647,70.3,15524900864
1722248570.2658186,70.9,15562539008
1722248571.266385,69.9,15599284224
1722248572.266966,70.2,15520075776
1722248573.2678154,69.4,15539843072
1722248574.2683945,68.9,15610765312
1722248575.2688184,69.5,15571726336
1722248576.269339,69.6,15587131392
1722248577.269901,68.9,15534649344
1722248578.2708998,70.4,15537270784
1722248579.271604,69.2,15548907520
1722248580.2723856,70.2,15553650688
1722248581.2728884,69.1,15548071936
1722248582.2734015,69.9,15587590144
1722248583.2740004,68.3,15545012224
1722248584.2746298,69.1,15583596544
1722248585.275247,68.8,15598948352
1722248586.2760396,69.8,15550521344
1722248587.2766876,68.5,15593824256
1722248588.277249,70.1,15555178496
1722248589.278341,69.4,15605329920
1722248590.278976,68.7,15639855104
1722248591.2795773,68.9,15643242496
1722248592.280239,69.2,15559454720
1722248593.2809303,69.4,15674249216
1722248594.2819371,69.0,15609786368
1722248595.2834287,69.2,15606816768
1722248596.284139,69.8,15570251776
1722248597.2851224,70.3,15611682816
1722248598.285725,70.4,15575310336
1722248599.2863991,71.0,15663890432
1722248600.2868533,69.4,15733624832
1722248601.2873943,70.4,15598678016
1722248602.287961,69.3,15678836736
1722248603.2887864,68.8,15580835840
1722248604.2898664,68.7,15661760512
1722248605.2912068,69.4,15683796992
1722248606.2918966,68.7,15629643776
1722248607.292989,69.7,15592157184
1722248608.2936687,68.7,15675596800
1722248609.2951205,69.0,15637983232
1722248610.2958121,69.2,15691956224
1722248611.2966347,70.1,15595622400
1722248612.2975066,68.9,15778648064
1722248613.2983093,68.3,15596871680
1722248614.2990477,68.4,15605051392
1722248615.2998686,68.4,15716519936
1722248616.3006403,68.5,15687913472
1722248617.3013425,68.7,15650312192
1722248618.3020036,68.6,15607635968
1722248619.3025603,69.3,15734992896
1722248620.3031077,69.6,15611523072
1722248621.3036542,68.8,15768502272
1722248622.304273,69.3,15768834048
1722248623.3050814,69.6,15650320384
1722248624.3056064,68.5,15661568000
1722248625.3062897,69.5,15779012608
1722248626.3068752,69.1,15634743296
1722248627.3074343,69.1,15752495104
1722248628.3083417,68.6,15791128576
1722248629.3089511,68.6,15671414784
1722248630.3094683,68.6,15783813120
1722248631.3100052,68.5,15754735616
1722248632.3108315,69.1,15663685632
1722248633.311355,68.7,15777509376
1722248634.3119173,69.0,15635034112
1722248635.3124645,69.8,15801384960
1722248636.3139248,69.7,15818862592
1722248637.3146627,69.3,15765065728
1722248638.3154263,70.6,15651864576
1722248639.316139,68.5,15694045184
1722248640.3167326,68.2,15735832576
1722248641.3174093,68.9,15804952576
1722248642.3181384,68.9,15796367360
1722248643.3187716,69.1,15748960256
1722248644.3193493,69.1,15795716096
1722248645.3199184,70.6,15711707136
1722248646.3207045,69.1,15729774592
1722248647.3215084,67.8,15720333312
1722248648.3223171,68.0,15753162752
1722248649.3228626,68.2,15746945024
1722248650.3234682,68.0,15709405184
1722248651.3242145,68.6,15769317376
1722248652.3247402,68.9,15795040256
