timestamp,cpu_percent,rss
1721943682.2507348,22.2,4258779136
1721943683.2511072,21.2,4279881728
1721943684.2517574,23.5,4388462592
1721943685.252302,23.9,4290031616
1721943686.2529626,24.1,4427587584
1721943687.253478,24.5,4351336448
1721943688.253953,23.9,4490903552
1721943689.2547967,24.0,4493099008
1721943690.2553277,23.8,4460363776
1721943691.2558594,23.7,4366188544
1721943692.2563431,24.5,4441088000
1721943693.2570546,24.6,4468514816
1721943694.2575192,29.3,4826046464
1721943695.2580457,36.0,5206695936
1721943696.2585511,35.7,5360881664
1721943697.25942,37.0,5672697856
1721943698.2599247,41.7,5774876672
1721943699.260613,40.1,5983178752
1721943700.2612543,38.5,6246244352
1721943701.2617488,34.4,6319017984
1721943702.2622595,33.0,6339866624
1721943703.2630231,32.1,6491508736
1721943704.2636466,32.3,6569394176
1721943705.2640972,33.1,6506983424
1721943706.2647142,31.7,6684180480
1721943707.2653744,31.0,6591782912
1721943708.2658336,31.0,6819172352
1721943709.2664874,31.1,6721634304
1721943710.2671807,30.8,6740713472
1721943711.2676399,31.4,6819119104
1721943712.2682097,30.9,6790389760
1721943713.2688086,30.4,7023951872
1721943714.269313,30.5,6934204416
1721943715.2697866,31.3,6933671936
1721943716.270245,30.3,7184109568
1721943717.2707405,31.7,7065772032
1721943718.2712126,31.8,7063216128
1721943719.2717514,30.6,7202029568
1721943720.2722526,33.1,7342698496
1721943721.2728407,30.5,7347789824
1721943722.27336,29.7,7302406144
1721943723.2738528,28.6,7426535424
1721943724.2743244,28.5,7477198848
1721943725.274849,28.8,7407001600
1721943726.2753067,28.1,7474442240
1721943727.2758121,28.8,7599853568
1721943728.2763245,28.9,7595335680
1721943729.2769475,28.3,7729246208
1721943730.27751,28.5,7682043904
1721943731.2779891,28.2,7748698112
1721943732.278499,28.7,7956807680
1721943733.2789493,29.2,7823536128
1721943734.279444,28.2,7842590720
1721943735.2799413,28.8,7997800448
1721943736.2804282,28.7,7958007808
1721943737.280908,28.5,8105979904
1721943738.2815442,28.6,8172441600
1721943739.282017,27.7,8090583040
1721943740.2825346,28.3,8306049024
1721943741.2829862,29.2,8208609280
1721943742.283471,27.9,8201342976
1721943743.2839584,28.2,8352698368
1721943744.284443,28.9,8348282880
1721943745.2849526,28.4,8539738112
1721943746.285463,28.7,8470892544
1721943747.2859862,29.0,8533532672
1721943748.2864726,28.4,8623386624
1721943749.2869265,29.2,8702599168
1721943750.287445,28.1,8651493376
1721943751.2879393,28.2,8688955392
1721943752.2884777,28.4,8832040960
1721943753.2889414,28.5,8841080832
1721943754.2894478,29.2,8971493376
1721943755.2901711,28.7,8993316864
1721943756.2906744,28.4,9089703936
1721943757.291136,29.2,9062506496
1721943758.291618,28.4,9065250816
1721943759.2921648,29.2,9082732544
1721943760.2927277,28.4,9170857984
1721943761.2932274,28.6,9177833472
1721943762.2937207,28.6,9338351616
1721943763.2944248,28.8,9314418688
1721943764.2949333,28.9,9423896576
1721943765.2955072,29.2,9325248512
1721943766.2961655,28.5,9344479232
1721943767.2966738,28.1,9463365632
1721943768.29718,28.9,9561956352
1721943769.297735,29.1,9585655808
1721943770.2982116,28.8,9709203456
1721943771.2987688,29.3,9643941888
1721943772.2992525,29.1,9719697408
1721943773.2997365,28.9,9766395904
1721943774.300231,29.1,9685430272
1721943775.300756,28.1,9851830272
1721943776.3013859,28.0,9837539328
1721943777.3018785,29.0,9977708544
1721943778.3023906,29.4,10045845504
1721943779.3028543,29.3,10077499392
1721943780.3033297,28.4,10115407872
1721943781.3037992,28.8,10142552064
1721943782.3043203,28.1,10059743232
1721943783.304847,28.4,10201329664
1721943784.305343,29.6,10304835584
1721943785.3058178,29.1,10225209344
1721943786.3063238,29.4,10331697152
1721943787.3069143,28.9,10416066560
1721943788.3074427,29.3,10453532672
1721943789.3078983,28.2,10437611520
1721943790.3084004,29.3,10500689920
1721943791.3089201,28.9,10574794752
1721943792.3094442,28.7,10637438976
1721943793.3099148,28.3,10627461120
1721943794.310421,29.7,10793033728
1721943795.31095,28.1,10717487104
1721943796.3115451,30.0,10937540608
1721943797.3121662,29.4,10847739904
1721943798.312731,28.1,10845888512
1721943799.313254,27.9,10927353856
1721943800.3137503,27.9,10955116544
1721943801.3142922,29.5,10958217216
1721943802.3147516,28.4,11010584576
1721943803.3152618,28.2,11075534848
1721943804.3158443,29.3,11163279360
1721943805.3163726,29.5,11285610496
1721943806.3168607,28.8,11286192128
1721943807.3173435,28.7,11435741184
1721943808.3178356,28.2,11286196224
1721943809.3183217,28.9,11472281600
1721943810.3189054,28.2,11411841024
1721943811.3195534,29.9,11546292224
1721943812.3200328,28.7,11561750528
1721943813.3205056,29.3,11482271744
1721943814.3210902,29.6,11514646528
1721943815.3217547,28.8,11589025792
1721943816.322277,29.3,11642048512
1721943817.3228037,29.4,11745529856
1721943818.3233607,28.4,11718373376
1721943819.3240354,28.8,11869450240
1721943820.3245587,28.2,11887157248
1721943821.3251147,29.5,12019130368
1721943822.3255608,28.6,11843035136
1721943823.3262656,29.3,12081287168
1721943824.326835,28.8,12031569920
1721943825.3273892,28.7,12010967040
1721943826.3278532,28.6,12167217152
1721943827.328309,28.3,12098998272
1721943828.3288238,29.6,12206542848
1721943829.3294094,28.7,12327534592
1721943830.32988,28.6,12191199232
1721943831.330367,28.6,12314636288
1721943832.3308942,28.2,12313956352
1721943833.331366,28.3,12314492928
1721943834.331851,28.7,12451274752
1721943835.332355,28.6,12539113472
1721943836.3328536,29.2,12540133376
1721943837.333446,28.3,12594610176
1721943838.3339915,29.0,12639264768
1721943839.3345256,29.0,12627808256
1721943840.3350863,30.0,12784033792
1721943841.3355818,29.1,12764782592
1721943842.3362324,29.5,12788555776
1721943843.3366919,29.4,12862009344
1721943844.3373454,28.3,12831342592
1721943845.3379083,29.4,12903694336
1721943846.338394,29.0,13001052160
1721943847.3388972,29.6,12946354176
1721943848.3393888,28.4,13112881152
1721943849.3399549,28.4,13101125632
1721943850.3404667,27.7,13003816960
1721943851.3409383,27.8,13178372096
1721943852.3414443,28.0,13149949952
1721943853.3418963,28.4,13233496064
1721943854.3423767,29.2,13386985472
1721943855.3429134,28.5,13311741952
1721943856.3434665,28.7,13318262784
1721943857.343968,28.9,13353201664
1721943858.3445492,29.5,13468254208
1721943859.3450603,28.2,13414952960
1721943860.3455696,28.0,13482803200
1721943861.3460364,28.3,13497012224
1721943862.3465006,28.1,13578575872
1721943863.3470426,27.8,13706776576
1721943864.3475122,29.4,13606903808
1721943865.3480055,28.4,13719941120
1721943866.3485222,29.2,13754318848
1721943867.3490853,29.5,13736558592
1721943868.349564,28.7,13834096640
1721943869.3501887,29.2,13854760960
1721943870.3507876,29.7,13854515200
1721943871.3513129,28.6,14031290368
1721943872.3517787,28.6,14050164736
1721943873.3523057,29.0,13968486400
1721943874.3527644,28.7,14004391936
1721943875.3533044,29.0,14189215744
1721943876.3538191,28.4,14090137600
1721943877.354374,29.0,14226640896
1721943878.3548682,28.9,14223798272
1721943879.3553572,28.4,14317559808
1721943880.3558373,29.3,14386593792
1721943881.356411,28.9,14406746112
1721943882.3568854,28.4,14360563712
1721943883.357565,29.2,14425747456
1721943884.3581717,29.7,14454448128
1721943885.358643,29.3,14508318720
1721943886.3590949,28.8,14529654784
1721943887.359577,28.4,14639083520
1721943888.360088,29.0,14585663488
1721943889.3606193,27.9,14732242944
1721943890.3610804,28.1,14788321280
1721943891.3615396,29.3,14756483072
1721943892.3620749,29.1,14890946560
1721943893.362593,28.8,14807437312
1721943894.3632526,28.6,14915727360
1721943895.363785,28.7,14886621184
1721943896.3643417,28.6,15002312704
1721943897.3649077,30.0,14893572096
1721943898.3653848,28.3,15093182464
1721943899.365917,30.1,15092862976
1721943900.3665555,29.3,15162068992
1721943901.3671093,28.9,15030718464
1721943902.3676383,28.3,15179694080
1721943903.3683038,28.8,15203024896
1721943904.3689473,28.2,15228555264
1721943905.3694248,29.2,15210745856
1721943906.3699179,29.6,15260934144
1721943907.3703766,28.4,15366754304
1721943908.3708668,29.5,15414972416
1721943909.371388,29.0,15442391040
1721943910.3719144,28.5,15452426240
