timestamp,cpu_percent,rss
1722087374.33153,10.0,2316558336
1722087375.3319666,10.1,2317783040
1722087376.3328593,11.5,2320863232
1722087377.3336651,13.1,2337947648
1722087378.3344867,12.7,2384379904
1722087379.3351953,13.4,2393460736
1722087380.3358364,13.1,2414120960
1722087381.336415,13.5,2441351168
1722087382.33695,12.9,2409779200
1722087383.3376338,13.0,2397167616
1722087384.3383846,12.6,2395869184
1722087385.3390255,13.0,2553004032
1722087386.3395603,19.4,2872614912
1722087387.3400695,24.9,3135000576
1722087388.3405483,24.7,3222376448
1722087389.3410423,22.9,3197046784
1722087390.3415406,23.3,3195842560
1722087391.3420777,22.5,3194699776
1722087392.3425784,21.3,3206455296
1722087393.3430843,21.4,3213946880
1722087394.3435605,21.5,3200167936
1722087395.3440733,19.9,3223859200
1722087396.344566,19.9,3202351104
1722087397.3451056,19.8,3202580480
1722087398.3457928,20.7,3201519616
1722087399.3462265,19.1,3200618496
1722087400.3467042,19.8,3200376832
1722087401.3471932,20.2,3200884736
1722087402.3478312,19.6,3219881984
1722087403.3484743,20.0,3228835840
1722087404.3489473,20.4,3205713920
1722087405.3493998,19.3,3205836800
1722087406.349894,19.5,3206311936
1722087407.3506014,20.7,3205615616
1722087408.3510869,18.7,3219881984
1722087409.351555,17.2,3214106624
1722087410.3522537,17.0,3198656512
1722087411.352754,17.7,3200188416
1722087412.3534606,17.2,3234131968
1722087413.3540134,17.2,3228024832
1722087414.3546953,17.5,3228594176
1722087415.3554502,16.8,3207557120
1722087416.3560686,17.1,3228594176
1722087417.3565757,18.0,3202539520
1722087418.3570578,16.4,3202027520
1722087419.357662,16.8,3227951104
1722087420.3581738,17.2,3207204864
1722087421.3586657,17.5,3205472256
1722087422.3592067,16.4,3200888832
1722087423.3597414,16.7,3205001216
1722087424.360233,17.3,3206000640
1722087425.3607867,17.4,3199762432
1722087426.3613043,16.6,3205402624
1722087427.361841,16.7,3216457728
1722087428.362254,17.2,3198177280
1722087429.362811,17.3,3206246400
1722087430.3632529,17.6,3176681472
1722087431.363919,17.1,3197980672
1722087432.3644955,17.0,3198042112
1722087433.3650506,16.9,3229392896
1722087434.3657043,17.1,3231563776
1722087435.3661952,17.1,3201961984
1722087436.366716,16.9,3205521408
1722087437.3674667,17.5,3205140480
1722087438.368003,17.0,3203104768
1722087439.3685985,17.1,3204980736
1722087440.3691053,16.5,3232026624
1722087441.36976,17.1,3232292864
1722087442.3702295,17.6,3232530432
1722087443.3706834,16.5,3201748992
1722087444.3713803,17.0,3205672960
1722087445.372033,17.3,3216080896
1722087446.3725169,17.0,3231506432
1722087447.373042,16.5,3202363392
1722087448.373545,16.4,3204730880
1722087449.374032,16.9,3205357568
1722087450.3745267,16.3,3222573056
1722087451.3750823,16.6,3205136384
1722087452.3757205,16.3,3205656576
1722087453.3763733,16.7,3210514432
1722087454.376986,16.5,3206533120
1722087455.3775601,16.7,3212075008
1722087456.3780155,16.3,3223543808
1722087457.3786666,17.0,3209748480
1722087458.3792343,16.5,3214458880
1722087459.3797421,17.2,3257896960
1722087460.3802917,17.5,3257389056
1722087461.3808894,16.6,3264421888
1722087462.3814373,16.1,3257782272
1722087463.3820817,16.9,3254599680
1722087464.382604,16.8,3254173696
1722087465.383182,17.3,3255832576
1722087466.3838575,17.2,3259179008
1722087467.3843746,16.8,3254759424
1722087468.3848808,17.1,3257499648
1722087469.38537,16.7,3254075392
1722087470.3858862,16.7,3254693888
1722087471.3864424,15.5,3257991168
1722087472.386972,16.6,3256426496
1722087473.3876758,17.2,3256020992
1722087474.388169,17.8,3255779328
1722087475.3887575,16.6,3262885888
1722087476.3894541,16.6,3262320640
1722087477.3899262,16.9,3262636032
1722087478.390457,17.0,3257733120
1722087479.3909914,16.1,3260243968
1722087480.3915973,17.9,3277496320
1722087481.3921342,16.0,3271376896
1722087482.3927486,16.7,3276816384
1722087483.3932247,16.7,3280101376
1722087484.3937585,16.8,3279720448
1722087485.3943717,16.4,3279589376
1722087486.394923,16.2,3278815232
1722087487.3953936,15.1,3278422016
1722087488.395944,16.5,3277893632
1722087489.396578,16.8,3277451264
1722087490.3970842,17.0,3277324288
1722087491.397797,16.1,3276804096
1722087492.3984516,16.2,3276816384
1722087493.3989966,16.2,3276619776
1722087494.399483,17.1,3276365824
1722087495.4000452,16.1,3275907072
1722087496.4006174,16.9,3275485184
1722087497.4011304,17.2,3275231232
1722087498.4017713,17.2,3274797056
1722087499.4024212,16.9,3276312576
1722087500.4029047,16.9,3275894784
1722087501.4034066,17.4,3275350016
1722087502.4039304,16.3,3277443072
1722087503.4045136,17.2,3276984320
1722087504.4049933,16.1,3276451840
1722087505.405545,15.7,3276259328
1722087506.40607,15.7,3276099584
1722087507.4069107,15.8,3275964416
1722087508.4075146,16.1,3300261888
1722087509.4080327,17.4,3299958784
1722087510.4085376,16.5,3299934208
1722087511.4090314,16.6,3300052992
1722087512.4095287,16.4,3299942400
1722087513.4100194,16.9,3299815424
1722087514.4105415,17.0,3299663872
1722087515.4110317,17.0,3301756928
1722087516.4116828,17.1,3301748736
1722087517.41235,16.8,3301744640
1722087518.4128623,17.1,3301732352
1722087519.4133787,16.4,3301675008
1722087520.4139147,16.5,3301556224
1722087521.414559,17.0,3301552128
1722087522.4150522,16.7,3302060032
1722087523.4155838,16.3,3303055360
1722087524.416113,16.5,3303010304
1722087525.4166398,16.5,3307331584
1722087526.4172306,17.1,3307298816
1722087527.418001,16.2,3307159552
1722087528.4185543,15.7,3306749952
1722087529.4190667,16.9,3306655744
1722087530.4195857,17.1,3306778624
1722087531.4201305,16.3,3306565632
1722087532.4208279,17.1,3306516480
1722087533.4213378,16.4,3306283008
1722087534.4218676,16.2,3306786816
1722087535.4224668,16.7,3307036672
1722087536.4229481,15.8,3307155456
1722087537.4234512,16.8,3306840064
1722087538.4241607,16.3,3307061248
1722087539.4247184,16.5,3307061248
1722087540.425246,16.2,3306975232
1722087541.4257536,15.9,3306811392
1722087542.426239,16.2,3306811392
1722087543.4267435,15.7,3306639360
1722087544.4272363,16.2,3306618880
1722087545.427812,15.3,3306397696
1722087546.42848,16.6,3306704896
1722087547.4289567,16.5,3306663936
1722087548.4296658,15.8,3306426368
1722087549.4302392,16.2,3306483712
1722087550.4309616,16.3,3292246016
1722087551.4315267,15.8,3292233728
1722087552.4320633,16.1,3293380608
1722087553.4326365,16.8,3316187136
1722087554.4333782,16.4,3316269056
1722087555.4339297,16.9,3316002816
1722087556.4344234,16.4,3315859456
1722087557.4349673,16.3,3315834880
1722087558.4354608,16.5,3313795072
1722087559.4359992,16.8,3314257920
1722087560.4365113,16.5,3306688512
1722087561.4371746,16.8,3306815488
1722087562.437935,16.9,3306635264
1722087563.4385328,16.8,3308220416
1722087564.4390483,15.8,3308216320
1722087565.4395797,16.9,3314761728
1722087566.440246,16.6,3315896320
1722087567.4408689,16.0,3314774016
1722087568.4414423,16.0,3307675648
1722087569.4420068,16.5,3306786816
1722087570.4425046,16.1,3310268416
1722087571.4432251,16.2,3310874624
1722087572.4436955,16.7,3317407744
1722087573.4444175,16.4,3310727168
1722087574.44523,16.5,3309936640
1722087575.4458804,16.5,3310440448
1722087576.446424,16.2,3317096448
1722087577.446952,16.3,3309371392
1722087578.4475193,16.3,3311947776
1722087579.4480243,16.7,3313274880
1722087580.448569,16.5,3328286720
1722087581.4491246,16.5,3328667648
1722087582.449659,16.7,3323551744
1722087583.4502492,16.6,3324162048
1722087584.4507895,16.8,3324153856
1722087585.4513521,16.2,3323932672
1722087586.451835,16.1,3323510784
1722087587.4522817,16.7,3323453440
1722087588.4528434,16.5,3323301888
1722087589.453357,17.0,3323138048
1722087590.4538567,16.2,3323736064
1722087591.454572,16.5,3323351040
1722087592.4550676,16.2,3323068416
1722087593.455801,16.1,3323043840
1722087594.4565787,14.6,3323043840
1722087595.4576008,16.2,3323035648
1722087596.45829,15.8,3322871808
1722087597.4588096,16.3,3322847232
1722087598.4593472,16.6,3322773504
1722087599.4598963,15.8,3324751872
1722087600.460567,17.5,3337617408
1722087601.4610987,16.2,3336134656
1722087602.461578,16.4,3336163328
1722087603.4621851,16.0,3335827456
1722087604.4627364,15.8,3335434240
1722087605.4632366,15.9,3334868992
1722087606.4639366,16.1,3334234112
1722087607.4644957,16.7,3335958528
1722087608.4651399,16.9,3335815168
1722087609.465651,17.1,3334922240
1722087610.4661007,16.1,3334553600
1722087611.466632,15.9,3334234112
