timestamp,cpu_percent,rss
1722336175.9795635,84.2,20344070144
1722336176.9803083,81.3,20421951488
1722336177.9809241,82.4,20376870912
1722336178.9827094,82.2,20361306112
1722336179.9843297,82.8,20533895168
1722336180.985481,83.3,20479512576
1722336181.9867852,83.8,20764471296
1722336182.987607,84.2,20609253376
1722336183.9882948,85.4,20746354688
1722336184.9888449,86.2,20783890432
1722336185.989489,85.2,20731936768
1722336186.9911034,85.9,20887642112
1722336187.9933524,86.6,21107195904
1722336188.9940004,87.2,21180317696
1722336189.9946246,88.4,21516177408
1722336190.995268,88.8,21908484096
1722336191.9956827,91.1,22260518912
1722336192.9962575,91.6,22548561920
1722336193.9967957,92.2,22697443328
1722336194.997324,92.5,22928146432
1722336195.9977777,93.0,23229411328
1722336196.998258,93.0,23647834112
1722336197.9987442,93.2,23963676672
1722336198.9992328,94.2,24290635776
1722336199.9996781,95.0,24451166208
1722336201.0001493,95.7,24661266432
1722336202.0007315,95.6,24882151424
1722336203.0013287,94.9,25296891904
1722336204.001845,95.6,25428176896
1722336205.0024586,96.3,25680482304
1722336206.003051,95.2,25954516992
1722336207.0038543,95.6,26003341312
1722336208.0044937,95.2,26379206656
1722336209.0052028,96.2,26592133120
1722336210.0059679,96.5,26930561024
1722336211.0067406,96.4,27171373056
1722336212.007812,96.4,27460169728
1722336213.008331,96.2,27558531072
1722336214.009064,96.5,27672969216
1722336215.0097272,96.4,27921985536
1722336216.010637,96.8,28155572224
1722336217.0114713,96.5,28243484672
1722336218.0124893,96.4,28232495104
1722336219.0132868,96.4,28111372288
1722336220.0140615,96.5,28169613312
1722336221.0154707,96.4,28326359040
1722336222.0173056,96.6,28291174400
1722336223.0188642,96.4,28276486144
1722336224.0198386,96.1,28135247872
1722336225.0204391,96.2,28119408640
1722336226.0214217,95.4,28072427520
1722336227.0220828,96.5,28124061696
1722336228.0227263,96.5,28211077120
1722336229.0232956,96.6,28120850432
1722336230.0242763,96.7,28116525056
1722336231.0256126,96.9,28115714048
1722336232.0262547,96.7,28135596032
1722336233.0274396,96.2,28220243968
1722336234.028521,95.4,28119752704
1722336235.0291867,95.7,28202504192
1722336236.0298445,95.8,28257357824
1722336237.0305839,95.7,28322574336
1722336238.0318751,96.0,28276084736
1722336239.033188,95.9,28272336896
1722336240.0338345,96.1,28209283072
1722336241.0345833,96.1,28285755392
1722336242.0356255,96.1,28235034624
1722336243.0364642,96.2,28210827264
1722336244.0373168,95.7,28230537216
1722336245.038372,95.4,28303241216
1722336246.03915,95.5,28223909888
1722336247.0404994,95.8,28230615040
1722336248.041572,95.9,28300161024
