timestamp,cpu_percent,rss
1722166413.0452805,45.5,10924113920
1722166414.0458462,47.2,10921168896
1722166415.046435,48.9,10935234560
1722166416.0470595,50.7,11070939136
1722166417.0476341,48.5,11077976064
1722166418.0481927,49.6,11115188224
1722166419.0487087,52.2,11273682944
1722166420.0492933,50.5,11197382656
1722166421.0499516,50.6,11287609344
1722166422.050582,53.0,11418894336
1722166423.0513415,52.7,11346268160
1722166424.051848,54.5,11490205696
1722166425.0525782,62.9,11767586816
1722166426.053387,68.6,12052439040
1722166427.0541933,63.9,12321054720
1722166428.0547707,69.3,12575526912
1722166429.0553396,69.3,12905160704
1722166430.0559325,68.9,13177806848
1722166431.0566318,75.3,13419790336
1722166432.0571878,74.1,13643497472
1722166433.0577238,75.0,13979492352
1722166434.0584643,76.7,14177087488
1722166435.0591385,76.6,14425182208
1722166436.0597794,77.7,14705811456
1722166437.0603175,78.6,14870528000
1722166438.0612028,77.9,15071465472
1722166439.0617652,78.3,15458873344
1722166440.0627854,79.3,15514525696
1722166441.063391,78.0,15728947200
1722166442.0645566,77.9,15912706048
1722166443.0653164,80.0,15939702784
1722166444.0658188,78.7,16004808704
1722166445.0663276,78.1,15943266304
1722166446.0669608,76.2,15953211392
1722166447.0675282,76.7,16015802368
1722166448.0680084,76.6,16043892736
1722166449.0685833,76.6,15951704064
1722166450.0691946,76.4,15991156736
1722166451.06971,75.4,15983857664
1722166452.0703394,76.6,15976206336
1722166453.0712538,75.2,16006787072
1722166454.0719137,75.6,16071532544
1722166455.0723958,75.4,16008957952
1722166456.0730336,76.0,16010797056
1722166457.0739338,73.6,16068521984
1722166458.0745072,73.2,16059846656
1722166459.0750723,75.9,16100941824
1722166460.075605,75.6,16100036608
1722166461.076254,74.8,16030482432
1722166462.0768065,74.1,16057622528
1722166463.0773046,74.6,16084357120
1722166464.077831,73.7,16027009024
1722166465.0783327,73.2,15984721920
1722166466.0788918,74.8,16081068032
1722166467.0793602,74.6,16032747520
1722166468.079896,73.9,16060637184
1722166469.0804129,73.7,16066576384
1722166470.0809538,72.4,16034045952
1722166471.0815098,72.2,16020152320
1722166472.0821173,72.4,16032280576
1722166473.0826242,71.6,16038019072
1722166474.0831242,72.8,16113070080
1722166475.0840247,72.5,16042524672
1722166476.0847218,71.8,15989547008
1722166477.085322,70.5,16072871936
1722166478.0859172,70.9,15977603072
1722166479.0865033,70.2,15985905664
1722166480.087022,69.4,16027029504
1722166481.087611,70.6,16033435648
1722166482.088336,71.1,16124583936
1722166483.0890944,70.4,16044400640
1722166484.0896547,70.1,16023040000
1722166485.0903518,70.2,16230408192
1722166486.091071,69.5,16127979520
1722166487.0916655,68.8,16166727680
1722166488.0924451,70.5,16178257920
1722166489.093668,69.5,16135532544
1722166490.094323,69.1,16161271808
1722166491.0951905,68.7,16172679168
1722166492.0959697,69.6,16223895552
1722166493.096639,69.7,16140214272
1722166494.0971515,69.1,16139374592
1722166495.0977101,69.0,16184274944
1722166496.098551,68.5,16185663488
1722166497.0991273,68.6,16174247936
1722166498.1001022,68.7,16192446464
1722166499.1009278,68.8,16145956864
1722166500.1015253,68.9,16217153536
1722166501.1021454,70.2,16172802048
1722166502.1029418,69.2,16244281344
1722166503.1035702,69.3,16192589824
1722166504.1041877,69.9,16205434880
1722166505.1047726,69.5,16215085056
1722166506.1054852,70.5,16232374272
1722166507.1060638,69.9,16260665344
1722166508.106678,68.7,16202817536
1722166509.1075559,69.0,16235675648
1722166510.108199,69.2,16204382208
1722166511.1089125,69.0,16245886976
1722166512.1095512,68.9,16214269952
1722166513.1101215,69.4,16212090880
1722166514.1106884,68.2,16207290368
1722166515.1112628,69.8,16181559296
1722166516.1118402,70.2,16187850752
1722166517.1124482,70.0,16244981760
1722166518.11334,69.8,16214306816
1722166519.1139653,69.7,16245178368
1722166520.11486,68.4,16245235712
1722166521.1160574,69.0,16215314432
