Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
78825,4517713,23852101632,74014720,79428825088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78826,7883965,23852101632,74014720,79428825088,4584307,0,1283958,220704,0,0,0,0,0,4829,400.0,775.0,0.0,8364.0,0.0,4.0
78827,4490341,23852101632,74014720,79428825088,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78828,3116004,23852101632,74018816,79428829184,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78829,4607330,23856553984,74018816,79445606400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78830,7955610,23856553984,74018816,79445606400,4683874,0,1289628,217327,0,0,0,0,0,4548,400.0,775.0,0.0,8364.0,0.0,4.0
78831,4549221,23856553984,74018816,79445606400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78832,3186215,23856553984,74018816,79445606400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78833,13346429,23856553984,74018816,79445606400,8587575,0,1321448,260769,0,0,0,0,0,5540,400.0,775.0,0.0,8364.0,0.0,4.0
78834,4411424,23856553984,74018816,79445606400,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78835,12732287,23872552960,136294400,79507881984,5345244,0,1165696,247143,0,0,0,0,0,6272,400.0,775.0,0.0,8364.0,0.0,4.0
78836,16563072,23890141184,136298496,79524663296,9446416,0,1203367,263694,0,0,0,0,0,5961,400.0,775.0,0.0,8364.0,0.0,4.0
78837,3393865,23890407424,136298496,79524663296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78838,17869452,23905087488,136298496,79524663296,11040495,0,1221782,250620,0,0,0,0,0,6522,400.0,775.0,0.0,8364.0,0.0,4.0
78839,17448513,23923961856,136302592,79541444608,11434474,0,1274982,264306,0,0,0,0,0,6382,400.0,775.0,0.0,8364.0,0.0,4.0
78840,15922911,23924228096,136302592,79541444608,12477190,0,1290340,248587,0,0,0,0,0,6392,400.0,775.0,0.0,8364.0,0.0,4.0
78841,14588299,23924756480,136302592,79541444608,8984559,0,1315347,387055,0,0,0,0,0,5811,400.0,775.0,0.0,8364.0,0.0,4.0
78842,13345859,23924756480,136302592,79541444608,6995269,0,1259692,262442,0,0,0,0,0,5981,400.0,775.0,0.0,8364.0,0.0,4.0
78843,3568091,23924756480,136302592,79541444608,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78844,15753745,23924756480,136302592,79541444608,10570824,0,1168671,264476,0,0,0,0,0,5871,400.0,775.0,0.0,8364.0,0.0,4.0
78845,13796624,23899291648,97087488,79519006720,9013484,0,1211371,274645,0,0,0,0,0,6473,400.0,775.0,0.0,8364.0,0.0,4.0
78846,5139709,23899291648,97087488,79519006720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78847,11851847,23899291648,97087488,79519006720,7164256,0,1269320,266449,0,0,0,0,0,5931,400.0,775.0,0.0,8364.0,0.0,4.0
78848,5276656,23899291648,97087488,79519006720,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78849,13424196,23903752192,97083392,79535779840,8653549,0,1260604,262953,0,0,0,0,0,6182,400.0,775.0,0.0,8364.0,0.0,4.0
78850,19304814,23903752192,97083392,79535779840,14076088,0,1312652,288752,0,0,0,0,0,7885,400.0,775.0,0.0,8364.0,0.0,4.0
78851,15810822,23904014336,97079296,79535775744,10641026,0,1146320,263484,0,0,0,0,0,5731,400.0,775.0,0.0,8364.0,0.0,4.0
78852,21667755,23908208640,97079296,79552552960,16107999,0,1145689,245761,0,0,0,0,0,6382,400.0,775.0,0.0,8364.0,0.0,4.0
78853,13634069,23908208640,97079296,79552552960,9141894,0,1141781,257694,0,0,0,0,0,5871,400.0,775.0,0.0,8364.0,0.0,4.0
78854,57659694,23909826560,98881536,79554355200,54670478,0,1137614,268133,40895424,4287501,370,34422896,1752627,6122,400.0,775.0,0.0,8364.0,0.0,4.0
78855,29782914,23914811392,98881536,79571132416,24381124,0,3389106,831670,0,0,0,0,0,12222,400.0,775.0,0.0,8364.0,0.0,4.0
78856,25243662,23915888640,98881536,79571132416,19784493,0,2267092,760035,0,0,0,0,0,8365,400.0,775.0,0.0,8364.0,0.0,4.0
78857,20659525,23920619520,98881536,79587909632,15016482,0,2266842,519315,0,0,0,0,0,8215,400.0,775.0,0.0,8364.0,0.0,4.0
78858,12063584,23920873472,98881536,79587909632,7411178,0,1139828,264336,0,0,0,0,0,5931,400.0,775.0,0.0,8364.0,0.0,4.0
78859,19669247,23922192384,98881536,79587909632,16220510,0,1144316,274014,0,0,0,0,0,6022,400.0,775.0,0.0,8364.0,0.0,4.0
78860,14753428,23922192384,98881536,79587909632,9163645,0,1161037,256421,0,0,0,0,0,6102,400.0,775.0,0.0,8364.0,0.0,4.0
78861,15054984,23922192384,98881536,79587909632,10877129,0,1140920,262672,0,0,0,0,0,5460,400.0,775.0,0.0,8364.0,0.0,4.0
78862,13142608,23922192384,98881536,79587909632,7852095,0,1137423,378720,0,0,0,0,0,5851,400.0,775.0,0.0,8364.0,0.0,4.0
78863,4232668,23922192384,98881536,79587909632,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78864,12934607,23920590848,97095680,79586123776,9265296,0,1140469,269144,0,0,0,0,0,6282,400.0,775.0,0.0,8364.0,0.0,4.0
78865,5217816,23920861184,97095680,79586123776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78866,18399687,23897817088,69586944,79575392256,13231033,0,1141742,256501,0,0,0,0,0,6151,400.0,775.0,0.0,8364.0,0.0,4.0
78867,20656679,23898308608,69586944,79575392256,15058390,0,1139747,264336,0,0,0,0,0,5741,400.0,775.0,0.0,8364.0,0.0,4.0
78868,9775482,23898296320,69574656,79575379968,5113330,0,1140389,262883,0,0,0,0,0,6743,400.0,775.0,0.0,8364.0,0.0,4.0
78869,21748367,23917670400,97083392,79619665920,14665323,0,1143825,262682,0,0,0,0,0,6572,400.0,775.0,0.0,8364.0,0.0,4.0
78870,10252358,23917666304,97079296,79619661824,5340736,0,1144987,268304,0,0,0,0,0,6592,400.0,775.0,0.0,8364.0,0.0,4.0
78871,21434237,23917936640,97079296,79619661824,16120072,0,1148934,274164,0,0,0,0,0,6532,400.0,775.0,0.0,8364.0,0.0,4.0
78872,10197073,23917932544,97075200,79619657728,5474066,0,1143103,393187,0,0,0,0,0,6933,400.0,775.0,0.0,8364.0,0.0,4.0
78873,5232523,23917932544,97075200,79619657728,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78874,14320547,23922659328,97075200,79636434944,9470961,0,1140118,271950,0,0,0,0,0,6101,400.0,775.0,0.0,8364.0,0.0,4.0
78875,14762485,23922905088,97075200,79636434944,9247282,0,1141060,267742,0,0,0,0,0,6392,400.0,775.0,0.0,8364.0,0.0,4.0
