Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
97191,4311015,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97192,3087520,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97193,6508286,8144789504,111587328,26942173184,1896657,0,323347,0,0,0,0,0,0,3286,0.0,0.0,0.0,2788.0,0.0,4.0
97194,1760542,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97195,4306707,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97196,2067888,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97197,5462344,8144789504,111587328,26942173184,1457073,0,225964,0,0,0,0,0,0,2806,0.0,0.0,0.0,2788.0,0.0,4.0
97198,1742518,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97199,4312918,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97200,2033383,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97201,4281379,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97202,3548635,8144789504,111587328,26942173184,1428769,0,224852,0,0,0,0,0,0,2715,0.0,0.0,0.0,2788.0,0.0,4.0
97203,3737439,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97204,1764910,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97205,4292660,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97206,2026610,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97207,5835494,8144789504,111587328,26942173184,1451192,0,231064,0,0,0,0,0,0,2856,0.0,0.0,0.0,2788.0,0.0,4.0
97208,1781721,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97209,4336472,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97210,2074610,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97211,4291028,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97212,3538996,8144789504,111587328,26942173184,1432526,0,224131,0,0,0,0,0,0,2655,0.0,0.0,0.0,2788.0,0.0,4.0
97213,3832027,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97214,1723602,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97215,4302819,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97216,2036319,8144789504,111587328,26942173184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97217,5429743,8148983808,111587328,26958950400,1419342,0,224300,0,0,0,0,0,0,2826,0.0,0.0,0.0,2788.0,0.0,4.0
97218,1971077,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97219,4328988,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97220,2088006,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97221,4262694,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97222,3936453,8148983808,111587328,26958950400,1630508,0,227417,0,0,0,0,0,0,4248,0.0,0.0,0.0,2788.0,0.0,4.0
97223,5195774,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97224,3372855,8148983808,111591424,26958954496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97225,5010296,8148983808,111591424,26958954496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97226,3825123,8148983808,111591424,26958954496,1424150,0,228098,0,0,0,0,0,0,3055,0.0,0.0,0.0,2788.0,0.0,4.0
97227,3929860,8148983808,111591424,26958954496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97228,1751816,8148983808,111591424,26958954496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97229,4325683,8148983808,111591424,26958954496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97230,3717822,8148983808,111591424,26958954496,1485346,0,223269,0,0,0,0,0,0,2575,0.0,0.0,0.0,2788.0,0.0,4.0
97231,3897440,8148983808,111591424,26958954496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97232,1860760,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97233,4347013,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97234,2133752,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97235,4322807,8148983808,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97236,3658681,8148983808,111587328,26958950400,1481278,0,227727,0,0,0,0,0,0,2555,0.0,0.0,0.0,2788.0,0.0,4.0
97237,4036330,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97238,1729043,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97239,4286218,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97240,3541562,8149221376,111587328,26958950400,1476900,0,224391,0,0,0,0,0,0,2685,0.0,0.0,0.0,2788.0,0.0,4.0
97241,3867353,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97242,1844840,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97243,4369845,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97244,2099918,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97245,5712293,8149221376,111587328,26958950400,1493401,0,226244,0,0,0,0,0,0,2565,0.0,0.0,0.0,2788.0,0.0,4.0
97246,1795828,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97247,4411343,8149221376,111587328,26958950400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97248,2380113,8153415680,111587328,26975727616,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97249,4631956,8153415680,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97250,3730035,8153415680,111595520,26975735808,1533596,0,227717,0,0,0,0,0,0,2615,0.0,0.0,0.0,2788.0,0.0,4.0
97251,3959936,8153649152,111595520,26975735808,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97252,1843267,8153649152,111595520,26975735808,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97253,4314902,8153649152,111595520,26975735808,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97254,2808487,8153649152,111595520,26975735808,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97255,6979109,8153649152,111595520,26975735808,1893461,0,235452,0,0,0,0,0,0,5401,0.0,0.0,0.0,2788.0,0.0,4.0
97256,3481018,8153653248,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97257,4331794,8153653248,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97258,3754321,8153653248,111591424,26975731712,1512236,0,232306,0,0,0,0,0,0,2725,0.0,0.0,0.0,2788.0,0.0,4.0
97259,4030739,8153919488,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97260,1776692,8153919488,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97261,4302068,8153919488,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97262,2140705,8153919488,111591424,26975731712,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97263,5718284,8153919488,111591424,26975731712,1458735,0,231554,0,0,0,0,0,0,2915,0.0,0.0,0.0,2788.0,0.0,4.0
97264,7387435,8153915392,111587328,26975727616,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97265,10380237,8158109696,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97266,3676305,8158109696,111587328,26992504832,1499572,0,224551,0,0,0,0,0,0,2965,0.0,0.0,0.0,2788.0,0.0,4.0
97267,3840793,8158109696,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97268,1728571,8158109696,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97269,4289615,8159948800,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97270,3618386,8163880960,111587328,26992504832,1425333,0,230352,0,0,0,0,0,0,2856,0.0,0.0,0.0,2788.0,0.0,4.0
97271,3923017,8163880960,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97272,1828279,8163880960,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97273,4435458,8163880960,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97274,3724044,8163880960,111587328,26992504832,1557230,0,231283,0,0,0,0,0,0,2865,0.0,0.0,0.0,2788.0,0.0,4.0
97275,4325001,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97276,1707732,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97277,4451999,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97278,2122350,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97279,5774620,8164130816,111587328,26992504832,1611943,0,225663,0,0,0,0,0,0,2816,0.0,0.0,0.0,2788.0,0.0,4.0
97280,1881919,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97281,4398259,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97282,3122225,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97283,4968498,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97284,3786602,8164130816,111587328,26992504832,1428248,0,224812,0,0,0,0,0,0,2986,0.0,0.0,0.0,2788.0,0.0,4.0
97285,4011162,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97286,1728832,8164130816,111587328,26992504832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97287,4278494,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97288,3722742,8168325120,111587328,27009282048,1609478,0,226044,0,0,0,0,0,0,2995,0.0,0.0,0.0,2788.0,0.0,4.0
97289,4010852,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97290,1720377,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97291,4327486,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97292,2055033,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97293,5641189,8168325120,111587328,27009282048,1481959,0,225583,0,0,0,0,0,0,2906,0.0,0.0,0.0,2788.0,0.0,4.0
97294,1849589,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97295,4117212,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97296,1743560,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97297,4305765,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97298,3696622,8168325120,111587328,27009282048,1603336,0,228929,0,0,0,0,0,0,2645,0.0,0.0,0.0,2788.0,0.0,4.0
97299,3881229,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97300,1741726,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97301,4344087,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97302,2030318,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97303,5320608,8168325120,111587328,27009282048,1472942,0,229099,0,0,0,0,0,0,2775,0.0,0.0,0.0,2788.0,0.0,4.0
97304,1816857,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97305,3806749,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97306,1696031,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97307,4302138,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97308,3881349,8168325120,111587328,27009282048,1735635,0,228028,0,0,0,0,0,0,2735,0.0,0.0,0.0,2788.0,0.0,4.0
97309,3898150,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97310,1719515,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97311,4302529,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97312,2090090,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97313,6225535,8168325120,111587328,27009282048,1802350,0,368281,0,0,0,0,0,0,3827,0.0,0.0,0.0,2788.0,0.0,4.0
97314,3197757,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97315,5020706,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97316,2220063,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97317,5301392,8168325120,111591424,27009286144,1451452,0,226896,0,0,0,0,0,0,2495,0.0,0.0,0.0,2788.0,0.0,4.0
97318,1825484,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97319,4342284,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97320,2075733,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97321,4289725,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97322,3721379,8168325120,111587328,27009282048,1449920,0,227066,0,0,0,0,0,0,2535,0.0,0.0,0.0,2788.0,0.0,4.0
97323,4010831,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97324,1753999,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97325,4338707,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97326,2099507,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97327,5588160,8168325120,111587328,27009282048,1521613,0,227717,0,0,0,0,0,0,3336,0.0,0.0,0.0,2788.0,0.0,4.0
97328,1749722,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97329,4329961,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97330,2076174,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97331,4274867,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97332,3763258,8168325120,111587328,27009282048,1588709,0,227076,0,0,0,0,0,0,2885,0.0,0.0,0.0,2788.0,0.0,4.0
97333,3870689,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97334,1709627,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97335,4311035,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97336,2109496,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97337,5698978,8168325120,111587328,27009282048,1590784,0,227687,0,0,0,0,0,0,3176,0.0,0.0,0.0,2788.0,0.0,4.0
97338,1743339,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97339,4291618,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97340,2090461,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97341,4285537,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97342,3641049,8168325120,111587328,27009282048,1446553,0,228308,0,0,0,0,0,0,2615,0.0,0.0,0.0,2788.0,0.0,4.0
97343,3985244,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97344,1954575,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97345,5065039,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97346,5726469,8168325120,111587328,27009282048,2164449,0,250700,0,0,0,0,0,0,4889,0.0,0.0,0.0,2788.0,0.0,4.0
97347,5091669,8168325120,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97348,2098596,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97349,4267623,8168325120,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97350,3796500,8168325120,111591424,27009286144,1640497,0,224682,0,0,0,0,0,0,2965,0.0,0.0,0.0,2788.0,0.0,4.0
97351,3777795,8168591360,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97352,1719094,8168591360,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97353,4310563,8168591360,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97354,2110628,8168591360,111591424,27009286144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97355,5406028,8168591360,111591424,27009286144,1478413,0,226555,0,0,0,0,0,0,2795,0.0,0.0,0.0,2788.0,0.0,4.0
97356,1867152,8168591360,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97357,4304894,8168591360,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97358,2097283,8168591360,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97359,4329330,8168591360,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97360,3621432,8168591360,111587328,27009282048,1476449,0,223980,0,0,0,0,0,0,2815,0.0,0.0,0.0,2788.0,0.0,4.0
97361,3964745,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97362,1775760,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97363,4346341,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97364,2091191,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97365,5385750,8168853504,111587328,27009282048,1471971,0,226094,0,0,0,0,0,0,2615,0.0,0.0,0.0,2788.0,0.0,4.0
97366,1888482,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97367,4298993,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97368,2107142,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97369,4280818,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97370,3594501,8168853504,111587328,27009282048,1442656,0,233819,0,0,0,0,0,0,2645,0.0,0.0,0.0,2788.0,0.0,4.0
97371,3924219,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97372,1700800,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97373,4277933,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97374,3717923,8168853504,111587328,27009282048,1526473,0,227697,0,0,0,0,0,0,3005,0.0,0.0,0.0,2788.0,0.0,4.0
97375,4045487,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97376,1739833,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97377,4647876,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97378,3491137,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97379,6901262,8168853504,111587328,27009282048,2037711,0,228629,0,0,0,0,0,0,3457,0.0,0.0,0.0,2788.0,0.0,4.0
97380,1806758,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
97381,4304743,8168853504,111587328,27009282048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2788.0,0.0,4.0
