timestamp,cpu_percent,rss
1721812940.175803,12.5,3699220480
1721812941.1762683,21.9,3709775872
1721812942.1767268,22.1,3710582784
1721812943.1772683,27.1,3804393472
1721812944.1777897,24.6,3804729344
1721812945.1784701,25.6,3819044864
1721812946.1789513,29.5,3935703040
1721812947.1794205,28.7,3970326528
1721812948.179914,28.5,4028674048
1721812949.1805766,32.9,4100296704
1721812950.1811056,30.5,4121161728
1721812951.1817074,31.6,4297367552
1721812952.1821592,40.5,4644839424
1721812953.1826687,43.6,4897587200
1721812954.1833706,46.8,5216301056
1721812955.1838772,49.0,5536714752
1721812956.1843586,49.4,5806899200
1721812957.184881,50.1,6068371456
1721812958.185415,54.0,6324146176
1721812959.1860263,55.1,6577954816
1721812960.1866605,54.4,6878920704
1721812961.1872578,56.6,7130075136
1721812962.1878643,58.0,7333347328
1721812963.1884263,58.7,7629795328
1721812964.1889608,59.2,7888760832
1721812965.1895242,60.0,8140898304
1721812966.1902378,60.1,8233443328
1721812967.1909258,57.6,8243007488
1721812968.1914573,58.4,8246231040
1721812969.1920006,57.3,8238845952
1721812970.1925023,57.4,8258596864
1721812971.1930256,56.0,8283320320
1721812972.1934958,56.4,8282755072
1721812973.1940424,57.6,8286478336
1721812974.1945612,57.2,8305373184
1721812975.195148,56.0,8293953536
1721812976.19575,55.2,8313987072
1721812977.1963394,56.1,8310759424
1721812978.1968353,55.4,8297046016
1721812979.1975117,55.0,8312016896
1721812980.1979861,53.7,8300044288
1721812981.1986217,55.8,8300044288
1721812982.1991537,54.0,8267583488
1721812983.1998837,52.0,8281702400
1721812984.200494,53.4,8324337664
1721812985.2011025,53.0,8294285312
1721812986.2016141,52.6,8298864640
1721812987.2023346,53.2,8304828416
1721812988.2028403,51.4,8309235712
1721812989.2032616,52.2,8318930944
1721812990.2039196,52.2,8303652864
1721812991.2045681,51.6,8303415296
1721812992.20509,51.9,8302706688
1721812993.20558,52.5,8302358528
1721812994.2061884,50.7,8234557440
1721812995.2067733,49.2,8281612288
1721812996.2073588,48.7,8269340672
1721812997.2078938,49.1,8315727872
1721812998.2085292,49.8,8298979328
1721812999.2091117,50.2,8292245504
1721813000.2097442,49.5,8293617664
1721813001.210382,50.0,8307773440
1721813002.2110267,49.9,8287977472
1721813003.211618,49.9,8273006592
1721813004.2122219,49.2,8297603072
1721813005.2128673,49.4,8291958784
1721813006.213376,49.9,8289583104
1721813007.2139688,49.8,8304926720
1721813008.2146301,49.6,8274399232
1721813009.2150984,50.7,8288550912
1721813010.21578,49.3,8291098624
1721813011.2162545,48.3,8333901824
1721813012.2167292,49.6,8316375040
1721813013.2172654,48.9,8312950784
1721813014.2178633,49.4,8328237056
1721813015.2183332,49.9,8303226880
1721813016.2188892,49.1,8318582784
1721813017.2194026,50.2,8303804416
1721813018.2198865,49.2,8331505664
1721813019.2204456,49.3,8319094784
1721813020.2209175,49.6,8314155008
1721813021.2215111,49.3,8350486528
1721813022.2221112,48.5,8353853440
1721813023.2226427,49.2,8334131200
1721813024.2233171,48.5,8308543488
1721813025.2237973,49.1,8317992960
1721813026.22444,51.1,8342077440
1721813027.2250426,50.1,8345423872
1721813028.2255425,48.4,8351571968
1721813029.2260613,49.2,8339468288
1721813030.2265604,47.9,8343273472
1721813031.2270358,49.0,8344776704
1721813032.227524,49.1,8355381248
1721813033.2279956,48.4,8353054720
1721813034.2285597,50.0,8347492352
1721813035.2290342,50.6,8352915456
1721813036.2296166,51.0,8359870464
1721813037.2301795,50.0,8374124544
1721813038.2306805,48.2,8358912000
1721813039.2311525,47.9,8365514752
1721813040.2316592,50.5,8366825472
1721813041.2321723,49.4,8378974208
1721813042.2327695,49.5,8363999232
1721813043.2333724,49.2,8361254912
1721813044.2338293,49.5,8366501888
1721813045.2344425,49.5,8366198784
1721813046.2349606,49.0,8370372608
1721813047.2354925,49.3,8367480832
1721813048.236148,49.9,8380960768
1721813049.236664,49.6,8366305280
1721813050.2371724,48.2,8383578112
1721813051.2377026,49.6,8364683264
1721813052.2381911,49.6,8379338752
1721813053.2386856,50.4,8376995840
1721813054.2393794,49.0,8382275584
1721813055.2399547,49.5,8396095488
1721813056.2405837,48.6,8385130496
1721813057.2411327,48.8,8380133376
1721813058.241641,48.9,8379834368
1721813059.2421572,47.5,8382619648
1721813060.2426927,48.3,8381382656
1721813061.243212,49.9,8403996672
1721813062.2437484,49.8,8409382912
1721813063.244262,50.0,8420884480
1721813064.2447665,48.6,8450600960
1721813065.2452583,48.7,8440770560
1721813066.245829,50.3,8443416576
1721813067.2464106,48.2,8448720896
1721813068.2470062,47.6,8447238144
1721813069.2474687,49.1,8452829184
1721813070.2479486,49.4,8453128192
1721813071.248447,48.4,8465637376
1721813072.249158,45.7,8459685888
1721813073.2496264,48.1,8457785344
1721813074.2501335,47.9,8462196736
1721813075.250658,48.3,8502951936
1721813076.2513964,48.5,8470159360
1721813077.2520149,47.2,8472121344
1721813078.2525432,48.6,8471801856
1721813079.2530763,48.8,8486649856
1721813080.2535667,49.2,8473849856
1721813081.2540605,47.8,6241337344
1721813082.2545779,41.0,6243069952
1721813083.2550836,41.5,6242848768
1721813084.2557096,41.8,6246793216
