timestamp,cpu_percent,rss
1722274116.082887,7.7,3175759872
1722274117.0832732,3.9,3178016768
1722274118.0836337,4.4,3189112832
1722274119.0839577,8.0,3285696512
1722274120.0845294,6.4,3327926272
1722274121.0848856,6.8,3427401728
1722274122.0852666,8.7,3360706560
1722274123.0856645,10.9,3392774144
1722274124.086299,8.5,3426107392
1722274125.0868342,8.3,3397623808
1722274126.08736,8.1,3398897664
1722274127.0878315,12.8,3662761984
1722274128.0883725,41.0,3935154176
1722274129.088871,35.9,4146724864
1722274130.0893154,33.2,4512014336
1722274131.089773,44.6,5025329152
1722274132.090337,47.9,5477986304
1722274133.0909216,47.0,5894815744
1722274134.0914965,44.8,6141706240
1722274135.0920308,44.2,6372151296
1722274136.0927415,43.8,6612299776
1722274137.0933669,43.0,6716694528
1722274138.0938957,42.5,6665482240
1722274139.0944715,43.4,6665998336
1722274140.0950458,42.7,6670254080
1722274141.0956833,39.9,6671806464
1722274142.0963202,38.7,6674194432
1722274143.0968666,38.1,6674034688
1722274144.0973306,37.7,6675398656
1722274145.0979762,38.5,6672551936
1722274146.0986264,38.4,6726103040
1722274147.0992255,37.3,6731071488
1722274148.0998797,37.8,6730809344
1722274149.1005144,36.4,6709096448
1722274150.1009994,34.1,6673473536
1722274151.1015215,34.3,6675279872
1722274152.101982,35.9,6711283712
1722274153.1023521,34.9,6711939072
1722274154.1027992,31.3,6707290112
1722274155.1032598,30.7,6671323136
1722274156.1037018,30.3,6671462400
1722274157.1040988,29.2,6671351808
1722274158.1044827,31.1,6670999552
1722274159.1048753,29.9,6685798400
1722274160.1052833,29.8,6674993152
1722274161.1057398,29.4,6675656704
1722274162.1061447,30.1,6684053504
1722274163.1065273,29.5,6677901312
1722274164.1068301,29.3,6682329088
1722274165.1071746,27.9,6715592704
1722274166.1076152,29.4,6715392000
1722274167.1079206,29.7,6720819200
1722274168.1084504,28.7,6716653568
1722274169.1090395,28.5,6716051456
1722274170.1095862,29.9,6715994112
1722274171.1101344,28.5,6720618496
1722274172.110764,28.0,6716309504
1722274173.1112983,27.9,6718816256
1722274174.1118772,28.4,6723641344
1722274175.1122904,28.4,6723727360
1722274176.1128113,26.4,6723784704
1722274177.1133428,26.7,6723842048
1722274178.1137822,28.6,6723964928
1722274179.1141994,28.9,6723895296
1722274180.114601,28.0,6723989504
1722274181.115186,29.2,6724014080
1722274182.1157348,28.8,6724136960
1722274183.1163504,28.3,6726324224
1722274184.1167846,29.0,6726418432
1722274185.1173182,28.2,6726381568
1722274186.117793,28.3,6732759040
1722274187.1181192,28.4,6732849152
1722274188.1185126,26.5,6732816384
1722274189.1189194,28.7,6732963840
1722274190.1193268,27.8,6733074432
1722274191.119739,27.0,6733164544
1722274192.120164,28.6,6735552512
1722274193.1205552,28.3,6739972096
1722274194.1209779,28.8,6740381696
1722274195.121456,28.7,6745001984
1722274196.1218603,29.3,6739955712
1722274197.1222887,28.4,6744797184
1722274198.1226707,27.1,6733983744
1722274199.1231155,28.3,6742904832
1722274200.123506,27.1,6737862656
1722274201.123905,27.7,6737510400
1722274202.124298,26.7,6739484672
1722274203.1247256,27.3,6749339648
1722274204.1251433,28.3,6743519232
1722274205.1254559,26.5,6741958656
1722274206.1257608,26.2,6745493504
1722274207.1261575,26.7,6749679616
1722274208.1265533,27.7,6746103808
1722274209.1270413,28.4,6746173440
1722274210.1276147,28.3,6741950464
1722274211.1280165,29.7,6751227904
1722274212.1284423,27.6,6746124288
1722274213.1289885,29.2,6741860352
1722274214.1295934,27.9,6751641600
1722274215.1301272,28.7,6755397632
1722274216.1307979,28.8,6755405824
1722274217.1313508,28.8,6751055872
1722274218.131688,28.0,6751178752
1722274219.131989,29.2,6751289344
1722274220.132354,29.0,6751293440
1722274221.132685,27.4,6757666816
1722274222.1332066,25.8,6751318016
1722274223.1336489,26.7,6757724160
1722274224.1341827,26.9,6768926720
1722274225.1347725,26.5,6771568640
1722274226.1353037,27.3,6773522432
