Player_ID,Total_Players,RoundTripDelay_ms
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,18.55
1,10,20.63
1,10,20.51
1,10,21.05
1,10,23.27
1,10,22.08
1,10,22.89
1,10,21.76
1,10,21.47
1,10,20.60
1,10,19.88
1,10,19.30
1,10,18.82
1,10,18.43
1,10,18.11
1,10,17.85
1,10,18.24
1,10,17.96
1,10,17.72
1,10,17.53
1,10,17.37
1,10,17.25
1,10,17.14
1,10,17.06
1,10,16.99
1,10,16.94
1,10,16.89
1,10,16.85
1,10,16.82
1,10,16.80
1,10,16.79
1,10,16.76
1,10,16.77
1,10,16.75
1,10,16.74
1,10,16.72
1,10,16.71
1,10,16.71
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,17.34
1,10,17.22
1,10,20.14
1,10,22.55
1,10,24.50
1,10,26.12
1,10,27.43
1,10,28.51
1,10,28.73
1,10,26.54
1,10,24.75
1,10,23.29
1,10,22.09
1,10,21.12
1,10,20.31
1,10,19.65
1,10,19.13
1,10,18.68
1,10,18.32
1,10,18.02
1,10,17.78
1,10,17.58
1,10,17.42
1,10,17.29
1,10,17.18
1,10,17.09
1,10,17.01
1,10,16.95
1,10,16.90
1,10,16.86
1,10,16.83
1,10,16.80
1,10,16.78
1,10,16.76
1,10,16.74
1,10,16.73
1,10,16.72
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.69
2,10,33.34
2,10,30.88
2,10,28.31
2,10,26.78
2,10,24.95
2,10,23.45
2,10,22.22
2,10,21.22
2,10,20.39
2,10,19.73
2,10,19.19
2,10,18.74
2,10,18.36
2,10,18.07
2,10,17.81
2,10,17.61
2,10,17.44
2,10,17.30
2,10,17.18
2,10,17.09
2,10,17.01
2,10,16.95
2,10,16.90
2,10,17.49
2,10,20.38
2,10,22.73
2,10,24.65
2,10,26.22
2,10,27.51
2,10,28.57
2,10,29.43
2,10,30.15
2,10,29.47
2,10,27.15
2,10,25.26
2,10,23.70
2,10,22.42
2,10,21.38
2,10,20.53
2,10,19.83
2,10,19.26
2,10,18.79
2,10,18.41
2,10,18.09
2,10,17.85
2,10,17.64
2,10,17.46
2,10,17.32
2,10,17.20
2,10,17.10
2,10,17.03
2,10,16.96
2,10,16.91
2,10,16.87
2,10,16.84
2,10,16.81
2,10,16.79
2,10,16.77
2,10,16.75
2,10,16.74
2,10,16.73
2,10,16.72
2,10,16.71
2,10,17.33
2,10,20.26
2,10,22.63
2,10,24.58
2,10,25.88
2,10,27.24
2,10,28.34
2,10,29.25
2,10,30.00
3,10,33.33
3,10,30.87
3,10,28.29
3,10,26.19
3,10,24.46
3,10,23.05
3,10,23.78
3,10,24.23
3,10,22.86
3,10,21.73
3,10,20.82
3,10,20.06
3,10,19.45
3,10,18.94
3,10,18.53
3,10,20.66
3,10,21.07
3,10,20.27
3,10,19.62
3,10,19.08
3,10,18.65
3,10,18.29
3,10,17.99
3,10,17.75
3,10,17.56
3,10,17.39
3,10,17.27
3,10,17.16
3,10,17.07
3,10,17.00
3,10,16.94
3,10,16.89
3,10,16.85
3,10,16.82
3,10,16.79
3,10,17.39
3,10,17.92
3,10,20.72
3,10,22.45
3,10,24.45
3,10,26.06
3,10,27.38
3,10,28.47
3,10,29.35
3,10,30.07
3,10,30.03
3,10,27.61
3,10,25.63
3,10,24.02
3,10,22.69
3,10,21.60
3,10,20.71
3,10,19.98
3,10,19.39
3,10,18.89
3,10,18.49
3,10,18.18
3,10,17.91
3,10,17.69
3,10,17.51
3,10,17.36
3,10,17.24
3,10,17.13
3,10,17.05
3,10,16.98
3,10,16.93
3,10,16.88
3,10,16.84
3,10,16.81
3,10,16.78
3,10,16.76
3,10,16.75
3,10,16.73
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.71
3,10,18.59
3,10,20.71
3,10,22.34
3,10,24.34
3,10,25.97
3,10,27.30
3,10,28.42
3,10,29.32
3,10,30.04
3,10,30.64
3,10,28.68
3,10,26.51
3,10,24.72
3,10,23.26
3,10,22.07
3,10,21.09
3,10,20.29
3,10,19.63
3,10,19.09
3,10,18.65
3,10,18.29
3,10,18.00
3,10,17.76
3,10,17.57
3,10,17.40
3,10,17.27
3,10,17.16
3,10,17.07
3,10,17.01
3,10,16.95
3,10,16.91
3,10,16.87
4,10,33.35
4,10,30.92
4,10,28.33
4,10,26.22
4,10,24.49
4,10,23.07
4,10,21.91
4,10,20.96
4,10,20.18
4,10,19.55
4,10,19.02
4,10,18.60
4,10,18.25
4,10,17.96
4,10,17.73
4,10,17.54
4,10,17.39
4,10,17.26
4,10,17.16
4,10,17.07
4,10,17.01
4,10,16.95
4,10,16.90
4,10,16.86
4,10,16.83
4,10,16.80
4,10,16.78
4,10,16.76
4,10,17.40
4,10,20.29
4,10,22.68
4,10,24.61
4,10,26.20
4,10,27.49
4,10,28.55
4,10,29.42
4,10,30.13
4,10,30.71
4,10,29.39
4,10,27.08
4,10,25.19
4,10,23.66
4,10,22.39
4,10,21.35
4,10,20.50
4,10,19.81
4,10,19.24
4,10,18.79
4,10,18.40
4,10,18.10
4,10,17.89
4,10,17.66
4,10,17.49
4,10,17.34
4,10,17.22
4,10,17.12
4,10,17.05
4,10,16.99
4,10,16.95
4,10,16.90
4,10,16.86
4,10,16.83
4,10,16.80
4,10,16.78
4,10,16.77
4,10,18.61
4,10,21.29
4,10,23.48
4,10,25.27
4,10,26.73
4,10,27.94
4,10,28.92
4,10,29.72
4,10,30.38
4,10,30.91
4,10,31.36
5,10,33.33
5,10,30.87
5,10,28.30
5,10,26.19
5,10,24.46
5,10,23.05
5,10,21.90
5,10,20.95
5,10,20.17
5,10,20.11
5,10,19.50
5,10,18.99
5,10,18.57
5,10,18.22
5,10,17.94
5,10,18.32
5,10,19.76
5,10,19.20
5,10,18.74
5,10,18.37
5,10,19.36
5,10,21.91
5,10,23.98
5,10,25.68
5,10,27.07
5,10,25.75
5,10,24.10
5,10,22.76
5,10,21.66
5,10,20.75
5,10,20.02
5,10,19.41
5,10,18.92
5,10,18.52
5,10,18.18
5,10,17.91
5,10,17.68
5,10,17.50
5,10,17.35
5,10,17.23
5,10,17.13
5,10,17.05
5,10,16.98
5,10,16.92
5,10,16.88
5,10,16.84
5,10,16.81
5,10,16.78
5,10,16.76
5,10,16.74
5,10,16.73
5,10,16.72
5,10,16.71
5,10,16.71
5,10,16.71
5,10,17.91
5,10,18.34
5,10,21.05
5,10,23.29
5,10,25.11
5,10,26.62
5,10,27.83
5,10,28.83
5,10,29.00
5,10,27.34
5,10,25.42
5,10,23.83
5,10,22.53
5,10,21.47
5,10,20.60
5,10,19.89
5,10,19.30
5,10,18.83
5,10,18.44
5,10,18.13
5,10,17.87
5,10,17.65
5,10,17.48
5,10,17.33
5,10,17.21
5,10,17.11
5,10,17.03
5,10,16.97
5,10,16.91
5,10,16.87
5,10,16.83
5,10,16.80
5,10,16.78
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,17.32
6,10,20.22
6,10,19.58
6,10,19.06
6,10,18.62
6,10,18.27
6,10,17.98
6,10,17.74
6,10,17.55
6,10,17.39
6,10,17.26
6,10,17.15
6,10,17.06
6,10,16.99
6,10,16.93
6,10,16.88
6,10,16.84
6,10,16.81
6,10,16.79
6,10,16.76
6,10,16.75
6,10,16.73
6,10,16.72
6,10,16.71
6,10,16.71
6,10,16.70
6,10,16.69
6,10,16.69
6,10,16.68
6,10,16.68
6,10,16.72
6,10,16.71
6,10,16.71
6,10,16.70
6,10,16.70
6,10,16.70
6,10,16.69
6,10,16.69
6,10,16.69
6,10,16.71
6,10,16.70
6,10,17.88
6,10,19.53
6,10,22.03
6,10,24.08
6,10,25.76
6,10,27.14
6,10,28.26
6,10,29.18
6,10,29.94
6,10,30.58
6,10,28.63
6,10,26.46
6,10,24.69
6,10,23.24
6,10,22.05
6,10,21.09
6,10,20.28
6,10,19.63
6,10,19.09
6,10,18.66
6,10,18.30
6,10,18.00
6,10,17.76
6,10,17.56
6,10,17.41
6,10,17.28
6,10,17.17
6,10,17.08
6,10,17.01
6,10,16.94
6,10,16.90
6,10,16.85
6,10,16.82
6,10,16.79
6,10,16.77
6,10,16.76
6,10,16.74
6,10,16.73
6,10,16.72
6,10,16.71
6,10,16.70
6,10,16.69
6,10,16.69
6,10,18.43
6,10,21.14
6,10,23.36
6,10,25.18
6,10,23.65
6,10,22.38
6,10,21.35
6,10,20.50
6,10,19.81
6,10,19.24
6,10,18.77
6,10,18.39
6,10,18.08
6,10,17.82
6,10,17.61
7,10,33.33
7,10,32.73
7,10,32.84
7,10,32.93
7,10,33.00
7,10,33.07
7,10,33.12
7,10,33.16
7,10,33.19
7,10,33.21
7,10,33.24
7,10,33.26
7,10,33.27
7,10,33.28
7,10,33.29
7,10,33.31
7,10,33.31
7,10,32.66
7,10,29.76
7,10,27.39
7,10,25.46
7,10,23.87
7,10,22.56
7,10,22.12
7,10,21.13
7,10,20.32
7,10,19.66
7,10,19.13
7,10,18.68
7,10,18.32
7,10,18.02
7,10,17.78
7,10,17.58
7,10,17.42
7,10,17.28
7,10,17.17
7,10,17.08
7,10,17.01
7,10,16.94
7,10,16.89
7,10,16.85
7,10,16.82
7,10,16.79
7,10,16.77
7,10,16.75
7,10,16.74
7,10,16.73
7,10,16.72
7,10,16.71
7,10,16.71
7,10,16.70
7,10,16.70
7,10,17.98
7,10,20.76
7,10,23.04
7,10,24.31
7,10,25.95
7,10,27.29
7,10,28.39
7,10,27.43
7,10,25.48
7,10,23.88
7,10,22.59
7,10,21.52
7,10,20.64
7,10,19.92
7,10,19.33
7,10,18.85
7,10,18.45
7,10,18.13
7,10,17.86
7,10,17.65
7,10,17.47
7,10,17.33
7,10,17.21
7,10,17.11
7,10,17.03
7,10,16.97
7,10,16.92
7,10,16.89
7,10,16.85
7,10,16.83
7,10,16.80
7,10,16.78
7,10,16.76
7,10,16.75
7,10,16.74
7,10,16.73
7,10,16.72
7,10,16.71
7,10,16.71
7,10,17.36
7,10,18.42
8,10,16.67
8,10,16.67
8,10,16.67
8,10,17.32
8,10,19.57
8,10,19.04
