Player_ID,Total_Players,RoundTripDelay_ms
1,10,33.33
1,10,30.87
1,10,28.29
1,10,26.19
1,10,24.46
1,10,23.05
1,10,21.89
1,10,20.94
1,10,20.17
1,10,19.54
1,10,19.02
1,10,18.62
1,10,18.26
1,10,17.97
1,10,17.74
1,10,17.58
1,10,17.42
1,10,17.28
1,10,17.18
1,10,17.10
1,10,17.02
1,10,16.96
1,10,16.91
1,10,16.86
1,10,17.39
1,10,17.26
1,10,17.16
1,10,17.07
1,10,17.00
1,10,19.96
1,10,22.39
1,10,24.37
1,10,26.00
1,10,27.34
1,10,28.44
1,10,29.33
1,10,30.06
1,10,30.65
1,10,29.86
1,10,27.47
1,10,25.51
1,10,23.91
1,10,23.20
1,10,22.02
1,10,21.05
1,10,20.26
1,10,19.61
1,10,19.08
1,10,18.64
1,10,18.28
1,10,17.99
1,10,17.75
1,10,17.55
1,10,17.39
1,10,17.26
1,10,17.16
1,10,17.07
1,10,17.00
1,10,16.94
1,10,16.89
1,10,16.85
1,10,16.82
1,10,16.79
1,10,16.77
1,10,16.75
1,10,16.74
1,10,16.73
1,10,16.72
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.68
1,10,16.68
1,10,18.42
1,10,18.10
1,10,20.31
1,10,22.09
1,10,24.13
1,10,25.80
1,10,27.17
1,10,28.29
1,10,29.21
1,10,29.96
1,10,30.57
1,10,31.07
1,10,31.48
1,10,31.83
1,10,30.83
1,10,28.26
1,10,26.16
1,10,24.44
1,10,23.03
1,10,21.88
1,10,20.93
1,10,20.16
1,10,19.53
1,10,19.01
1,10,18.59
1,10,18.24
1,10,17.96
1,10,17.73
1,10,17.54
1,10,17.38
1,10,17.25
1,10,17.14
1,10,17.06
1,10,16.99
1,10,16.93
1,10,16.88
1,10,16.84
1,10,16.81
1,10,16.79
1,10,16.76
1,10,16.75
1,10,16.73
1,10,16.72
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,17.32
1,10,19.65
1,10,20.92
1,10,23.17
1,10,25.01
1,10,26.52
1,10,27.76
1,10,28.77
1,10,29.61
1,10,30.28
1,10,30.84
1,10,31.32
1,10,29.30
1,10,27.01
1,10,25.13
1,10,23.60
1,10,22.35
1,10,21.32
1,10,20.48
1,10,19.80
1,10,19.23
1,10,18.77
1,10,18.40
1,10,18.08
1,10,17.83
1,10,17.62
1,10,17.45
1,10,17.30
1,10,17.19
1,10,17.09
1,10,17.02
1,10,16.95
1,10,16.90
1,10,16.86
1,10,16.83
1,10,16.80
1,10,16.78
1,10,16.76
1,10,16.74
1,10,16.73
1,10,16.73
1,10,16.71
1,10,16.71
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,17.90
1,10,20.15
1,10,22.54
1,10,24.49
1,10,26.10
1,10,27.41
1,10,28.49
1,10,29.37
1,10,30.09
1,10,30.68
1,10,31.16
1,10,31.55
1,10,31.88
1,10,32.14
1,10,32.36
1,10,32.54
1,10,32.68
1,10,32.81
1,10,32.90
1,10,32.98
1,10,33.04
1,10,33.10
1,10,33.14
1,10,33.18
1,10,32.59
1,10,32.72
1,10,31.02
1,10,29.00
1,10,26.77
1,10,24.94
1,10,23.44
1,10,22.21
1,10,21.21
1,10,20.39
1,10,19.72
1,10,19.16
1,10,18.72
1,10,18.34
1,10,18.04
1,10,17.79
1,10,17.60
1,10,17.43
1,10,17.29
1,10,17.18
1,10,17.09
1,10,17.01
1,10,16.95
1,10,16.90
1,10,16.86
1,10,16.83
1,10,16.80
1,10,16.77
1,10,16.76
1,10,16.74
1,10,16.73
1,10,16.72
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,17.32
1,10,19.62
1,10,22.11
1,10,24.16
1,10,25.82
1,10,27.18
1,10,28.30
1,10,27.94
1,10,25.90
1,10,24.22
1,10,22.85
1,10,21.73
1,10,20.82
1,10,20.07
1,10,19.46
1,10,18.95
1,10,18.54
1,10,18.20
1,10,17.93
1,10,17.70
1,10,17.51
1,10,17.36
1,10,17.23
1,10,17.13
1,10,17.05
1,10,16.98
1,10,16.92
1,10,16.88
1,10,16.85
1,10,16.82
1,10,16.79
1,10,16.77
1,10,16.75
1,10,16.74
1,10,16.72
1,10,16.71
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,19.70
1,10,22.17
1,10,24.20
1,10,25.87
1,10,27.22
2,10,16.67
2,10,17.25
2,10,17.14
2,10,17.06
2,10,16.98
2,10,16.93
2,10,16.88
2,10,16.84
2,10,16.81
2,10,16.78
2,10,16.76
2,10,16.75
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.70
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,17.96
2,10,20.14
2,10,21.32
2,10,21.74
2,10,23.29
2,10,25.11
2,10,25.99
2,10,27.32
2,10,28.42
2,10,29.31
2,10,30.04
2,10,30.64
2,10,31.13
2,10,31.53
2,10,31.86
2,10,32.12
2,10,32.35
2,10,32.53
2,10,32.67
2,10,32.79
2,10,31.61
2,10,28.90
2,10,26.69
2,10,24.87
2,10,23.38
2,10,22.17
2,10,21.17
2,10,20.36
2,10,19.69
2,10,19.14
2,10,18.71
2,10,18.34
2,10,18.04
2,10,17.79
2,10,17.59
2,10,17.42
2,10,17.29
2,10,17.18
2,10,17.09
2,10,17.02
2,10,16.96
2,10,16.91
2,10,16.87
2,10,16.83
2,10,16.80
2,10,16.78
2,10,16.76
2,10,16.75
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.70
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,17.95
2,10,19.00
2,10,21.60
2,10,23.73
2,10,25.47
2,10,26.90
2,10,28.06
2,10,29.02
2,10,29.81
2,10,30.46
2,10,30.98
2,10,31.41
2,10,31.76
2,10,32.06
2,10,32.29
2,10,31.20
2,10,28.57
2,10,26.42
2,10,24.65
2,10,23.20
2,10,22.02
2,10,21.05
2,10,20.25
2,10,19.60
2,10,19.07
2,10,18.64
2,10,18.28
2,10,17.99
2,10,17.75
2,10,17.55
2,10,17.39
2,10,17.26
2,10,17.16
2,10,17.07
2,10,17.00
2,10,16.94
2,10,16.89
2,10,16.85
2,10,16.82
2,10,16.79
2,10,16.77
2,10,16.76
2,10,16.74
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.70
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.69
2,10,16.68
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,17.90
2,10,18.91
2,10,20.44
2,10,22.78
2,10,24.69
2,10,26.26
2,10,27.55
2,10,28.61
2,10,29.47
2,10,30.17
2,10,30.74
2,10,31.21
2,10,31.60
2,10,31.91
2,10,30.94
2,10,28.35
2,10,26.82
2,10,24.98
2,10,23.47
2,10,22.24
2,10,21.23
2,10,20.40
2,10,19.73
2,10,19.17
2,10,18.72
2,10,18.35
2,10,18.04
2,10,17.79
2,10,17.59
2,10,17.43
2,10,17.29
2,10,17.18
2,10,17.09
2,10,17.01
2,10,16.95
2,10,16.90
2,10,16.86
2,10,16.82
2,10,16.80
2,10,16.77
2,10,16.76
2,10,16.74
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,17.32
2,10,17.20
2,10,17.11
2,10,17.03
2,10,16.96
2,10,16.91
2,10,17.52
2,10,18.52
2,10,18.19
2,10,19.19
2,10,21.76
2,10,23.86
2,10,25.57
2,10,26.98
2,10,28.13
2,10,29.08
2,10,29.85
2,10,30.48
2,10,31.00
2,10,31.43
2,10,31.78
2,10,32.06
2,10,32.29
2,10,32.48
2,10,31.98
2,10,29.20
2,10,26.93
2,10,25.07
2,10,23.55
2,10,22.30
2,10,21.28
2,10,20.45
2,10,19.77
2,10,19.21
2,10,18.75
2,10,18.37
2,10,18.06
2,10,17.81
2,10,17.60
2,10,17.43
2,10,17.29
2,10,17.18
2,10,17.09
2,10,17.02
2,10,16.95
2,10,16.90
2,10,16.86
2,10,16.83
2,10,16.80
2,10,16.77
2,10,16.75
2,10,16.74
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.69
2,10,16.69
2,10,16.69
2,10,16.69
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.69
2,10,17.32
2,10,19.66
2,10,22.15
2,10,24.18
2,10,25.84
2,10,27.22
2,10,27.68
2,10,25.68
2,10,24.05
2,10,22.71
2,10,21.61
2,10,20.72
2,10,19.98
2,10,19.38
2,10,18.89
2,10,18.49
2,10,18.16
2,10,17.89
2,10,17.67
2,10,17.48
2,10,17.34
2,10,17.22
2,10,17.12
2,10,17.03
2,10,16.97
2,10,16.91
2,10,16.87
2,10,16.83
2,10,16.80
2,10,16.78
2,10,16.76
2,10,16.74
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.71
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
3,10,33.34
3,10,31.45
3,10,28.77
3,10,26.58
3,10,24.78
3,10,23.31
3,10,22.11
3,10,21.12
3,10,20.32
3,10,19.66
3,10,19.11
3,10,18.67
3,10,18.31
3,10,18.01
3,10,17.77
3,10,17.58
3,10,17.41
3,10,18.56
3,10,21.24
3,10,23.44
3,10,25.23
3,10,26.70
3,10,27.90
3,10,28.89
3,10,29.69
3,10,30.36
3,10,30.90
3,10,29.47
3,10,27.15
3,10,25.25
3,10,23.69
3,10,22.42
3,10,21.38
3,10,20.52
3,10,19.82
3,10,19.25
3,10,18.78
3,10,18.40
3,10,18.09
3,10,17.83
3,10,17.62
3,10,17.45
3,10,17.31
3,10,17.19
3,10,17.09
3,10,17.02
3,10,16.95
3,10,16.90
3,10,16.86
3,10,16.83
3,10,16.80
3,10,16.79
3,10,16.76
3,10,16.75
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.71
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,17.30
3,10,17.76
3,10,17.57
3,10,17.41
3,10,17.88
3,10,18.32
3,10,21.04
3,10,23.27
3,10,25.10
3,10,26.59
3,10,27.82
3,10,28.82
3,10,29.64
3,10,30.31
3,10,30.86
3,10,31.32
3,10,31.69
3,10,30.10
3,10,27.67
3,10,26.83
3,10,26.22
3,10,24.49
3,10,23.07
3,10,21.91
3,10,20.96
3,10,20.18
3,10,19.55
3,10,19.02
3,10,18.60
3,10,18.25
3,10,17.96
3,10,17.73
3,10,17.54
3,10,17.38
3,10,17.25
3,10,17.14
3,10,17.06
3,10,16.99
3,10,16.93
3,10,16.88
3,10,16.84
3,10,16.81
3,10,16.78
3,10,16.77
3,10,16.75
3,10,16.74
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.70
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.68
3,10,16.67
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.68
3,10,17.33
3,10,19.66
3,10,22.14
3,10,24.17
3,10,25.84
3,10,27.20
3,10,28.31
3,10,29.22
3,10,29.98
3,10,30.59
3,10,30.53
3,10,28.02
3,10,25.96
3,10,24.28
3,10,22.90
3,10,21.77
3,10,20.84
3,10,20.09
3,10,19.47
3,10,18.96
3,10,18.54
3,10,18.20
3,10,17.92
3,10,17.70
3,10,17.51
3,10,17.39
3,10,17.26
3,10,17.15
3,10,17.06
3,10,16.99
3,10,16.93
3,10,16.88
3,10,16.84
3,10,16.81
3,10,16.79
3,10,16.76
3,10,16.75
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.70
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,17.95
3,10,20.74
3,10,22.45
3,10,24.42
3,10,26.04
3,10,27.37
3,10,28.45
3,10,29.34
3,10,30.06
3,10,30.65
3,10,31.14
3,10,31.54
3,10,31.86
3,10,32.14
3,10,32.36
3,10,32.53
3,10,32.68
3,10,32.80
3,10,32.90
3,10,32.98
3,10,30.59
3,10,28.07
3,10,26.00
3,10,24.31
3,10,22.92
3,10,21.79
3,10,20.86
3,10,20.10
3,10,19.48
3,10,18.97
3,10,18.55
3,10,18.21
3,10,17.93
3,10,17.70
3,10,17.52
3,10,17.36
3,10,17.24
3,10,17.14
3,10,17.05
3,10,16.98
3,10,16.93
3,10,16.88
3,10,16.84
3,10,16.81
3,10,16.79
3,10,16.77
3,10,16.75
3,10,16.74
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.68
3,10,16.68
3,10,18.59
3,10,21.27
3,10,23.45
3,10,25.25
3,10,26.71
3,10,27.91
3,10,28.90
3,10,29.70
3,10,30.36
3,10,30.90
3,10,31.34
3,10,31.70
3,10,32.00
3,10,32.24
3,10,32.44
3,10,32.60
3,10,32.74
3,10,32.85
3,10,32.94
3,10,33.01
3,10,33.07
3,10,33.13
3,10,31.91
3,10,29.80
3,10,28.00
3,10,25.95
3,10,24.27
3,10,22.89
