Player_ID,Total_Players,RoundTripDelay_ms
1,10,33.33
1,10,30.87
1,10,28.30
1,10,26.19
1,10,24.46
1,10,23.05
1,10,21.89
1,10,20.95
1,10,20.17
1,10,19.54
1,10,19.02
1,10,18.59
1,10,18.24
1,10,17.96
1,10,17.72
1,10,17.53
1,10,17.37
1,10,17.25
1,10,17.14
1,10,17.05
1,10,16.98
1,10,16.93
1,10,16.88
1,10,16.84
1,10,16.81
1,10,16.78
1,10,16.76
2,10,33.33
2,10,30.87
2,10,28.29
2,10,26.19
2,10,24.46
2,10,23.05
2,10,21.89
2,10,20.95
2,10,20.17
2,10,19.53
2,10,19.01
2,10,18.59
2,10,18.24
2,10,17.97
2,10,17.73
2,10,17.54
2,10,17.38
2,10,17.25
2,10,17.14
2,10,17.06
2,10,16.99
2,10,16.93
2,10,16.88
2,10,16.84
2,10,16.81
2,10,16.78
2,10,16.76
2,10,16.75
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.70
2,10,16.70
2,10,16.69
2,10,16.69
3,10,33.33
3,10,31.45
3,10,28.77
3,10,26.57
3,10,24.78
3,10,23.31
3,10,22.10
3,10,21.12
3,10,20.31
3,10,19.65
3,10,19.11
3,10,21.13
3,10,23.34
3,10,23.92
3,10,24.47
3,10,24.94
3,10,25.83
3,10,26.06
3,10,26.75
3,10,27.94
3,10,28.29
3,10,28.58
3,10,29.44
3,10,28.41
3,10,28.65
3,10,27.71
3,10,28.73
3,10,28.96
3,10,28.52
3,10,28.74
3,10,29.02
3,10,27.38
3,10,25.44
3,10,23.85
3,10,22.55
3,10,21.48
3,10,20.61
3,10,19.89
3,10,19.31
3,10,18.83
3,10,18.44
3,10,18.12
3,10,17.85
3,10,17.64
3,10,17.46
3,10,17.32
3,10,17.20
4,10,33.33
4,10,30.87
4,10,28.29
4,10,26.19
4,10,27.48
4,10,25.52
4,10,23.92
4,10,22.60
4,10,21.53
4,10,20.65
4,10,19.92
4,10,19.33
4,10,18.85
4,10,20.34
4,10,20.23
4,10,19.58
4,10,19.06
4,10,18.62
4,10,18.27
4,10,17.98
4,10,17.74
4,10,17.55
4,10,17.39
4,10,17.26
4,10,17.15
4,10,17.06
4,10,16.99
4,10,16.93
4,10,16.88
4,10,16.86
4,10,16.83
4,10,16.80
4,10,17.38
4,10,17.26
4,10,17.15
4,10,17.06
4,10,16.99
4,10,16.93
4,10,16.89
4,10,16.85
4,10,16.81
4,10,16.79
4,10,16.76
4,10,16.75
4,10,16.73
4,10,16.72
4,10,16.71
4,10,16.70
4,10,16.70
4,10,16.69
4,10,16.69
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.67
4,10,16.67
4,10,16.67
5,10,16.67
5,10,16.67
5,10,18.55
5,10,19.95
5,10,19.35
5,10,18.87
5,10,18.47
5,10,18.14
5,10,17.87
5,10,17.66
5,10,17.48
5,10,17.33
5,10,18.49
5,10,21.18
5,10,23.38
5,10,22.17
5,10,21.17
5,10,20.35
5,10,19.69
5,10,19.14
5,10,18.69
5,10,18.32
5,10,18.02
5,10,17.78
5,10,17.58
5,10,17.41
5,10,17.28
5,10,17.17
5,10,17.08
5,10,17.00
5,10,16.94
5,10,16.89
5,10,16.85
5,10,16.82
5,10,16.79
5,10,16.77
5,10,16.75
5,10,16.73
5,10,16.72
5,10,16.71
5,10,16.70
5,10,16.70
5,10,16.69
5,10,16.69
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.67
5,10,16.67
5,10,16.67
6,10,33.33
6,10,33.33
6,10,33.34
6,10,32.78
6,10,31.68
6,10,30.24
6,10,30.80
6,10,31.26
6,10,31.63
6,10,31.95
6,10,32.20
6,10,32.41
6,10,32.57
6,10,32.71
6,10,32.82
6,10,32.27
6,10,29.44
6,10,27.75
6,10,26.97
6,10,28.13
6,10,29.07
6,10,29.85
6,10,30.48
6,10,31.00
6,10,31.42
6,10,31.77
6,10,32.05
6,10,32.28
6,10,32.47
6,10,29.61
6,10,27.26
7,10,33.33
7,10,30.88
7,10,28.31
7,10,26.20
7,10,24.47
7,10,23.05
7,10,21.90
7,10,20.95
7,10,20.17
7,10,19.54
7,10,19.02
7,10,18.59
7,10,18.24
7,10,17.96
7,10,17.72
7,10,17.53
7,10,17.37
7,10,17.25
7,10,17.14
7,10,17.06
7,10,16.98
7,10,16.93
7,10,16.88
8,10,33.33
8,10,31.45
8,10,28.77
8,10,26.57
8,10,24.78
8,10,23.31
8,10,22.10
8,10,21.12
8,10,20.31
8,10,19.65
8,10,19.11
8,10,18.67
8,10,18.30
8,10,18.01
8,10,17.76
8,10,17.57
8,10,17.40
8,10,17.27
8,10,17.16
8,10,17.07
8,10,17.00
8,10,16.94
8,10,16.89
8,10,16.85
8,10,16.82
8,10,16.79
8,10,16.77
8,10,16.75
8,10,16.73
8,10,16.72
8,10,16.71
8,10,16.70
8,10,16.70
8,10,16.69
8,10,16.69
8,10,16.68
8,10,16.68
8,10,16.68
8,10,16.68
8,10,16.67
8,10,16.67
8,10,16.67
8,10,16.67
9,10,33.33
9,10,30.87
9,10,28.29
9,10,26.19
9,10,26.35
9,10,25.17
9,10,23.63
9,10,22.37
9,10,21.33
9,10,20.49
9,10,19.79
9,10,19.23
9,10,18.76
9,10,18.38
9,10,19.35
9,10,20.00
9,10,19.40
9,10,18.90
9,10,18.50
9,10,18.17
9,10,17.89
9,10,17.67
9,10,17.49
9,10,17.34
9,10,17.22
9,10,17.70
9,10,17.51
9,10,17.36
9,10,17.24
9,10,17.13
9,10,17.05
9,10,16.98
9,10,16.92
9,10,16.88
9,10,16.84
9,10,16.81
9,10,16.78
9,10,16.76
9,10,16.74
9,10,16.73
9,10,16.72
9,10,16.71
9,10,16.70
9,10,16.70
9,10,16.69
9,10,16.69
9,10,16.68
9,10,16.68
9,10,16.68
9,10,16.68
9,10,16.67
9,10,16.67
9,10,16.67
9,10,16.67
9,10,16.67
10,10,16.67
10,10,16.67
10,10,16.67
10,10,16.67
10,10,17.95
10,10,20.74
10,10,23.02
10,10,24.89
10,10,26.42
10,10,27.68
10,10,28.07
10,10,26.56
10,10,24.76
10,10,23.30
10,10,22.09
10,10,21.11
10,10,20.31
10,10,19.65
10,10,19.11
10,10,18.66
10,10,18.30
10,10,18.01
10,10,17.76
10,10,17.56
10,10,17.40
10,10,17.27
10,10,17.16
10,10,17.07
10,10,17.00
10,10,16.94
10,10,16.89
10,10,16.85
10,10,16.82
10,10,16.79
10,10,16.77
10,10,16.75
10,10,16.73
10,10,17.32
10,10,17.76
