Player_ID,Total_Players,RoundTripDelay_ms
1,10,33.33
1,10,30.87
1,10,28.29
1,10,26.19
1,10,24.46
1,10,23.05
1,10,21.89
1,10,20.95
1,10,20.17
1,10,20.09
1,10,19.47
1,10,18.97
1,10,18.56
1,10,18.22
1,10,17.94
1,10,17.71
1,10,17.53
1,10,17.37
1,10,17.26
1,10,17.15
1,10,17.06
1,10,16.99
1,10,16.93
1,10,16.89
1,10,16.85
1,10,16.81
1,10,16.79
1,10,16.77
1,10,16.75
1,10,16.74
1,10,16.72
1,10,16.72
1,10,16.71
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,17.96
1,10,20.75
1,10,23.03
1,10,24.90
1,10,26.43
1,10,27.68
1,10,28.70
1,10,29.54
1,10,30.23
1,10,30.79
1,10,31.25
1,10,31.63
1,10,31.94
1,10,32.20
1,10,32.40
1,10,32.57
1,10,32.71
1,10,32.82
1,10,32.92
1,10,33.00
1,10,31.22
1,10,28.59
1,10,26.42
1,10,24.66
1,10,23.21
1,10,22.02
1,10,21.05
1,10,20.26
1,10,19.61
1,10,19.08
1,10,18.64
1,10,18.28
1,10,17.99
1,10,17.75
1,10,17.55
1,10,17.39
1,10,17.26
1,10,17.15
1,10,17.07
1,10,17.00
1,10,16.94
1,10,16.90
1,10,16.86
1,10,16.82
1,10,16.80
1,10,16.77
1,10,16.76
1,10,16.74
1,10,16.73
1,10,16.72
1,10,16.71
1,10,16.70
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.68
1,10,16.67
1,10,16.67
1,10,17.30
1,10,17.19
1,10,17.09
1,10,17.02
1,10,16.95
1,10,16.90
1,10,16.86
1,10,16.83
1,10,18.61
1,10,18.26
1,10,18.52
1,10,18.19
1,10,18.54
1,10,18.20
1,10,17.92
1,10,18.30
1,10,19.28
1,10,21.83
1,10,23.92
1,10,25.62
1,10,25.81
1,10,27.18
1,10,28.29
1,10,29.21
1,10,29.96
1,10,30.57
1,10,31.07
1,10,31.48
1,10,31.82
1,10,32.09
1,10,32.32
1,10,32.50
1,10,32.65
1,10,32.78
1,10,29.86
1,10,27.47
1,10,25.51
1,10,23.91
1,10,22.60
1,10,21.52
1,10,20.64
1,10,19.92
1,10,19.33
1,10,18.85
1,10,18.47
1,10,18.14
1,10,17.87
1,10,17.66
1,10,17.48
1,10,17.34
1,10,17.22
1,10,17.12
1,10,17.04
1,10,16.97
1,10,16.92
1,10,16.87
1,10,16.83
1,10,16.80
1,10,16.78
1,10,16.76
1,10,16.74
1,10,16.74
1,10,16.73
1,10,16.72
1,10,16.71
1,10,16.70
1,10,16.69
1,10,16.69
1,10,16.69
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.68
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
1,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,17.28
2,10,18.42
2,10,21.14
2,10,23.36
2,10,25.17
2,10,26.66
2,10,25.99
2,10,24.30
2,10,22.92
2,10,21.79
2,10,20.86
2,10,20.10
2,10,19.48
2,10,18.97
2,10,18.55
2,10,18.22
2,10,17.94
2,10,17.71
2,10,17.52
2,10,17.37
2,10,17.24
2,10,17.14
2,10,17.05
2,10,16.98
2,10,16.93
2,10,16.88
2,10,16.84
2,10,16.81
2,10,16.79
2,10,16.77
2,10,16.76
2,10,16.75
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.71
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,17.99
2,10,19.59
2,10,22.08
2,10,24.12
2,10,25.79
2,10,27.17
2,10,28.29
2,10,29.20
2,10,29.95
2,10,30.58
2,10,28.63
2,10,26.46
2,10,24.69
2,10,23.23
2,10,22.04
2,10,21.07
2,10,20.27
2,10,19.62
2,10,19.08
2,10,18.65
2,10,18.29
2,10,18.00
2,10,17.76
2,10,17.56
2,10,17.40
2,10,17.27
2,10,17.16
2,10,17.07
2,10,17.00
2,10,16.94
2,10,16.89
2,10,16.85
2,10,16.81
2,10,16.79
2,10,16.77
2,10,16.75
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.71
2,10,16.70
2,10,16.70
2,10,16.70
2,10,16.69
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.67
2,10,16.69
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.68
2,10,16.67
2,10,16.67
2,10,16.67
2,10,16.67
2,10,17.30
2,10,19.51
2,10,21.36
2,10,21.95
2,10,24.02
2,10,25.71
2,10,27.09
2,10,28.22
2,10,29.15
2,10,29.91
2,10,30.53
2,10,31.04
2,10,31.45
2,10,30.58
2,10,28.06
2,10,25.99
2,10,24.30
2,10,22.92
2,10,21.78
2,10,20.86
2,10,20.10
2,10,19.48
2,10,18.97
2,10,18.55
2,10,18.21
2,10,17.93
2,10,17.70
2,10,17.51
2,10,17.37
2,10,17.24
2,10,17.14
2,10,17.05
2,10,16.98
2,10,16.93
2,10,16.88
2,10,16.84
2,10,16.81
2,10,16.79
2,10,16.76
2,10,16.75
2,10,16.73
2,10,16.72
2,10,16.71
2,10,16.71
2,10,16.70
2,10,16.69
2,10,16.71
2,10,16.70
3,10,33.48
3,10,30.99
3,10,28.40
3,10,26.27
3,10,24.53
3,10,23.10
3,10,22.15
3,10,21.16
3,10,20.34
3,10,19.68
3,10,19.13
3,10,18.69
3,10,18.32
3,10,18.02
3,10,17.78
3,10,17.57
3,10,17.41
3,10,17.28
3,10,17.16
3,10,17.07
3,10,17.00
3,10,16.94
3,10,16.89
3,10,16.86
3,10,16.82
3,10,16.80
3,10,16.77
3,10,16.75
3,10,16.74
3,10,16.72
3,10,16.72
3,10,16.71
3,10,16.71
3,10,16.70
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,18.47
3,10,21.16
3,10,23.37
3,10,25.18
3,10,26.67
3,10,27.89
3,10,28.88
3,10,29.69
3,10,30.36
3,10,30.90
3,10,31.35
3,10,31.06
3,10,28.45
3,10,26.32
3,10,24.57
3,10,23.14
3,10,21.97
3,10,21.01
3,10,20.22
3,10,19.59
3,10,19.06
3,10,18.63
3,10,18.27
3,10,17.99
3,10,17.75
3,10,17.55
3,10,17.40
3,10,17.26
3,10,17.16
3,10,17.07
3,10,17.00
3,10,16.94
3,10,16.90
3,10,16.86
3,10,16.82
3,10,16.80
3,10,16.78
3,10,16.76
3,10,16.75
3,10,16.74
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,16.67
3,10,17.27
3,10,17.74
3,10,17.55
3,10,18.60
3,10,18.25
3,10,17.96
3,10,18.38
3,10,18.07
3,10,17.81
3,10,17.61
3,10,18.57
3,10,18.86
3,10,20.85
3,10,21.86
3,10,22.76
3,10,24.68
3,10,26.25
3,10,27.54
3,10,28.59
3,10,29.45
3,10,30.15
3,10,30.73
3,10,31.20
3,10,31.59
3,10,31.91
3,10,32.17
3,10,32.38
3,10,32.55
3,10,32.69
3,10,29.79
3,10,27.42
3,10,25.47
3,10,23.88
3,10,22.57
3,10,21.51
3,10,20.63
3,10,19.91
3,10,19.33
3,10,18.84
3,10,18.45
3,10,18.13
3,10,17.86
3,10,17.64
3,10,17.47
3,10,17.32
3,10,17.21
3,10,17.11
3,10,17.03
3,10,16.97
3,10,16.91
3,10,16.87
3,10,16.83
3,10,16.80
3,10,16.78
3,10,16.76
3,10,16.74
3,10,16.73
3,10,16.72
3,10,16.71
3,10,16.70
3,10,16.70
3,10,16.70
3,10,16.70
3,10,16.69
3,10,16.69
3,10,16.69
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.68
3,10,16.67
3,10,16.67
3,10,16.67
4,10,33.33
4,10,31.46
4,10,28.78
4,10,26.58
4,10,25.44
4,10,25.69
4,10,26.52
4,10,27.76
4,10,28.77
4,10,29.60
4,10,30.28
4,10,28.96
4,10,26.73
4,10,24.91
4,10,23.41
4,10,22.19
4,10,21.19
4,10,20.37
4,10,19.70
4,10,19.15
4,10,18.70
4,10,18.33
4,10,18.03
4,10,17.78
4,10,17.59
4,10,17.42
4,10,17.28
4,10,17.17
4,10,17.08
4,10,17.01
4,10,16.95
4,10,16.91
4,10,16.86
4,10,16.83
4,10,16.80
4,10,16.78
4,10,16.76
4,10,16.74
4,10,16.73
4,10,16.72
4,10,16.71
4,10,16.71
4,10,16.70
4,10,16.70
4,10,16.70
4,10,16.69
4,10,16.69
4,10,16.69
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,17.32
4,10,19.08
4,10,21.66
4,10,23.78
4,10,25.51
4,10,26.93
4,10,28.09
4,10,29.04
4,10,29.82
4,10,30.46
4,10,30.98
4,10,31.41
4,10,31.77
4,10,32.05
4,10,32.28
4,10,32.47
4,10,31.35
4,10,28.69
4,10,26.51
4,10,25.29
4,10,23.72
4,10,22.44
4,10,21.40
4,10,20.54
4,10,19.84
4,10,19.26
4,10,18.79
4,10,18.41
4,10,18.10
4,10,17.84
4,10,17.63
4,10,17.45
4,10,17.31
4,10,17.19
4,10,17.10
4,10,17.02
4,10,16.96
4,10,16.90
4,10,16.86
4,10,16.83
4,10,16.80
4,10,16.78
4,10,16.76
4,10,16.74
4,10,16.73
4,10,16.72
4,10,16.71
4,10,16.70
4,10,16.70
4,10,16.69
4,10,16.69
4,10,16.68
4,10,16.69
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.68
4,10,16.68
4,10,16.67
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.68
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.68
4,10,16.67
4,10,16.67
4,10,16.67
4,10,16.67
4,10,17.27
4,10,18.32
4,10,19.96
4,10,21.74
4,10,23.84
4,10,25.56
4,10,26.97
4,10,27.55
4,10,28.60
4,10,29.45
4,10,30.16
4,10,30.73
4,10,31.21
4,10,31.60
4,10,31.91
4,10,32.17
4,10,32.39
4,10,32.56
4,10,32.70
4,10,32.82
4,10,32.91
4,10,32.99
4,10,33.05
4,10,33.10
4,10,33.14
4,10,33.18
4,10,30.75
4,10,28.80
4,10,26.60
4,10,24.80
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.68
5,10,16.67
5,10,17.89
5,10,20.13
5,10,22.52
5,10,24.49
5,10,26.09
5,10,27.41
5,10,28.49
5,10,29.37
5,10,30.09
5,10,30.03
5,10,27.60
5,10,25.62
5,10,24.00
5,10,22.68
5,10,21.59
5,10,20.71
5,10,19.97
5,10,19.37
5,10,18.88
5,10,18.48
5,10,18.15
5,10,17.88
5,10,17.67
5,10,17.49
5,10,17.34
5,10,17.22
5,10,17.12
5,10,17.04
5,10,16.97
5,10,16.92
5,10,16.87
5,10,16.83
5,10,16.80
5,10,16.78
5,10,16.76
5,10,16.74
5,10,16.73
5,10,16.72
5,10,16.71
5,10,16.70
5,10,16.70
5,10,16.70
5,10,16.69
5,10,16.69
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.72
5,10,16.71
5,10,16.70
5,10,16.70
5,10,16.70
5,10,16.69
5,10,16.69
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.67
5,10,16.68
5,10,16.68
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.69
5,10,17.24
5,10,17.69
5,10,18.14
5,10,19.03
5,10,21.62
5,10,23.75
5,10,25.49
5,10,26.91
5,10,28.07
5,10,29.03
5,10,29.81
5,10,30.45
5,10,30.98
5,10,31.41
5,10,31.76
5,10,32.05
5,10,32.28
5,10,32.48
5,10,32.63
5,10,32.77
5,10,32.87
5,10,32.96
5,10,33.03
5,10,33.08
5,10,33.13
5,10,30.70
5,10,28.16
5,10,26.07
5,10,24.37
5,10,22.97
5,10,21.83
5,10,20.89
5,10,20.13
5,10,19.50
5,10,18.99
5,10,18.57
5,10,18.22
5,10,17.94
5,10,17.71
5,10,17.52
5,10,17.37
5,10,17.24
5,10,17.13
5,10,17.05
5,10,16.98
5,10,16.93
5,10,16.88
5,10,16.85
5,10,16.83
5,10,16.80
5,10,16.78
5,10,16.76
5,10,16.74
5,10,16.73
5,10,16.72
5,10,16.73
5,10,16.72
5,10,16.71
5,10,16.70
5,10,16.70
5,10,16.69
5,10,16.69
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.68
5,10,16.67
5,10,16.68
5,10,16.68
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
5,10,16.67
6,10,16.67
6,10,16.67
6,10,17.95
6,10,20.74
6,10,20.00
6,10,19.40
6,10,18.90
6,10,18.50
6,10,18.16
6,10,17.89
6,10,17.67
6,10,17.49
6,10,17.34
6,10,17.22
6,10,17.12
6,10,17.04
6,10,16.97
6,10,16.97
6,10,16.92
6,10,17.48
6,10,17.33
6,10,17.21
6,10,20.13
6,10,22.53
6,10,24.49
6,10,26.09
6,10,27.41
6,10,28.48
6,10,29.36
6,10,30.08
6,10,30.67
6,10,31.15
6,10,31.55
6,10,31.87
6,10,32.14
6,10,32.36
6,10,32.53
6,10,32.68
6,10,32.80
6,10,32.90
6,10,32.98
6,10,33.05
6,10,30.08
6,10,27.65
6,10,25.66
6,10,24.04
6,10,22.70
6,10,21.61
6,10,20.72
6,10,19.99
6,10,19.39
6,10,18.90
6,10,18.50
6,10,18.17
6,10,17.90
6,10,17.67
6,10,17.49
6,10,17.34
6,10,17.22
6,10,17.12
6,10,17.04
6,10,16.97
6,10,16.92
6,10,16.88
6,10,16.84
6,10,16.81
6,10,16.78
6,10,16.76
6,10,16.75
6,10,16.73
6,10,16.72
6,10,16.71
6,10,16.70
6,10,16.70
6,10,16.69
6,10,16.69
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,17.91
6,10,18.96
6,10,21.57
6,10,23.70
6,10,25.45
6,10,26.88
6,10,28.05
6,10,29.01
6,10,29.80
6,10,30.44
6,10,30.96
6,10,31.39
6,10,31.74
6,10,32.03
6,10,32.27
6,10,32.46
6,10,32.65
6,10,31.56
6,10,29.44
6,10,28.87
6,10,27.84
6,10,26.42
6,10,24.65
6,10,23.21
6,10,22.02
6,10,21.05
6,10,20.26
6,10,19.61
6,10,19.07
6,10,18.64
6,10,18.28
6,10,17.99
6,10,17.75
6,10,17.55
6,10,17.39
6,10,17.26
6,10,17.15
6,10,17.06
6,10,17.00
6,10,16.94
6,10,16.89
6,10,16.85
6,10,16.81
6,10,16.79
6,10,16.77
6,10,16.75
6,10,16.73
6,10,16.72
6,10,16.71
6,10,16.70
6,10,16.70
6,10,16.69
6,10,16.69
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.67
6,10,16.69
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.68
6,10,16.68
6,10,16.68
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,16.67
6,10,17.85
6,10,17.64
6,10,18.09
6,10,17.88
6,10,18.88
6,10,21.50
7,10,33.33
7,10,30.87
7,10,28.29
7,10,26.19
7,10,25.74
7,10,26.46
7,10,24.69
7,10,23.23
7,10,22.04
7,10,21.07
7,10,20.27
7,10,19.62
7,10,19.08
7,10,18.64
7,10,18.29
7,10,17.99
7,10,17.75
7,10,17.56
7,10,17.40
7,10,17.27
7,10,17.16
7,10,17.07
7,10,17.00
7,10,16.94
7,10,16.89
7,10,16.85
7,10,16.82
7,10,16.79
7,10,16.77
7,10,16.75
7,10,16.74
7,10,17.99
