timestamp,cpu_percent,rss
1722512319.039879,73.3,17775177728
1722512320.0403824,75.4,17751605248
1722512321.0411506,76.5,17798979584
1722512322.0417373,77.6,17956233216
1722512323.0423872,77.2,17916231680
1722512324.043434,78.6,17978966016
1722512325.0443292,78.3,18022625280
1722512326.0460289,78.1,17988464640
1722512327.0467389,78.8,18109710336
1722512328.0482872,79.7,18187079680
1722512329.0489252,79.7,18264813568
1722512330.0497975,80.4,18283814912
1722512331.051162,81.4,18553126912
1722512332.0523155,83.5,18727620608
1722512333.0530899,85.4,19125911552
1722512334.053934,85.8,19465547776
1722512335.0546005,87.2,19604209664
1722512336.0556638,88.4,20061487104
1722512337.0564375,90.8,20305969152
1722512338.0573049,91.1,20382347264
1722512339.057996,89.0,20773515264
1722512340.0587711,88.8,21083222016
1722512341.0595686,90.8,21475561472
1722512342.0602803,90.4,21776855040
1722512343.0608907,90.1,21986865152
1722512344.0617242,90.2,22277525504
1722512345.062504,91.9,22583136256
1722512346.063235,92.6,22844772352
1722512347.0640066,93.7,23024037888
1722512348.0645635,93.7,23436001280
1722512349.065291,93.9,23489732608
1722512350.065848,93.4,23613833216
1722512351.0671105,93.3,23843610624
1722512352.0683541,92.7,24108347392
1722512353.069541,93.6,24308994048
1722512354.0703168,94.0,24548159488
1722512355.0711331,93.2,24806805504
1722512356.0721114,94.0,25104924672
1722512357.072858,94.3,25258590208
1722512358.0734603,93.4,25475375104
1722512359.0742674,94.4,25552769024
1722512360.0749047,94.3,25457266688
1722512361.0756366,94.3,25579597824
1722512362.0764017,94.6,25464463360
1722512363.0772371,93.9,25504022528
1722512364.0779216,94.3,25664425984
1722512365.07855,94.4,25503883264
1722512366.0791836,93.7,25554538496
1722512367.0798297,93.4,25594753024
1722512368.0806813,93.6,25609080832
1722512369.081511,93.9,25676476416
1722512370.0821385,94.1,25566707712
1722512371.0826805,93.3,25585631232
1722512372.083491,93.9,25493274624
1722512373.0846238,93.5,25526517760
1722512374.0853007,93.6,25513852928
1722512375.08592,93.6,25672310784
1722512376.086964,93.0,25532592128
1722512377.087803,94.3,25481240576
1722512378.0894666,93.7,25543155712
1722512379.0906358,93.5,25614708736
1722512380.091486,93.7,25497534464
1722512381.0919895,93.9,25609031680
1722512382.0926409,93.2,25521442816
1722512383.0935888,94.2,25579237376
1722512384.0941424,94.1,25580642304
1722512385.095066,92.3,25590652928
1722512386.0956464,92.7,25635835904
1722512387.0965176,93.6,25639063552
1722512388.097157,93.4,25533382656
1722512389.098044,92.9,25525350400
1722512390.0988653,93.3,25560461312
1722512391.0997791,92.6,25578647552
1722512392.1006045,93.1,25576878080
1722512393.1014383,93.3,25569636352
1722512394.102487,92.8,25624596480
1722512395.1033256,92.5,25597280256
1722512396.1041133,93.3,25630208000
1722512397.1047788,94.0,25551196160
1722512398.1056342,93.7,25670139904
1722512399.1062858,94.0,25600335872
1722512400.1068807,92.8,25597173760
1722512401.1074831,92.6,25741524992
1722512402.108479,92.7,25523765248
1722512403.10933,92.9,25699536896
1722512404.110719,92.9,25584087040
1722512405.111286,92.6,25652178944
1722512406.1122944,92.7,25629085696
1722512407.1129727,92.6,25638641664
1722512408.1137145,92.6,25535721472
1722512409.1144068,91.9,25536389120
1722512410.115243,91.9,25588109312
1722512411.11585,92.1,25552535552
1722512412.1164377,92.8,25660878848
1722512413.117117,92.6,25700515840
1722512414.1176941,92.2,25617010688
1722512415.1183703,92.6,25635188736
1722512416.1194842,91.9,25551958016
1722512417.1202948,92.4,25525825536
1722512418.1212678,92.2,25685405696
