timestamp,cpu_percent,rss
1722246973.9745553,15.4,4045312000
1722246974.9749305,12.6,4079140864
1722246975.975332,13.2,4091863040
1722246976.9757247,16.3,4159840256
1722246977.9762723,15.1,4247748608
1722246978.9766603,15.7,4236275712
1722246979.9770558,17.8,4291588096
1722246980.9775817,16.6,4334100480
1722246981.977969,17.3,4428197888
1722246982.978352,18.3,4380340224
1722246983.978733,18.8,4397936640
1722246984.9791152,19.7,4671455232
1722246985.9796205,43.3,4828381184
1722246986.9800677,44.4,5067735040
1722246987.9806006,43.5,5285888000
1722246988.9811866,50.7,5499424768
1722246989.981729,54.2,5720424448
1722246990.982309,54.6,5995130880
1722246991.9829662,57.4,6191443968
1722246992.9835727,63.4,6410784768
1722246993.9841695,61.8,6556459008
1722246994.9847598,60.6,6558019584
1722246995.9852366,57.8,6563516416
1722246996.985826,58.2,6563696640
1722246997.9864109,57.5,6561861632
1722246998.9870222,55.9,6557696000
1722246999.9876332,55.8,6564352000
1722247000.9882164,55.0,6565597184
1722247001.9887595,54.2,6566768640
1722247002.9893076,54.3,6567149568
1722247003.9898427,55.0,6567555072
1722247004.990319,53.2,6567837696
1722247005.990907,54.2,6568042496
1722247006.9914258,54.9,6573461504
1722247007.9919212,54.9,6567903232
1722247008.99246,52.3,6574428160
1722247009.9929981,52.4,6568386560
1722247010.993548,50.3,6567936000
1722247011.9940736,49.1,6566760448
1722247012.994591,49.6,6572318720
1722247013.9951084,48.3,6569971712
1722247014.9957259,46.3,6569119744
1722247015.9963424,46.3,6569803776
1722247016.996962,48.4,6570905600
1722247017.9977212,44.5,6568140800
1722247018.99836,43.5,6566531072
1722247019.9989924,44.5,6571290624
1722247020.9996204,44.5,6567235584
1722247022.0003304,43.9,6566182912
1722247023.000859,43.9,6565642240
1722247024.0013802,41.5,6567563264
1722247025.0018497,43.2,6571696128
1722247026.0023012,44.9,6567964672
1722247027.002941,45.0,6566379520
1722247028.0033464,44.0,6574649344
1722247029.0038538,44.4,6575370240
1722247030.0043156,44.3,6576685056
1722247031.004811,45.0,6569684992
1722247032.0052729,44.2,6575509504
1722247033.0058043,44.1,6577524736
1722247034.006263,44.8,6586068992
1722247035.0068805,45.6,6583066624
1722247036.0073664,45.1,6581190656
1722247037.007804,43.1,6581653504
1722247038.008159,43.4,6586867712
1722247039.0084486,41.9,6587019264
1722247040.0088205,42.1,6582366208
1722247041.0092962,41.9,6587768832
1722247042.0097413,44.4,6587883520
1722247043.010273,44.5,6590873600
1722247044.0107281,45.8,6587875328
1722247045.011182,44.6,6588280832
1722247046.0117521,41.2,6587879424
1722247047.0123448,40.5,6591250432
1722247048.012804,40.9,6591180800
1722247049.0133522,43.7,6591451136
1722247050.013805,43.6,6591619072
1722247051.014257,42.0,6590124032
1722247052.0149183,41.0,6590246912
1722247053.0154595,42.5,6589345792
1722247054.015931,42.0,6591131648
1722247055.016458,43.7,6591119360
1722247056.0169225,42.6,6590353408
1722247057.0174592,42.9,6591295488
1722247058.0179443,43.0,6601609216
1722247059.0184553,43.5,6591995904
1722247060.0188913,41.9,6592262144
1722247061.019326,42.6,6598135808
1722247062.0198548,41.9,6598385664
1722247063.0203319,43.3,6599487488
1722247064.0208006,43.3,6596354048
1722247065.0212972,42.4,6574800896
1722247066.021811,41.3,6600159232
1722247067.02233,42.6,6601248768
1722247068.0227873,41.9,6605557760
1722247069.0234027,42.9,6605156352
1722247070.0239232,41.5,6600732672
1722247071.0244236,41.1,6598553600
1722247072.0250714,41.6,6599958528
1722247073.0255582,42.0,6598221824
1722247074.026061,43.0,6603542528
1722247075.0265884,43.5,6615584768
1722247076.0270855,42.4,6610096128
1722247077.0274327,43.4,6613590016
