timestamp,cpu_percent,rss
1721737540.4443393,0.0,1288343552
1721737541.444763,0.6,1306763264
1721737542.4455066,0.2,1307824128
1721737543.4461105,5.3,1393061888
1721737544.4468856,3.2,1419595776
1721737545.4474294,3.8,1450086400
1721737546.4478815,8.5,1564487680
1721737547.4484224,6.3,1572397056
1721737548.4490871,7.3,1603497984
1721737549.449749,11.7,1711874048
1721737550.4504204,9.4,1757474816
1721737551.4511383,10.7,1858179072
1721737552.4518306,17.3,2192531456
1721737553.452333,25.0,2481672192
1721737554.4528186,27.2,2903089152
1721737555.4534607,36.1,3316842496
1721737556.4539518,34.9,3642007552
1721737557.4543912,35.0,3818373120
1721737558.454825,42.1,4247908352
1721737559.4552832,41.6,4572090368
1721737560.4557629,45.2,4810784768
1721737561.4563727,49.1,5180432384
1721737562.4569757,48.3,5455384576
1721737563.4574144,48.4,5625044992
1721737564.4580266,52.3,5984481280
1721737565.4585497,53.7,6338080768
1721737566.4590695,53.8,6547152896
1721737567.4596484,57.9,6881480704
1721737568.4601562,57.1,7143559168
1721737569.460704,55.6,7300169728
1721737570.4613032,58.4,7613603840
1721737571.461917,58.8,7869083648
1721737572.4623916,58.6,8071626752
1721737573.4628675,60.7,8399085568
1721737574.4633482,61.6,8641003520
1721737575.4638257,61.1,8711843840
1721737576.4643338,60.1,8703778816
1721737577.4648132,59.6,8711069696
1721737578.465273,58.5,8710356992
1721737579.4658961,57.4,8706150400
1721737580.4664633,57.3,8717697024
1721737581.4669127,58.3,8712511488
1721737582.4674346,55.9,8713150464
1721737583.4680526,55.1,8716013568
1721737584.4688034,54.9,8717004800
1721737585.469259,53.6,8716988416
1721737586.4697626,53.6,8719409152
1721737587.4703567,53.2,8708554752
1721737588.470823,52.7,8713482240
1721737589.4713678,52.3,8708780032
1721737590.4718816,51.1,8706564096
1721737591.4723399,51.3,8717197312
1721737592.4728,52.1,8731586560
1721737593.473322,51.8,8717922304
1721737594.4738152,48.8,8717381632
1721737595.4744234,49.5,8715845632
1721737596.4748998,49.5,8703254528
1721737597.475464,48.1,8699654144
1721737598.4759643,49.0,8710922240
1721737599.4764686,50.1,8705785856
1721737600.477164,48.8,8711028736
1721737601.4777262,47.7,8716406784
1721737602.4783432,47.6,8705777664
1721737603.4790974,48.1,8713527296
1721737604.4796276,49.5,8719904768
1721737605.4800987,47.8,8706035712
1721737606.480702,47.2,8722550784
1721737607.481194,48.0,8732069888
1721737608.4817667,48.9,8725843968
1721737609.4824069,48.5,8734007296
1721737610.4829948,48.5,8733499392
1721737611.4836206,47.5,8732454912
1721737612.4841542,47.3,8723263488
1721737613.484617,47.6,8726724608
1721737614.4850812,48.7,8728117248
1721737615.48555,48.0,8726851584
1721737616.4861538,47.6,8734699520
1721737617.486627,47.9,8733347840
1721737618.487094,49.6,8741232640
1721737619.4875638,48.3,8744017920
1721737620.4880302,48.3,8745226240
1721737621.4886804,48.5,8751697920
1721737622.4893172,47.7,8755036160
1721737623.4897754,46.8,8755650560
1721737624.490352,47.7,8763801600
1721737625.4908473,47.7,8762273792
1721737626.4913418,48.5,8761622528
1721737627.4918098,47.7,8760479744
1721737628.4923036,47.7,8765448192
1721737629.492841,48.3,8770985984
1721737630.4933286,48.0,8770646016
1721737631.4938319,48.6,8774287360
1721737632.4943464,48.1,8779972608
1721737633.4949577,48.2,8786149376
1721737634.4954202,47.3,8792059904
1721737635.4959495,47.6,8785731584
1721737636.4964182,49.1,8791334912
1721737637.4970772,48.3,8800866304
1721737638.49757,49.5,8805101568
1721737639.4981987,48.5,8808308736
1721737640.4988546,48.0,8801492992
1721737641.499345,47.1,8816754688
1721737642.5000665,46.4,8820207616
1721737643.5006936,47.6,8812421120
1721737644.5011382,47.2,8805765120
1721737645.5016325,47.0,8806973440
1721737646.5021198,47.5,8806551552
1721737647.5027297,47.3,8816541696
1721737648.5033388,48.7,8815329280
1721737649.5038245,47.5,8824602624
1721737650.5042932,47.0,8821563392
1721737651.5048149,47.5,8823271424
1721737652.5053017,46.7,8829804544
1721737653.505932,47.0,8823275520
1721737654.506576,47.1,8834080768
1721737655.5070782,47.5,8827211776
1721737656.5075858,46.6,8832155648
1721737657.5080469,46.6,8822431744
1721737658.5086803,47.5,8838516736
1721737659.5091712,47.2,8832798720
1721737660.5096772,46.8,8833216512
1721737661.5101628,48.4,8840925184
1721737662.5106635,47.5,8845844480
1721737663.5111413,47.3,8837509120
1721737664.5116546,47.8,8846962688
1721737665.5121784,47.1,8847470592
1721737666.5126557,47.3,8851910656
1721737667.5131133,47.3,8848306176
1721737668.5136025,47.1,8848818176
1721737669.514071,47.4,8849534976
1721737670.5145347,48.0,8870387712
1721737671.5149941,48.0,8873127936
1721737672.5154598,47.5,8870895616
1721737673.516042,46.7,8874516480
1721737674.5165443,48.0,8882384896
1721737675.517024,48.1,8883146752
1721737676.5176933,46.5,8879984640
1721737677.518185,47.7,8886255616
1721737678.5187094,47.8,8873525248
1721737679.5192683,47.8,8874057728
1721737680.519726,48.9,8889233408
1721737681.5201979,47.5,8883638272
1721737682.5206866,47.4,8889839616
1721737683.5212429,47.4,8883613696
1721737684.5218563,48.4,8901640192
1721737685.522385,46.9,8895893504
1721737686.5229123,47.3,8894840832
1721737687.523377,46.2,8894017536
1721737688.5239947,46.9,8901652480
1721737689.5246336,48.0,8894263296
1721737690.5251396,48.5,8894672896
1721737691.5256364,47.8,8893747200
1721737692.5262532,45.8,8892493824
1721737693.5267277,45.6,8891514880
1721737694.5271878,46.2,8896733184
1721737695.527714,47.3,8898637824
1721737696.528289,46.5,8898871296
1721737697.528758,46.2,8899125248
1721737698.529292,46.1,8898027520
1721737699.529811,47.2,8900251648
1721737700.5303907,46.4,8906387456
1721737701.5309134,45.7,8905703424
1721737702.5314648,46.3,8905773056
1721737703.5320017,45.1,8905015296
1721737704.5324616,45.2,8899215360
