Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
60;208841;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;204934;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;210806;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;190918;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;218780;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;195636;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;198011;497762304;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;197400;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;193112;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;222147;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;206077;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;195277;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;200206;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;211016;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;219542;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;197751;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;195006;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;205044;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;198312;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;207389;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;190808;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;200386;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;196689;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;209463;498565120;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;205676;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
85;186130;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86;185518;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;198452;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
88;206868;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;209052;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;209233;499310592;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;209062;499720192;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;894738;500211712;8093696;429244416;661711;0;0;0;0;0;0;0;0;1462;0;0;0;0;0;0;
93;1974132;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;245340;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;192411;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;224110;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;212829;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;190066;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;195657;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;195236;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;214412;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;220073;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;226355;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;211486;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;219021;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;225122;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;223639;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;216376;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;216305;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110;222797;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111;234640;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;217007;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;276088;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
114;212288;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;211887;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
116;220474;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;220684;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
118;218941;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
119;219431;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
120;221435;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
121;213090;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
122;220734;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
123;215805;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
124;223329;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
125;213090;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
126;214993;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
127;211146;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
128;211186;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
129;223700;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130;221315;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
131;219382;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
132;209022;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
133;221917;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
134;227817;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
135;223900;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
136;214472;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
137;214422;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
138;207970;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
139;203372;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;230171;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;210054;502308864;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;215284;502579200;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;215815;502890496;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;210425;502890496;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
145;1258540;502890496;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
146;246252;502890496;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
147;2426952;502890496;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
148;5440813;503353344;8093696;429244416;5196626;1764539;759514;353083;0;0;0;0;0;4508;0;0;0;27;0;0;
149;221856;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
150;190988;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
151;189586;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
152;202760;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
153;199424;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
154;191079;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
155;193974;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
156;183003;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
157;189075;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
158;198442;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
159;183625;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
160;186159;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
161;186870;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
162;185639;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
163;195877;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
164;188624;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
165;182763;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
166;189205;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
167;187461;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
168;244078;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
169;187882;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
170;186960;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
171;186049;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
172;187312;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
173;187702;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
174;191810;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
175;185487;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
176;182903;503353344;8093696;429244416;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
177;234339;503353344;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
178;201558;503353344;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
179;209012;503353344;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
180;199554;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
181;202189;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
182;204654;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
183;202199;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
184;194164;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
185;199845;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
186;197090;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
187;209252;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
188;199965;503685120;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
189;198563;503955456;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
190;201537;503955456;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
191;198963;503955456;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
192;207269;503955456;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
193;197250;503955456;10817536;431968256;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
194;1758117;508149760;10817536;448745472;1528546;0;4489;575389;0;0;0;0;0;1172;0;0;0;27;0;0;
195;216887;508149760;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
196;206768;508149760;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
197;206246;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
198;212448;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
199;200055;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
200;207720;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
201;200757;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
202;199925;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
203;1072662;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
204;199274;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
205;186480;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
206;189075;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
207;188614;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
208;201398;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
209;188914;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
210;192170;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
211;186229;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
212;187531;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
213;189356;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
214;189435;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
215;187892;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
216;185167;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
217;188603;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
218;218249;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
219;192932;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
220;185588;508477440;10817536;448745472;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
