Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
52;545374;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;519239;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;485725;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;1020099;521007104;8679424;458141696;517040;0;0;0;0;0;0;0;0;2214;0;0;0;0;0;0;
56;508633;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;578063;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;516071;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;523917;521007104;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;513863;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;513854;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;501447;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;521057;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;563661;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;531244;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;512714;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;503073;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;530331;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;493366;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;541635;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;526699;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;527310;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;489439;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;541959;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;543779;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;553427;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;556463;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;523580;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;541785;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;518714;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;541152;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;564659;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;548676;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;1037118;521277440;8679424;458141696;465580;0;0;0;0;0;0;0;0;2165;0;0;0;0;0;0;
85;543768;521277440;8679424;458141696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86;2425901;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;527326;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
88;527515;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;525330;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;531698;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;539168;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;489730;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;521889;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;477293;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;514720;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;482842;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;517562;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;499364;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;3009505;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;487625;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;541542;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;532773;521277440;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
