timestamp,cpu_percent,rss
1722270227.4227955,75.0,19605389312
1722270228.4232814,71.9,19471867904
1722270229.424478,73.6,19546628096
1722270230.4255826,73.4,19675033600
1722270231.426372,73.2,19630911488
1722270232.4276538,75.6,19768344576
1722270233.4296763,76.5,19912790016
1722270234.430599,74.9,19687149568
1722270235.4314842,76.4,19906142208
1722270236.4328487,77.5,19977990144
1722270237.4334946,76.3,19962126336
1722270238.4342556,77.7,20090974208
1722270239.4350054,79.1,20247695360
1722270240.4360845,80.7,20473798656
1722270241.4369009,83.1,20899758080
1722270242.4378822,86.0,21315600384
1722270243.43867,86.3,21829058560
1722270244.4394953,86.5,22345015296
1722270245.4405692,87.1,22925447168
1722270246.4413533,85.5,23349075968
1722270247.4433427,87.7,23963336704
1722270248.4440274,90.5,24788291584
1722270249.4449801,91.2,25123635200
1722270250.4457078,90.5,25730404352
1722270251.4463491,90.7,26291150848
1722270252.447445,90.2,26987843584
1722270253.4485414,91.0,27596660736
1722270254.4494328,90.7,28080852992
1722270255.4501512,91.1,28568563712
1722270256.4509878,91.8,29033758720
1722270257.4524956,91.3,29603020800
1722270258.4543538,91.0,30018031616
1722270259.4552495,90.4,30481539072
1722270260.4562957,92.1,30957199360
1722270261.457306,91.9,31447425024
1722270262.4586608,91.1,31950053376
1722270263.4594498,91.1,32379158528
1722270264.4603195,91.4,32919113728
1722270265.461152,91.2,33346797568
1722270266.4617105,92.1,33643778048
1722270267.4624307,91.9,33930518528
1722270268.4630692,92.5,33984831488
1722270269.4636211,92.0,33853562880
1722270270.464598,91.7,33908555776
1722270271.465299,91.6,33860562944
1722270272.4664052,91.6,33917169664
1722270273.4671338,91.7,33981816832
1722270274.4690692,91.1,33937711104
1722270275.469964,91.4,33903718400
1722270276.470782,91.8,33913487360
1722270277.4725125,91.6,33887997952
1722270278.4731886,91.6,33952141312
1722270279.4742825,91.0,34004729856
1722270280.4750555,90.7,33920942080
1722270281.4758162,90.3,33924509696
1722270282.4765875,90.3,33903747072
1722270283.4771934,90.7,33950437376
1722270284.4778004,90.5,34049355776
1722270285.4784932,91.5,33957138432
1722270286.4789672,90.3,33951371264
1722270287.4795306,90.5,34028761088
1722270288.4806306,90.6,33967181824
1722270289.4813232,90.4,33905221632
1722270290.4820902,90.2,33987870720
1722270291.482917,89.2,33889353728
1722270292.483787,89.8,33998983168
1722270293.484391,90.3,33949057024
1722270294.4855971,90.1,33755205632
1722270295.4863997,90.1,33793536000
1722270296.4873347,90.8,33816616960
1722270297.488664,89.8,33906094080
1722270298.4896793,90.5,33915092992
1722270299.4906437,90.7,33888825344
1722270300.491654,90.0,33892966400
1722270301.4925857,90.1,33930387456
1722270302.49425,89.6,33901498368
1722270303.494903,89.5,33873403904
1722270304.4969747,90.2,33970479104
1722270305.4975414,90.3,33948471296
1722270306.4987435,90.1,33897218048
1722270307.4993868,90.2,33908547584
1722270308.5006855,89.5,33944346624
1722270309.5015225,89.7,33900023808
1722270310.502961,90.1,33927528448
1722270311.5036345,89.7,33907380224
1722270312.50434,89.9,33943171072
1722270313.504945,90.2,33973563392
1722270314.5055535,89.3,33934491648
1722270315.5062492,89.8,33974632448
1722270316.5069907,89.6,33904623616
1722270317.5081491,89.5,33907859456
1722270318.5090034,89.9,33913307136
1722270319.5096757,89.1,34024456192
1722270320.510483,88.7,33979191296
1722270321.5113852,89.9,33900023808
1722270322.5129447,88.9,33973501952
1722270323.5146499,88.9,33961316352
1722270324.515646,89.2,33978171392
1722270325.5165012,89.2,33934077952
1722270326.5174084,88.7,34030477312
1722270327.5185719,88.7,34049585152
1722270328.5192995,88.8,33984913408
1722270329.5200868,88.5,34034171904
1722270330.5209322,88.4,33946927104
1722270331.521917,88.9,33946202112
1722270332.5227518,88.8,33894760448
1722270333.523928,88.7,33922494464
