timestamp,cpu_percent,rss
1722247019.0512645,15.4,4016369664
1722247020.0516648,13.5,4037885952
1722247021.052056,13.6,4049309696
1722247022.052469,17.7,4126674944
1722247023.0529866,15.5,4196376576
1722247024.053371,15.1,4182581248
1722247025.0537882,19.6,4265934848
1722247026.054181,17.3,4306628608
1722247027.054582,16.9,4358828032
1722247028.0549762,19.9,4299132928
1722247029.0553539,19.5,4360859648
1722247030.0557222,19.8,4567769088
1722247031.0561175,31.9,4736299008
1722247032.0565794,41.9,4925464576
1722247033.0570662,41.7,5219094528
1722247034.057611,50.4,5398614016
1722247035.0582185,55.7,5630492672
1722247036.0588775,54.5,5949587456
1722247037.0593781,59.2,6170763264
1722247038.0598652,65.6,6374170624
1722247039.060331,60.7,6540947456
1722247040.0608895,60.4,6546976768
1722247041.0613523,59.2,6542532608
1722247042.0617762,58.3,6543908864
1722247043.0622325,57.6,6550192128
1722247044.062881,56.5,6545682432
1722247045.0635958,55.9,6575734784
1722247046.0640583,54.7,6544162816
1722247047.0645015,54.8,6550163456
1722247048.0650015,54.9,6580760576
1722247049.065458,55.5,6549590016
1722247050.0658858,53.9,6550851584
1722247051.066396,53.2,6556225536
1722247052.0669253,54.2,6551560192
1722247053.0673962,54.3,6583103488
1722247054.067823,54.1,6551674880
1722247055.0683694,54.1,6551560192
1722247056.0687914,51.1,6552485888
1722247057.06922,49.0,6545596416
1722247058.0696528,49.5,6555828224
1722247059.0702367,48.3,6549827584
1722247060.0708153,45.5,6575165440
1722247061.0713692,43.0,6548533248
1722247062.071933,43.2,6545063936
1722247063.0724685,45.4,6546051072
1722247064.0729961,44.7,6546018304
1722247065.0736628,43.7,6584324096
1722247066.0743034,45.7,6553624576
1722247067.0749295,45.8,6550470656
1722247068.0755005,45.5,6549725184
1722247069.076011,45.5,6554263552
1722247070.0764914,45.6,6548664320
1722247071.077039,45.2,6579830784
1722247072.077576,44.4,6584655872
1722247073.0780766,43.8,6556516352
1722247074.0786889,43.0,6556516352
1722247075.0792146,45.2,6556856320
1722247076.0797985,45.1,6557310976
1722247077.0804462,44.0,6579978240
1722247078.0809834,43.5,6551359488
1722247079.0816221,43.9,6589607936
1722247080.0822158,45.0,6557745152
1722247081.0827377,43.1,6558236672
1722247082.0833135,43.6,6565097472
1722247083.0838273,43.7,6562598912
1722247084.0844228,45.2,6596296704
1722247085.0850308,44.5,6567026688
1722247086.0856197,42.8,6566936576
1722247087.0861888,45.4,6567280640
1722247088.0867999,44.2,6598914048
1722247089.0873961,44.0,6578008064
1722247090.087935,44.1,6567559168
1722247091.0885508,43.1,6567559168
1722247092.0891192,43.6,6599221248
1722247093.0897007,44.0,6569865216
1722247094.0901325,43.9,6570041344
1722247095.090583,43.9,6569984000
1722247096.091056,43.4,6601588736
1722247097.0915627,44.1,6570258432
1722247098.0920343,41.6,6570405888
1722247099.092438,44.6,6572560384
1722247100.0928793,44.3,6571012096
1722247101.0935276,43.5,6575464448
1722247102.0940588,42.7,6571417600
1722247103.0945344,43.7,6602760192
1722247104.0949802,44.1,6607699968
1722247105.0954628,44.2,6571474944
1722247106.0959516,43.4,6574489600
1722247107.0964763,43.6,6606258176
1722247108.0970862,43.7,6574972928
1722247109.0976853,43.1,6575144960
1722247110.0983105,44.2,6575403008
1722247111.0988104,42.9,6606888960
1722247112.0992773,42.8,6579687424
1722247113.0996175,44.3,6611775488
1722247114.1000607,43.7,6582185984
1722247115.100527,42.2,6582185984
1722247116.1010044,41.8,6582390784
1722247117.1014464,42.0,6620422144
1722247118.1018887,42.0,6592753664
1722247119.102463,43.6,6597009408
1722247120.1030526,42.7,6592819200
1722247121.103544,41.5,6587305984
1722247122.104132,42.1,6587158528
1722247123.104766,45.1,6634610688
1722247124.1052434,42.8,6593495040
1722247125.1057925,41.8,6593728512
1722247126.1064568,42.2,6631563264
1722247127.1070416,42.1,6593613824
1722247128.1074858,42.7,6593929216
1722247129.1080394,42.9,6593851392
1722247130.108681,43.6,6595993600
1722247131.1092007,41.6,6604210176
1722247132.1097414,42.2,6600597504
1722247133.1103196,43.3,6594617344
1722247134.1108718,41.6,6594367488
1722247135.1115158,42.1,6639067136
1722247136.1120627,43.1,6605684736
1722247137.1126158,43.3,6594539520
1722247138.1132174,42.6,6594715648
1722247139.1137698,42.5,6626947072
1722247140.1142378,41.7,6594719744
1722247141.1146827,41.1,6594916352
1722247142.1151636,42.2,6601093120
1722247143.1155038,41.5,6639263744
1722247144.115842,41.4,6599368704
1722247145.1161733,42.1,6594912256
1722247146.1166244,42.6,6594940928
1722247147.1170533,43.2,6633115648
1722247148.1174026,42.2,6599737344
1722247149.1178637,41.5,6599761920
1722247150.1183374,42.5,6633598976
1722247151.1187732,42.0,6599979008
1722247152.119117,41.6,6603948032
1722247153.1196265,42.5,6637621248
1722247154.1201265,42.6,6631444480
1722247155.1206365,41.3,6604214272
1722247156.1212537,41.7,6631362560
1722247157.1218264,43.0,6597951488
1722247158.122402,42.1,6631596032
1722247159.123029,40.9,6604681216
1722247160.1236074,42.8,6605000704
1722247161.1241562,41.6,6598623232
1722247162.1246963,41.4,6605316096
1722247163.1251836,42.2,6605770752
1722247164.1256127,42.4,6639558656
1722247165.1261647,42.1,6605807616
1722247166.1267617,40.5,6605549568
1722247167.1274137,41.4,6612451328
1722247168.1280627,41.7,6605955072
1722247169.1286027,41.1,6639800320
1722247170.1291943,41.0,6606008320
1722247171.129672,40.6,6606356480
1722247172.1303282,40.6,6613229568
1722247173.130883,40.4,6606655488
1722247174.1314895,41.9,6611947520
1722247175.1320684,41.9,6632718336
1722247176.1326442,40.8,6633005056
1722247177.1330552,41.2,6633205760
1722247178.133471,40.6,6633492480
1722247179.1340246,41.3,6633725952
1722247180.13464,39.0,6640041984
1722247181.1351197,39.1,6640447488
1722247182.1357431,41.7,6634414080
1722247183.1363456,40.7,6634348544
1722247184.1369035,40.8,6640844800
1722247185.1375458,41.9,6641012736
1722247186.1380637,42.0,6640959488
1722247187.1386297,41.8,6647820288
1722247188.1391776,41.2,6641012736
1722247189.139797,40.4,6641270784
1722247190.1403484,40.5,6648082432
1722247191.1408803,40.5,6648082432
1722247192.1414871,41.4,6648049664
1722247193.142066,42.0,6648082432
1722247194.142605,42.6,6648111104
1722247195.1431663,41.7,6648172544
1722247196.1437578,40.9,6643900416
1722247197.1442134,40.7,6643965952
1722247198.144623,40.8,6644051968
1722247199.1451888,41.7,6643941376
1722247200.145862,40.0,6648487936
1722247201.1464202,39.9,6641737728
1722247202.1470206,41.3,6649962496
1722247203.1476004,39.7,6649012224
1722247204.1481383,40.0,6663720960
1722247205.1487892,40.2,6649819136
1722247206.1494427,40.5,6650032128
1722247207.1500542,41.2,6652289024
1722247208.1505785,40.3,6666252288
1722247209.1510282,40.7,6652289024
1722247210.151488,40.5,6650511360
1722247211.1520538,41.7,6650220544
1722247212.1525433,40.8,6650478592
1722247213.1530747,40.1,6675410944
1722247214.1538715,39.7,6669066240
1722247215.1544576,41.0,6654705664
1722247216.1550217,40.0,6654816256
1722247217.1555183,38.9,6670757888
1722247218.1559749,38.5,6678228992
1722247219.1564212,39.7,6678118400
1722247220.156973,38.5,6671450112
1722247221.1574755,39.8,6655848448
1722247222.1580634,40.5,6685900800
1722247223.1585083,40.4,6655627264
1722247224.158974,40.4,6656348160
1722247225.1596167,40.1,6664212480
1722247226.1601875,41.3,6637572096
1722247227.1607287,40.1,6637973504
1722247228.1612747,40.3,6637944832
1722247229.1618352,39.3,6678962176
1722247230.1623378,39.9,6640562176
1722247231.1628933,40.5,6663569408
1722247232.1634817,40.5,6640914432
1722247233.164018,39.2,6640103424
1722247234.1645486,39.8,6679396352
1722247235.1650603,38.9,6641307648
1722247236.1655128,39.9,6641025024
1722247237.1661806,39.2,6662971392
1722247238.1667848,40.1,6662434816
1722247239.1672485,38.9,6657810432
1722247240.1678076,40.1,6666973184
1722247241.1683664,39.3,6690304000
1722247242.169001,39.7,6667583488
1722247243.1694987,39.9,6668324864
1722247244.1700544,39.3,6669975552
1722247245.1706462,39.5,6670118912
1722247246.1712737,38.5,6670180352
1722247247.1718946,38.8,6670237696
1722247248.1724405,37.8,6693380096
1722247249.1729238,38.9,6671007744
1722247250.1735358,39.6,6710587392
1722247251.1741831,39.6,6688301056
1722247252.174718,40.1,6720090112
1722247253.1752126,39.0,6699581440
1722247254.1757514,39.6,6722617344
1722247255.1762133,40.0,6722732032
1722247256.1767368,39.3,6724861952
1722247257.1772015,38.4,6724861952
1722247258.177772,39.3,6724915200
1722247259.178394,39.8,6724915200
1722247260.178876,39.0,6724972544
1722247261.1793137,39.2,6725005312
1722247262.1797817,39.0,6726004736
1722247263.180186,39.7,6726037504
1722247264.180668,38.0,6726033408
1722247265.1811514,37.8,6726037504
1722247266.1816142,38.1,6726066176
1722247267.181986,38.7,6708199424
1722247268.1825738,37.8,6725926912
1722247269.1830974,40.5,6708322304
1722247270.1836913,39.7,6726250496
1722247271.1842968,38.8,6726103040
1722247272.1848724,39.1,6726221824
1722247273.1855438,38.8,6726107136
1722247274.1860418,39.3,6726311936
1722247275.1864884,39.4,6726082560
1722247276.1869388,38.6,6727708672
1722247277.187412,38.3,6727593984
1722247278.1878855,38.3,6709874688
1722247279.1883347,39.4,6727507968
1722247280.1888,38.8,6709813248
1722247281.189311,39.5,6727794688
1722247282.1897678,37.8,6710071296
1722247283.190136,38.8,6710013952
1722247284.19058,39.2,6728314880
1722247285.1910071,38.0,6728515584
1722247286.19143,37.7,6710886400
