Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
22307,17928803,58356879360,54939648,161942126592,3952573,0,1527865,130074,0,0,0,0,0,6062,16.0,31.0,0.0,303.0,0.0,100.0
22308,37791052,58446098432,54939648,162244116480,29973292,0,1528125,110066,0,0,0,0,0,4559,16.0,31.0,0.0,303.0,0.0,100.0
22309,190517102,58517635072,54939648,162478997504,188839836,0,4602832,261451,939893,141626,350,622768,89829,10701,16.0,31.0,0.0,303.0,0.0,100.0
22310,31578662,58533883904,54939648,162495774720,26611876,0,6018757,280265,0,0,0,0,0,13234,16.0,31.0,0.0,303.0,0.0,100.0
22311,121786506,58569682944,55906304,162580627456,10948984,0,2961023,173205,0,0,0,0,0,7194,16.0,31.0,0.0,303.0,0.0,100.0
22312,20034833,58569682944,55906304,162580627456,17914406,0,5984343,348694,4273855,171862,360,3914181,92754,16210,16.0,31.0,0.0,303.0,0.0,100.0
22313,229836832,58622562304,55906304,162748399616,202777876,0,1512977,214292,0,0,0,0,0,5871,16.0,31.0,0.0,303.0,0.0,100.0
22314,53171838,58647187456,55906304,162798731264,45154693,0,10035569,380623,0,0,0,0,0,16320,16.0,31.0,0.0,303.0,0.0,100.0
22315,39215033,58672418816,55906304,162849062912,37312065,0,6962597,286458,3527436,153397,371,3182890,113363,11551,16.0,31.0,0.0,303.0,0.0,100.0
22316,31874778,58743500800,55906304,163100721152,30601880,0,4536158,235060,0,0,0,0,0,9919,16.0,31.0,0.0,303.0,0.0,100.0
22317,23757525,58776264704,55906304,163184607232,19418085,0,3016597,175259,0,0,0,0,0,7243,16.0,31.0,0.0,303.0,0.0,100.0
22318,16964445,58783838208,55906304,163201384448,13317285,0,1546901,144201,0,0,0,0,0,5540,16.0,31.0,0.0,303.0,0.0,100.0
22319,121657304,58863456256,55906304,163469819904,119940214,0,1541731,133801,0,0,0,0,0,6031,16.0,31.0,0.0,303.0,0.0,100.0
22320,380425392,58946867200,55906304,163771809792,378598157,0,6106010,345979,0,0,0,0,0,13214,16.0,31.0,0.0,303.0,0.0,100.0
22321,178173884,59034484736,55906304,164023468032,31217544,0,6601571,327924,955091,142868,350,631173,92173,14098,16.0,31.0,0.0,303.0,0.0,100.0
22322,171192752,59080302592,55906304,164157685760,14516745,0,6156836,311624,1000326,144631,351,661290,107311,14598,16.0,31.0,0.0,303.0,0.0,100.0
22323,22760675,59082936320,55906304,164157685760,13892725,0,6159862,375533,0,0,0,0,0,14168,16.0,31.0,0.0,303.0,0.0,100.0
22324,11608200,59082936320,55906304,164157685760,6717878,0,3071511,213630,0,0,0,0,0,8476,16.0,31.0,0.0,303.0,0.0,100.0
22325,15063109,59105759232,55906304,164224794624,0,0,0,0,0,0,0,0,0,0,16.0,31.0,0.0,303.0,0.0,100.0
22326,15659949,59105759232,55906304,164224794624,4053301,0,1542293,133922,0,0,0,0,0,5971,16.0,31.0,0.0,303.0,0.0,100.0
22327,124046965,59129102336,55906304,164291903488,122692405,0,1509260,92393,0,0,0,0,0,5520,16.0,31.0,0.0,303.0,0.0,100.0
22328,667772869,59165184000,55906304,164375789568,665953326,0,6121841,341119,912912,135915,361,600756,85581,13396,16.0,31.0,0.0,303.0,0.0,100.0
22329,48627806,59192991744,55906304,164426121216,28784883,0,6116570,333316,1158794,140874,360,871895,89308,12725,16.0,31.0,0.0,303.0,0.0,100.0
22330,258395240,59266580480,55906304,164677779456,8806465,0,4536087,241202,0,0,0,0,0,10269,16.0,31.0,0.0,303.0,0.0,100.0
22331,21515329,59266580480,55906304,164677779456,16127234,0,6185472,343885,0,0,0,0,0,16251,16.0,31.0,0.0,303.0,0.0,100.0
22332,29428811,59336003584,55906304,164895883264,12569022,0,1504962,118362,859763,127790,310,584927,80320,5010,16.0,31.0,0.0,303.0,0.0,100.0
22333,29033508,59412066304,55906304,165181095936,27723372,0,3028850,174988,0,0,0,0,0,7083,16.0,31.0,0.0,303.0,0.0,100.0
22334,90732849,59491282944,55906304,165466308608,89239778,0,3079837,191860,0,0,0,0,0,8886,16.0,31.0,0.0,303.0,0.0,100.0
22335,204582641,59527913472,55906304,165583749120,202848679,0,6096864,323968,0,0,0,0,0,13535,16.0,31.0,0.0,303.0,0.0,100.0
22336,58276180,59542597632,55906304,165600526336,29455381,0,6099498,334708,976051,134101,350,659056,91913,13506,16.0,31.0,0.0,303.0,0.0,100.0
22337,108026351,59551969280,55906304,165617303552,8714713,0,4396385,249718,0,0,0,0,0,10149,16.0,31.0,0.0,303.0,0.0,100.0
22338,18985395,59551969280,55906304,165617303552,13776866,0,6052521,322314,0,0,0,0,0,13526,16.0,31.0,0.0,303.0,0.0,100.0
22339,134394211,59584561152,55906304,165717966848,116885915,0,1515743,123091,0,0,0,0,0,5821,16.0,31.0,0.0,303.0,0.0,100.0
22340,138232909,59636154368,55906304,165885739008,132987572,0,6087778,355257,916919,140293,401,607049,85060,14277,16.0,31.0,0.0,303.0,0.0,100.0
22341,37437440,59649241088,55906304,165919293440,31899383,0,5990756,309017,0,0,0,0,0,11903,16.0,31.0,0.0,303.0,0.0,100.0
22342,28282931,59658223616,55906304,165919293440,26740289,0,2984757,171110,0,0,0,0,0,7104,16.0,31.0,0.0,303.0,0.0,100.0
22343,37595466,59688763392,55906304,165969625088,33104604,0,2977613,176912,0,0,0,0,0,7314,16.0,31.0,0.0,303.0,0.0,100.0
22344,21047742,59700842496,55906304,165986402304,16474125,0,3037206,191648,0,0,0,0,0,9668,16.0,31.0,0.0,303.0,0.0,100.0
22345,23324923,59717099520,55906304,166036733952,18754823,0,3043608,119213,0,0,0,0,0,6632,16.0,31.0,0.0,303.0,0.0,100.0
22346,29499723,59783483392,72683520,166254837760,11172733,0,1542432,122159,0,0,0,0,0,6241,16.0,31.0,0.0,303.0,0.0,100.0
22347,216987284,59862544384,72683520,166523273216,215020556,0,3066661,188164,0,0,0,0,0,8927,16.0,31.0,0.0,303.0,0.0,100.0
22348,96783085,59897720832,69136384,166637166592,94208486,0,6112994,452457,943259,146625,351,617058,89808,14277,16.0,31.0,0.0,303.0,0.0,100.0
22349,138415311,59919691776,69173248,166653980672,41356459,0,6002665,318558,0,0,0,0,0,12425,16.0,31.0,0.0,303.0,0.0,100.0
22350,43345669,59936985088,69173248,166653980672,14621851,0,6079431,335468,1095404,151644,501,768351,91301,14107,16.0,31.0,0.0,303.0,0.0,100.0
22351,11779320,59936985088,69173248,166653980672,10117033,0,4636766,265117,0,0,0,0,0,10871,16.0,31.0,0.0,303.0,0.0,100.0
22352,16300239,59967164416,69173248,166737866752,0,0,0,0,0,0,0,0,0,0,16.0,31.0,0.0,303.0,0.0,100.0
22353,17226326,59989196800,69173248,166788198400,6473952,0,1507397,109725,0,0,0,0,0,4438,16.0,31.0,0.0,303.0,0.0,100.0
22354,47231267,60015095808,69173248,166838530048,43738998,0,1493481,109796,0,0,0,0,0,4439,16.0,31.0,0.0,303.0,0.0,100.0
22355,350643099,60065615872,69111808,166989463552,349179174,0,4563839,260890,0,0,0,0,0,11120,16.0,31.0,0.0,303.0,0.0,100.0
22356,374328008,60408782848,69111808,167509557248,197988724,0,6081526,361908,939261,136315,351,627637,89598,13966,16.0,31.0,0.0,303.0,0.0,100.0
22357,153932202,60451594240,69197824,167559974912,13188183,0,5974224,334849,891382,120275,310,615234,89247,12381,16.0,31.0,0.0,303.0,0.0,100.0
22358,15073839,60451594240,69197824,167559974912,13245039,0,6182947,370515,0,0,0,0,0,13904,16.0,31.0,0.0,303.0,0.0,100.0
22359,32249279,60484165632,69197824,167610306560,25674510,0,1701551,135915,0,0,0,0,0,6523,16.0,31.0,0.0,303.0,0.0,100.0
22360,53618084,60517072896,69197824,167643860992,38330333,0,2284484,146615,0,0,0,0,0,6311,16.0,31.0,0.0,303.0,0.0,100.0
22361,44543136,60541399040,69197824,167660638208,40188309,0,3407930,170159,799630,94898,551,553809,85931,7334,16.0,31.0,0.0,303.0,0.0,100.0
22362,33363189,60560629760,69197824,167677415424,31703706,0,3471571,194724,0,0,0,0,0,9789,16.0,31.0,0.0,303.0,0.0,100.0
22363,47379395,60591038464,69197824,167694192640,39368200,0,2251592,120887,0,0,0,0,0,7203,16.0,31.0,0.0,303.0,0.0,100.0
22364,43083167,60607188992,69197824,167694192640,38667746,0,3368167,180148,0,0,0,0,0,7896,16.0,31.0,0.0,303.0,0.0,100.0
22365,72455953,60629946368,69197824,167710969856,67340550,0,2348914,139422,0,0,0,0,0,7254,16.0,31.0,0.0,303.0,0.0,100.0
22366,40508890,60639797248,69197824,167710969856,38724244,0,4693412,268253,0,0,0,0,0,11332,16.0,31.0,0.0,303.0,0.0,100.0
22367,34445909,60659003392,69197824,167727747072,29603809,0,2344077,154419,0,0,0,0,0,7403,16.0,31.0,0.0,303.0,0.0,100.0
22368,76447709,60673503232,69197824,167727747072,53520352,0,2263114,129352,0,0,0,0,0,5671,16.0,31.0,0.0,303.0,0.0,100.0
22369,55735535,60683907072,69197824,167727747072,54279725,0,4701657,283142,745498,122530,561,471143,69760,11302,16.0,31.0,0.0,303.0,0.0,100.0
22370,36351624,60697612288,69197824,167727747072,25332358,0,4984658,253976,0,0,0,0,0,11211,16.0,31.0,0.0,303.0,0.0,100.0
22371,52619592,60706119680,69197824,167727747072,51187246,0,3318272,169398,0,0,0,0,0,7424,16.0,31.0,0.0,303.0,0.0,100.0
22372,79712882,60715982848,69197824,167727747072,73304384,0,6774124,329810,0,0,0,0,0,14717,16.0,31.0,0.0,303.0,0.0,100.0
22373,54584857,60722331648,69197824,167727747072,52391845,0,6786677,314910,0,0,0,0,0,15058,16.0,31.0,0.0,303.0,0.0,100.0
22374,88940297,60734738432,69197824,167727747072,87059710,0,6660231,291255,4161164,117290,341,3882972,90981,13163,16.0,31.0,0.0,303.0,0.0,100.0
22375,39480721,60743999488,69197824,167727747072,20991757,0,6742705,325220,0,0,0,0,0,12744,16.0,31.0,0.0,303.0,0.0,100.0
22376,12832476,60744269824,69197824,167727747072,10854916,0,2267513,120817,0,0,0,0,0,6572,16.0,31.0,0.0,303.0,0.0,100.0
22377,46866753,60757790720,69197824,167727747072,31548435,0,1115723,86463,0,0,0,0,0,3747,16.0,31.0,0.0,303.0,0.0,100.0
22378,192161366,60767170560,69058560,167727607808,39049052,0,3440302,206056,0,0,0,0,0,9517,16.0,31.0,0.0,303.0,0.0,100.0
22379,45213112,60771430400,69058560,167727607808,37150872,0,5979233,320841,1323222,133470,351,900639,125195,14536,16.0,31.0,0.0,303.0,0.0,100.0
22380,62520500,60777246720,69058560,167727607808,51590672,0,4398479,220533,0,0,0,0,0,10229,16.0,31.0,0.0,303.0,0.0,100.0
22381,71851389,60789927936,69058560,167727607808,69948509,0,6011074,344796,0,0,0,0,0,14007,16.0,31.0,0.0,303.0,0.0,100.0
22382,80777599,60810416128,69058560,167727607808,54462038,0,5949397,274955,0,0,0,0,0,11913,16.0,31.0,0.0,303.0,0.0,100.0
22383,64970324,60814397440,69058560,167727607808,63312054,0,6084330,332432,967815,147397,351,633428,90210,13454,16.0,31.0,0.0,303.0,0.0,100.0
22384,90737628,60819238912,65449984,167723999232,85308316,0,5969345,287549,0,0,0,0,0,12914,16.0,31.0,0.0,303.0,0.0,100.0
22385,49609086,60826656768,65449984,167723999232,47980410,0,6111030,322836,0,0,0,0,0,13726,16.0,31.0,0.0,303.0,0.0,100.0
22386,73952559,60839346176,65449984,167723999232,63869420,0,4507855,221055,0,0,0,0,0,9707,16.0,31.0,0.0,303.0,0.0,100.0
22387,75974571,60849270784,65449984,167723999232,74467795,0,6657465,387647,947347,122379,641,656060,91050,13546,16.0,31.0,0.0,303.0,0.0,100.0
22388,69712308,60855623680,65449984,167723999232,65081492,0,6696629,287991,0,0,0,0,0,13095,16.0,31.0,0.0,303.0,0.0,100.0
22389,27506906,60863262720,65449984,167723999232,13352481,0,6765247,322555,0,0,0,0,0,14576,16.0,31.0,0.0,303.0,0.0,100.0
22390,84030930,60875153408,65449984,167723999232,65453320,0,1495305,105477,0,0,0,0,0,4910,16.0,31.0,0.0,303.0,0.0,100.0
22391,76303708,60882173952,65449984,167723999232,74689701,0,6032111,319741,0,0,0,0,0,13155,16.0,31.0,0.0,303.0,0.0,100.0
22392,27865909,60894756864,65404928,167723954176,26338113,0,6030139,304421,2551635,111709,310,2291007,80271,12123,16.0,31.0,0.0,303.0,0.0,100.0
22393,72708977,60896104448,65404928,167723954176,71177755,0,3066090,178805,0,0,0,0,0,9107,16.0,31.0,0.0,303.0,0.0,100.0
22394,55800146,60902723584,65404928,167723954176,49519660,0,6117794,340218,0,0,0,0,0,14057,16.0,31.0,0.0,303.0,0.0,100.0
22395,77246998,60911972352,65404928,167740731392,75229984,0,4492604,366669,0,0,0,0,0,9728,16.0,31.0,0.0,303.0,0.0,100.0
22396,74753492,60919390208,65404928,167740731392,69607391,0,6006516,297559,0,0,0,0,0,13316,16.0,31.0,0.0,303.0,0.0,100.0
22397,56018856,60932304896,65404928,167740731392,37182221,0,5898273,299352,863760,112531,300,603431,80230,11752,16.0,31.0,0.0,303.0,0.0,100.0
22398,64396217,60937572352,65404928,167740731392,62901856,0,5960800,367169,0,0,0,0,0,14718,16.0,31.0,0.0,303.0,0.0,100.0
22399,37488115,60941549568,65404928,167740731392,24494328,0,5942765,323547,0,0,0,0,0,14036,16.0,31.0,0.0,303.0,0.0,100.0
22400,76168696,60944187392,65404928,167740731392,72061584,0,3018792,181480,0,0,0,0,0,7373,16.0,31.0,0.0,303.0,0.0,100.0
22401,77858865,60949790720,65404928,167740731392,76483094,0,6023426,292780,882806,129733,300,601959,79579,13054,16.0,31.0,0.0,303.0,0.0,100.0
22402,93838042,60954042368,65404928,167740731392,92279860,0,6082738,339095,0,0,0,0,0,13905,16.0,31.0,0.0,303.0,0.0,100.0
22403,32033776,60974796800,65404928,167740731392,23716066,0,6117824,345539,0,0,0,0,0,13625,16.0,31.0,0.0,303.0,0.0,100.0
22404,61923150,60982165504,65404928,167740731392,50723997,0,2975551,170009,0,0,0,0,0,7735,16.0,31.0,0.0,303.0,0.0,100.0
22405,80427182,60994592768,65404928,167740731392,71058482,0,4489770,240682,0,0,0,0,0,10010,16.0,31.0,0.0,303.0,0.0,100.0
22406,60120850,61005139968,65404928,167740731392,50275886,0,5951630,300963,859802,113773,300,581971,88466,12473,16.0,31.0,0.0,303.0,0.0,100.0
22407,68001248,61017489408,65404928,167757508608,66497008,0,6048363,312265,0,0,0,0,0,13625,16.0,31.0,0.0,303.0,0.0,100.0
22408,24061124,61020393472,65404928,167757508608,21984480,0,6075245,312345,0,0,0,0,0,13273,16.0,31.0,0.0,303.0,0.0,100.0
22409,76710932,61030662144,65404928,167757508608,69201198,0,1509231,76453,0,0,0,0,0,5079,16.0,31.0,0.0,303.0,0.0,100.0
22410,87367888,61038080000,65404928,167757508608,85643323,0,5966349,297047,0,0,0,0,0,12664,16.0,31.0,0.0,303.0,0.0,100.0
22411,34763505,61042597888,65429504,167757533184,32924757,0,6056648,339596,4293181,141395,341,3949637,100939,13476,16.0,31.0,0.0,303.0,0.0,100.0
22412,58927772,61048131584,65437696,167774318592,45808949,0,2975881,191159,0,0,0,0,0,7394,16.0,31.0,0.0,303.0,0.0,100.0
22413,43138992,61057855488,65437696,167774318592,38742046,0,5958193,303759,0,0,0,0,0,12122,16.0,31.0,0.0,303.0,0.0,100.0
22414,100187029,61070487552,65437696,167774318592,98715499,0,2969760,152226,0,0,0,0,0,7655,16.0,31.0,0.0,303.0,0.0,100.0
22415,32790805,61085212672,65437696,167791095808,25451001,0,6083107,335168,0,0,0,0,0,13255,16.0,31.0,0.0,303.0,0.0,100.0
22416,16101156,61091774464,65437696,167791095808,14127063,0,3024342,165761,858510,113402,311,590488,83036,7073,16.0,31.0,0.0,303.0,0.0,100.0
22417,58130907,61103579136,65437696,167807873024,53796909,0,1510883,95159,0,0,0,0,0,4960,16.0,31.0,0.0,303.0,0.0,100.0
22418,22196467,61108072448,65437696,167807873024,12134457,0,6045798,315883,0,0,0,0,0,12834,16.0,31.0,0.0,303.0,0.0,100.0
22419,87889536,61124628480,65437696,167824650240,77289367,0,1505463,102252,0,0,0,0,0,4869,16.0,31.0,0.0,303.0,0.0,100.0
22420,76749304,61111291904,48660480,167807873024,72782134,0,6086814,321302,0,0,0,0,0,14006,16.0,31.0,0.0,303.0,0.0,100.0
22421,30033023,61118111744,48660480,167807873024,28052029,0,6049634,273793,0,0,0,0,0,13496,16.0,31.0,0.0,303.0,0.0,100.0
22422,20276226,61120749568,48660480,167807873024,18666037,0,2965353,146044,0,0,0,0,0,6573,16.0,31.0,0.0,303.0,0.0,100.0
22423,23775889,61132079104,48660480,167807873024,22205965,0,1487941,92824,4055265,114174,311,3789667,81653,4669,16.0,31.0,0.0,303.0,0.0,100.0
22424,32238129,61144166400,48660480,167824650240,16923046,0,2927540,145813,0,0,0,0,0,6994,16.0,31.0,0.0,303.0,0.0,100.0
22425,34481035,61159378944,48668672,167841435648,7548887,0,1494462,121929,0,0,0,0,0,5040,16.0,31.0,0.0,303.0,0.0,100.0
22426,116444618,61177761792,48668672,167841435648,110185440,0,4462729,228388,0,0,0,0,0,10110,16.0,31.0,0.0,303.0,0.0,100.0
22427,55735125,61180919808,48668672,167841435648,50198142,0,4632176,534182,0,0,0,0,0,11532,16.0,31.0,0.0,303.0,0.0,100.0
22428,50757480,61190111232,48668672,167841435648,49047623,0,3333753,220945,0,0,0,0,0,8226,16.0,31.0,0.0,303.0,0.0,100.0
22429,56476505,61198798848,48668672,167841435648,55131252,0,3382875,210102,0,0,0,0,0,8616,16.0,31.0,0.0,303.0,0.0,100.0
22430,28303430,61206712320,48668672,167841435648,26581742,0,4456067,233667,3788915,98695,251,3565347,62167,10630,16.0,31.0,0.0,303.0,0.0,100.0
22431,25539095,61225099264,65454080,167858221056,4955303,0,1478323,106389,0,0,0,0,0,4929,16.0,31.0,0.0,303.0,0.0,100.0
22432,12645235,61233758208,65454080,167858221056,11239028,0,2974669,178725,0,0,0,0,0,7644,16.0,31.0,0.0,303.0,0.0,100.0
22433,81361384,61243191296,65454080,167874998272,75398591,0,1488682,105729,0,0,0,0,0,4588,16.0,31.0,0.0,303.0,0.0,100.0
22434,84668867,61249789952,65454080,167874998272,80013076,0,6083779,328797,0,0,0,0,0,13583,16.0,31.0,0.0,303.0,0.0,100.0
22435,26239489,61261074432,65454080,167891775488,23958260,0,5956500,296967,0,0,0,0,0,12133,16.0,31.0,0.0,303.0,0.0,100.0
22436,16423961,61280456704,65454080,167908552704,15014368,0,1487831,108904,0,0,0,0,0,4910,16.0,31.0,0.0,303.0,0.0,100.0
22437,19921821,61294092288,65454080,167908552704,15175811,0,1486638,112531,0,0,0,0,0,4749,16.0,31.0,0.0,303.0,0.0,100.0
22438,17433104,61307744256,65454080,167908552704,4207220,0,1485436,102121,0,0,0,0,0,4328,16.0,31.0,0.0,303.0,0.0,100.0
22439,18033580,61320097792,65454080,167908552704,16649734,0,2990468,163707,0,0,0,0,0,6883,16.0,31.0,0.0,303.0,0.0,100.0
22440,22165599,61326147584,65454080,167925329920,16069927,0,1521764,136316,0,0,0,0,0,5570,16.0,31.0,0.0,303.0,0.0,100.0
22441,82567495,61341114368,65454080,167925329920,80445326,0,1489003,112120,0,0,0,0,0,4548,16.0,31.0,0.0,303.0,0.0,100.0
22442,160169409,61345075200,65454080,167925329920,158735990,0,6068312,351119,934843,134222,351,620453,86572,12923,16.0,31.0,0.0,303.0,0.0,100.0
22443,65357590,61367926784,65503232,167942156288,26908113,0,6058533,328216,0,0,0,0,0,13405,16.0,31.0,0.0,303.0,0.0,100.0
22444,128756528,61377630208,65679360,167959109632,14381101,0,6047812,340037,935444,134984,210,628769,90650,14016,16.0,31.0,0.0,303.0,0.0,100.0
22445,20106407,61377630208,65679360,167959109632,18403223,0,6050638,338143,0,0,0,0,0,13636,16.0,31.0,0.0,303.0,0.0,100.0
22446,23160615,61387350016,65679360,167975886848,16248833,0,1533335,126137,0,0,0,0,0,5671,16.0,31.0,0.0,303.0,0.0,100.0
22447,16464798,61395255296,65679360,167992664064,11080751,0,3012389,171151,0,0,0,0,0,7334,16.0,31.0,0.0,303.0,0.0,100.0
22448,24075350,61405757440,65679360,168009441280,16337459,0,1508158,112671,0,0,0,0,0,5060,16.0,31.0,0.0,303.0,0.0,100.0
22449,11594424,61412859904,65679360,168009441280,7461192,0,1516283,101260,0,0,0,0,0,4308,16.0,31.0,0.0,303.0,0.0,100.0
22450,20073826,61426548736,65679360,168026218496,15739047,0,1529017,104576,0,0,0,0,0,4809,16.0,31.0,0.0,303.0,0.0,100.0
22451,14905924,61442547712,65679360,168059772928,4431430,0,1503119,106450,0,0,0,0,0,4458,16.0,31.0,0.0,303.0,0.0,100.0
22452,172128918,61454360576,65679360,168076550144,170844228,0,1525641,141395,0,0,0,0,0,5771,16.0,31.0,0.0,303.0,0.0,100.0
22453,138502185,61458329600,65679360,168076550144,136721334,0,6012606,348815,919845,140724,371,609754,86152,13586,16.0,31.0,0.0,303.0,0.0,100.0
22454,144245456,61477498880,65679360,168110104576,39800532,0,5855631,340297,0,0,0,0,0,12603,16.0,31.0,0.0,303.0,0.0,100.0
22455,157559875,61494796288,65679360,168143659008,14187829,0,5993771,339687,906560,158787,431,609092,85800,13735,16.0,31.0,0.0,303.0,0.0,100.0
22456,22744545,61495590912,65679360,168143659008,14113267,0,6109679,596609,0,0,0,0,0,14397,16.0,31.0,0.0,303.0,0.0,100.0
22457,15556053,61506879488,65679360,168177213440,4951646,0,1488171,103013,0,0,0,0,0,4619,16.0,31.0,0.0,303.0,0.0,100.0
22458,14475166,61514223616,65679360,168193990656,8274708,0,1481398,109586,0,0,0,0,0,4458,16.0,31.0,0.0,303.0,0.0,100.0
22459,17767591,61525483520,65679360,168227545088,9248254,0,1496727,108624,0,0,0,0,0,4619,16.0,31.0,0.0,303.0,0.0,100.0
22460,19392378,61533491200,61874176,168240517120,18066782,0,1493801,103765,0,0,0,0,0,4859,16.0,31.0,0.0,303.0,0.0,100.0
22461,17272202,61541367808,61874176,168257294336,15967946,0,1498340,90389,0,0,0,0,0,4659,16.0,31.0,0.0,303.0,0.0,100.0
22462,179279678,61551857664,61874176,168274071552,177729741,0,1560236,129934,0,0,0,0,0,5901,16.0,31.0,0.0,303.0,0.0,100.0
22463,149196100,61566312448,61874176,168290848768,147027072,0,6183357,329157,950152,140193,350,630433,89478,14168,16.0,31.0,0.0,303.0,0.0,100.0
22464,106289974,61588631552,61874176,168324403200,26963707,0,6035049,352571,0,0,0,0,0,13816,16.0,31.0,0.0,303.0,0.0,100.0
22465,106429676,61594419200,61874176,168324403200,14392201,0,6107124,334728,972504,169948,621,620013,91792,13905,16.0,31.0,0.0,303.0,0.0,100.0
22466,63776776,61597048832,61874176,168341180416,56615936,0,6146129,332433,0,0,0,0,0,24316,16.0,31.0,0.0,303.0,0.0,100.0
22467,18475729,61604933632,61874176,168341180416,16451182,0,4519054,270879,0,0,0,0,0,10070,16.0,31.0,0.0,303.0,0.0,100.0
22468,23891576,61614653440,61874176,168357957632,19069654,0,3000106,178013,0,0,0,0,0,6803,16.0,31.0,0.0,303.0,0.0,100.0
22469,13903936,61625139200,61874176,168374734848,12454417,0,1488121,149230,0,0,0,0,0,5009,16.0,31.0,0.0,303.0,0.0,100.0
22470,20855663,61628039168,61874176,168374734848,19213332,0,1512617,112161,0,0,0,0,0,4398,16.0,31.0,0.0,303.0,0.0,100.0
22471,29209559,61649620992,61874176,168408289280,7929080,0,1487911,110608,0,0,0,0,0,4308,16.0,31.0,0.0,303.0,0.0,100.0
22472,12854167,61652492288,61874176,168408289280,11086332,0,3030413,224450,0,0,0,0,0,8626,16.0,31.0,0.0,303.0,0.0,100.0
22473,21899580,61666402304,60563456,168440532992,16571498,0,1510022,98945,0,0,0,0,0,4518,16.0,31.0,0.0,303.0,0.0,100.0
22474,13802084,61672968192,60563456,168457310208,12380158,0,1512507,113724,0,0,0,0,0,5410,16.0,31.0,0.0,303.0,0.0,100.0
22475,168773255,61688983552,60563456,168490864640,167261259,0,1525160,127719,935424,134893,641,623840,86944,5060,16.0,31.0,0.0,303.0,0.0,100.0
22476,160207470,61700767744,60563456,168524419072,157932254,0,5954047,360115,0,0,0,0,0,13606,16.0,31.0,0.0,303.0,0.0,100.0
22477,242355258,61741944832,60563456,168608305152,43788550,0,6051930,334357,919164,141636,361,637695,86762,13915,16.0,31.0,0.0,303.0,0.0,100.0
22478,74058087,61756080128,60563456,168641859584,13436719,0,5998310,342462,0,0,0,0,0,13956,16.0,31.0,0.0,303.0,0.0,100.0
22479,16943596,61752651776,57135104,168638431232,15599144,0,5972370,286878,3457694,124333,211,3181687,84529,14036,16.0,31.0,0.0,303.0,0.0,100.0
22480,18216343,61770477568,57135104,168705540096,16878554,0,1505514,99066,0,0,0,0,0,4378,16.0,31.0,0.0,303.0,0.0,100.0
22481,25962690,61783851008,57135104,168739094528,19425611,0,1527544,134843,0,0,0,0,0,6312,16.0,31.0,0.0,303.0,0.0,100.0
22482,75234834,61792002048,57135104,168755871744,73325022,0,1496858,139501,0,0,0,0,0,4889,16.0,31.0,0.0,303.0,0.0,100.0
