timestamp,cpu_percent,rss
1721947369.0607586,100.0,32498491392
1721947370.062739,99.8,32647532544
1721947371.0667343,99.8,32684449792
1721947372.0674644,99.8,32815153152
1721947373.0682695,99.8,33045626880
1721947374.0692077,99.8,33047642112
1721947375.070076,99.8,33196236800
1721947376.0709906,99.8,33536610304
1721947377.071863,99.7,33572864000
1721947378.0726013,99.9,33815875584
1721947379.07339,99.9,33863467008
1721947380.0742223,99.7,33903247360
1721947381.075033,99.8,34160357376
1721947382.0759223,99.9,34306347008
1721947383.0767183,99.7,34517569536
1721947384.0775003,99.8,34996318208
1721947385.078381,99.8,35042373632
1721947386.0793607,99.9,35308433408
1721947387.0803843,99.9,35464196096
1721947388.0811796,99.7,35705131008
1721947389.082678,99.9,36262621184
1721947390.0836058,99.9,36634517504
1721947391.0844028,99.8,36806959104
1721947392.085223,99.9,37128593408
1721947393.0861425,99.9,37708451840
1721947394.0876596,99.8,37869273088
1721947395.089291,99.9,38320672768
1721947396.0901177,99.9,38812045312
1721947397.0908892,99.9,39240384512
1721947398.0918367,99.9,39416377344
1721947399.0927234,100.0,39915687936
1721947400.0936458,99.7,40422469632
1721947401.0944781,99.9,40652754944
1721947402.0953815,99.9,41002766336
1721947403.0960648,99.9,41506820096
1721947404.096785,99.9,41893920768
1721947405.0976498,99.9,42203529216
1721947406.0985143,99.9,42328412160
1721947407.099518,100.0,42764050432
1721947408.10031,100.0,43153301504
1721947409.101936,100.0,43362078720
1721947410.1027365,99.9,43600015360
1721947411.1038446,99.9,44198223872
1721947412.1045096,99.9,44190253056
1721947413.107111,100.0,44649791488
1721947414.108061,100.0,44924416000
1721947415.1089838,99.9,45270786048
1721947416.1098783,99.8,45619769344
1721947417.11068,99.8,45841809408
1721947418.1116407,99.9,45942460416
1721947419.112348,100.0,46293737472
1721947420.1140974,99.9,46320594944
1721947421.1189144,99.9,46589825024
1721947422.1197383,99.8,46543302656
1721947423.12051,99.8,46854877184
1721947424.1240396,99.8,47062220800
1721947425.1252553,99.8,47118909440
1721947426.1260216,99.9,47310663680
1721947427.1268213,99.9,47516426240
1721947428.1277182,99.9,47740227584
1721947429.1286058,99.9,47987322880
1721947430.135089,99.8,48364187648
1721947431.136263,99.9,48114135040
1721947432.1371639,100.0,48054222848
1721947433.1379738,100.0,48516108288
