Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
52;491031;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;499033;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;457856;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;510197;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;478886;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;501303;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;482654;490868736;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;1721005;492965888;8380416;424288256;1179400;0;0;0;0;0;0;0;0;2215;0;0;0;0;0;0;
60;517726;492965888;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;513019;492965888;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;507036;492965888;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;513444;492965888;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;531871;493223936;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;495095;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;547543;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;512670;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;524661;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;478896;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;531032;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;489466;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;524866;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;495105;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;522360;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;553171;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;524964;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;494915;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;517936;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;524365;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;522020;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;517590;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;552796;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;528993;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;537247;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
85;524852;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86;533502;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;946727;493494272;8380416;424288256;402380;0;0;0;0;0;0;0;0;2148;0;0;0;0;0;0;
88;3642293;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;504179;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;506087;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;534723;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;483375;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;531711;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;472889;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;510101;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;467807;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;513403;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;460990;493494272;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;487487;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;463511;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;2949785;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;501876;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;474172;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;495647;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;452347;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;503120;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;456974;493764608;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;5848663;494034944;8380416;424288256;5313976;1627655;674277;0;0;0;0;0;0;5280;0;0;0;9;0;0;
109;551909;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
110;501187;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
111;495006;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
112;496372;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
113;504311;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
114;503613;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
115;504368;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
116;491264;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
117;513229;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
118;458761;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
119;491520;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
120;473939;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
121;527573;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
122;488254;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
123;488895;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
124;470980;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
125;500811;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
126;452576;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
127;509078;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
128;483634;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
129;493590;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
130;525096;494034944;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
131;1569465;494305280;8380416;424288256;1002479;0;6290;0;0;0;0;0;0;2121;0;0;0;9;0;0;
132;496253;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
133;515551;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
134;504381;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
135;532410;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
136;532034;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
137;531491;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
138;533811;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
139;524735;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
140;502674;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
141;529866;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
142;504729;494305280;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
143;502967;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
144;550192;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
145;496219;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
146;521425;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
147;464721;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
148;512451;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;478113;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;513095;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;465167;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;522842;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;463942;494575616;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
154;502292;494845952;8380416;424288256;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;502628;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;506177;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;463811;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;497768;494845952;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
